""	"test"	"pval"	"kval"	"RELAX_adj.pval"
"1"	"Acanthisitta_chloris"	0	0.18	0
"2"	"Aquila_chrysaetos"	0.613	0.61	0.700571428571429
"3"	"Colius_striatus"	9e-04	2.31	0.0012
"4"	"Falco_peregrinus"	0.8329	1.17	0.869113043478261
"5"	"Falco_tinnunculus"	0.74	1.33	0.807272727272727
"6"	"Haliaeetus_leucocephalus"	0.8692	1.11	0.8692
"7"	"Leptosomus_discolor"	0.1957	1.53	0.23484
"8"	"Tyto_alba"	0.1165	1.7	0.147157894736842
"9"	"Camarhynchus_parvulus"	0	0	0
"10"	"Chloebia_gouldiae"	0	0	0
"11"	"Coloeus_monedula"	1e-04	0	0.00015
"12"	"Corvus_brachyrhynchos"	0	0	0
"13"	"Corvus_moneduloides"	2e-04	0	0.000282352941176471
"14"	"Ficedula_albicollis"	0	0	0
"15"	"Geospiza_fortis"	0	0	0
"16"	"Lonchura_striata"	0	0	0
"17"	"Malurus_cyaneus"	0	0.06	0
"18"	"Manacus_vitellinus"	0	0	0
"19"	"Oriolus_oriolus"	0	0.04	0
"20"	"Parus_major"	0	0.08	0
"21"	"Passer_domesticus"	0	0	0
"22"	"Serinus_canaria"	0	0.13	0
"23"	"Taeniopygia_guttata"	0	0	0
"24"	"Zonotrichia_albicollis"	0	0	0
