codon_site_alignment	nuc_site_alignment	OCSany2any	OCSspe2any	OCSany2spe	OCSspe2spe	OCSany2dif	OCNany2any	OCNspe2any	OCNany2spe	OCNspe2spe	OCNany2dif	gap_rate_all	gap_rate_target	S_sub	N_sub	S_sub_20	S_sub_46	S_sub_55	N_sub_20	N_sub_46	N_sub_55	cdn_20	cdn_46	cdn_55	cdn_20_anc	cdn_46_anc	cdn_55_anc	aa_20	aa_46	aa_55	aa_20_anc	aa_46_anc	aa_55_anc	aa_20_hydrophobicity	aa_46_hydrophobicity	aa_55_hydrophobicity	aa_20_anc_hydrophobicity	aa_46_anc_hydrophobicity	aa_55_anc_hydrophobicity	aa_AF-O00574-F1-model_v4_A	codon_site_AF-O00574-F1-model_v4_A	codon_site_pdb_AF-O00574-F1-model_v4_A
1	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8667	0.3333	0.0000	0.0355	0.0000	0.0000	0.0000	0.0000	0.0167	0.0098		ATG	ATG		ATG	ATG		M	M		M	M		224.0000	224.0000		224.0000	224.0000		0	0
2	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8333	0.3333	8.0738	7.2516	0.0000	0.0604	0.0729	0.0000	0.9032	0.8616		CAT	GCC		GAG	GAG		H	A		G	E		224.0000	129.0000		104.0000	223.0000		0	0
3	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8333	0.3333	5.4697	2.0028	0.0000	0.2295	0.4472	0.0000	0.5432	0.0891		AAT	AAT		AAC	AAT		N	N		N	N		195.0000	195.0000		195.0000	195.0000		0	0
4	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8333	0.3333	6.1450	3.4803	0.0000	0.1779	0.3869	0.0000	0.6235	0.2313		GAG	GAC		GAC	GAT		D	D		D	D		193.0000	193.0000		193.0000	193.0000		0	0
5	13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.4333	0.0000	8.1150	7.3061	0.0000	0.0431	0.0915	0.0013	0.8069	0.8141	ATG	ATG	ACG	ATG	ATG	ATG	M	S	T	M	M	M	224.0000	155.0000	172.0000	224.0000	224.0000	224.0000		0	0
6	16	0.0046	0.0005	0.0005	0.0005	0.0041	0.0024	0.0000	0.0000	0.0000	0.0024	0.4000	0.0000	14.8468	10.8295	0.2263	0.1567	0.1364	0.0051	0.6678	0.6887	GAG	GAG	GAG	GAG	GAG	GAG	E	E	E	E	E	E	223.0000	223.0000	223.0000	223.0000	223.0000	223.0000	M	1	1
7	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.1032	0.0256	0.0000	0.0000	0.1032	0.0000	0.0000	16.9010	8.5759	0.0002	0.0088	0.5982	0.9964	0.9521	0.1088	CTT	ATG	ACA	ACT	ACT	ACT	L	M	T	T	T	T	201.0000	224.0000	172.0000	172.0000	172.0000	172.0000	A	2	2
8	22	0.0000	0.0000	0.0000	0.0000	0.0000	0.4397	0.0106	0.0001	0.0000	0.4396	0.1000	0.0000	25.4863	20.3795	0.0397	0.0512	0.1480	0.7221	0.7726	0.7880	CCA	GAA	ACT	CCA	GAA	TAT	P	E	T	P	E	S	159.0000	223.0000	172.0000	159.0000	223.0000	155.0000	E	3	3
9	25	0.0001	0.0000	0.0000	0.0000	0.0001	0.0081	0.0063	0.0003	0.0003	0.0078	0.0000	0.0000	19.3134	14.1089	0.0219	0.0741	0.1293	0.0130	0.8522	0.7359	GAT	GAG	GAC	GAT	GAT	GAC	D	E	D	D	D	D	193.0000	223.0000	193.0000	193.0000	193.0000	193.0000	H	4	4
10	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.6806	0.0310	0.0000	0.0000	0.6806	0.0000	0.0000	25.2072	17.2850	0.0451	0.0259	0.0554	0.7822	0.9474	0.9185	TGT	TAT	ATC	GCT	GCT	AGC	C	Y	I	A	A	S	167.0000	263.0000	197.0000	129.0000	129.0000	155.0000	D	5	5
11	31	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0001	0.0000	0.0000	0.0020	0.0000	0.0000	14.2339	8.2936	0.0004	0.4264	0.1844	0.9966	0.1037	0.0196	TAT	GAT	GAT	GAT	GAT	GAT	Y	D	D	D	D	D	263.0000	193.0000	193.0000	193.0000	193.0000	193.0000	Y	6	6
12	34	0.0450	0.0149	0.0149	0.0149	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0723	3.0119	0.2556	0.4395	0.4007	0.0007	0.0004	0.0003	TAC	TAC	TAT	TAC	TAC	TAT	Y	Y	Y	Y	Y	Y	263.0000	263.0000	263.0000	263.0000	263.0000	263.0000	H	7	7
13	37	0.0000	0.0000	0.0000	0.0000	0.0000	0.3606	0.0251	0.0001	0.0000	0.3605	0.0000	0.0000	29.5174	23.5233	0.1352	0.0856	0.1559	0.7632	0.7612	0.6207	CCA	AAT	GAT	GAT	GAT	GAT	P	N	D	D	D	D	159.0000	195.0000	193.0000	193.0000	193.0000	193.0000	E	8	8
14	40	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5667	0.6667	9.3565	4.6362	0.0000	0.4466	0.0000	0.0000	0.0983	0.0000		GAT			GAT			D			D			193.0000			193.0000		D	9	9
15	43	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3000	0.6667	20.9454	11.9579	0.0000	0.3213	0.0000	0.0000	0.4958	0.0000		CCC		GCC	CCC	CCC		P		A	P	P		159.0000		129.0000	159.0000	159.0000	Y	10	10
16	46	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2667	0.6667	17.2869	10.7762	0.0000	0.1399	0.0000	0.0000	0.7028	0.0000		TAT		TAT	TAT	TAT		Y		Y	Y	Y		263.0000		263.0000	263.0000	263.0000	G	11	11
17	49	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1000	0.3333	18.5465	12.6836	0.0988	0.0060	0.0000	0.1413	0.9844	0.0000	GAC	TGG		GAC	GAC	GAC	D	F		D	D	D	193.0000	240.0000		193.0000	193.0000	193.0000	F	12	12
18	52	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1000	0.3333	15.6962	11.1503	0.0619	0.1891	0.0000	0.8383	0.6269	0.0000	CTT	TTT		TTT	TTC	TTC	L	F		F	F	F	201.0000	240.0000		240.0000	240.0000	240.0000	S	13	13
19	55	0.0008	0.0001	0.0001	0.0001	0.0006	0.1409	0.0093	0.0098	0.0019	0.1311	0.0667	0.0000	19.3552	13.7573	0.1602	0.1928	0.0806	0.2967	0.5736	0.8278	AAC	AAC	GAG	AAC	AAC	AAC	N	N	E	N	N	N	195.0000	195.0000	223.0000	195.0000	195.0000	195.0000	S	14	14
20	58	0.0000	0.0000	0.0000	0.0000	0.0000	0.4095	0.0271	0.0022	0.0003	0.4073	0.1000	0.0000	27.3839	19.9432	0.1783	0.2343	0.1146	0.7147	0.6881	0.8327	CTT	ACA	GAG	GCC	ACC	ACC	L	T	T	L	T	T	201.0000	172.0000	172.0000	201.0000	172.0000	172.0000	F	15	15
21	61	0.0146	0.0009	0.0006	0.0001	0.0140	0.0416	0.0000	0.0003	0.0000	0.0413	0.0667	0.0000	18.3773	11.1261	0.4288	0.1848	0.2303	0.0818	0.7412	0.6862	ACG	TCC	ACC	ACG	ACC	ACC	T	S	T	T	T	T	172.0000	155.0000	172.0000	172.0000	172.0000	172.0000	N	16	16
22	64	0.0000	0.0000	0.0000	0.0000	0.0000	0.0614	0.0047	0.0000	0.0000	0.0614	0.0667	0.0000	20.3212	12.4774	0.0046	0.4706	0.2447	0.9848	0.1244	0.5009	TGC	AAT	AAC	AAC	AAC	AAC	C	N	N	N	N	N	167.0000	195.0000	195.0000	195.0000	195.0000	195.0000	D	17	17
23	67	0.0001	0.0000	0.0000	0.0000	0.0001	0.3264	0.0521	0.0171	0.0057	0.3093	0.0667	0.0000	18.7044	15.3690	0.0812	0.0861	0.1577	0.5263	0.8338	0.7440	AAC	GAC	AAC	AAC	AAC	AAC	N	D	N	N	S	S	195.0000	193.0000	195.0000	195.0000	155.0000	155.0000	S	18	18
24	70	0.0007	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	15.6445	9.3973	0.0583	0.0276	0.4643	0.0122	0.9564	0.0590	GAT	AGC	GAT	GAT	GAT	GAT	D	S	D	D	D	D	193.0000	155.0000	193.0000	193.0000	193.0000	193.0000	S	19	19
25	73	0.0000	0.0000	0.0000	0.0000	0.0000	0.5663	0.0303	0.0001	0.0000	0.5663	0.0000	0.0000	23.0399	19.8080	0.0354	0.1616	0.0891	0.9336	0.7218	0.8405	TAC	AGC	AAT	AAT	AGC	AAG	Y	S	N	S	S	K	263.0000	155.0000	195.0000	155.0000	155.0000	236.0000	Q	20	20
26	76	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0009	0.0000	0.0000	0.0244	0.0000	0.0000	22.2690	17.4518	0.0655	0.2003	0.1143	0.0487	0.6735	0.7448	AAT	CAG	CAA	AAT	CAA	CAA	N	Q	Q	N	Q	Q	195.0000	225.0000	225.0000	195.0000	225.0000	225.0000	E	21	21
27	79	0.0002	0.0001	0.0001	0.0001	0.0001	0.0093	0.0012	0.0012	0.0008	0.0081	0.0000	0.0000	16.3875	11.5490	0.2285	0.1640	0.1875	0.0904	0.2408	0.4259	GAG	GAG	GAC	GAG	GAG	GAC	E	E	D	E	E	D	223.0000	223.0000	193.0000	223.0000	223.0000	193.0000	E	22	22
28	82	0.0002	0.0000	0.0000	0.0000	0.0001	0.0916	0.0011	0.0004	0.0000	0.0912	0.0000	0.0000	24.4942	15.7863	0.1257	0.0695	0.1718	0.1779	0.8550	0.6019	AAT	CAT	AAC	AAT	AAT	AAC	N	H	N	N	N	N	195.0000	224.0000	195.0000	195.0000	195.0000	195.0000	H	23	23
29	85	0.0065	0.0019	0.0019	0.0019	0.0047	0.0007	0.0001	0.0000	0.0000	0.0006	0.0000	0.0000	23.3980	15.8907	0.3862	0.4263	0.0988	0.0059	0.1455	0.8062	GAA	GAA	GAT	GAA	GAA	GAA	E	E	D	E	E	E	223.0000	223.0000	193.0000	223.0000	223.0000	223.0000	Q	24	24
30	88	0.0000	0.0000	0.0000	0.0000	0.0000	0.3401	0.0442	0.0192	0.0061	0.3209	0.0000	0.0000	26.8051	23.5626	0.0578	0.2058	0.1215	0.7437	0.5968	0.7664	CAT	AAC	CAT	AAT	AAT	AAT	H	N	H	N	N	N	224.0000	195.0000	224.0000	195.0000	195.0000	195.0000	D	25	25
31	91	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7478	6.6336	0.0065	0.7294	0.0256	0.0006	0.0105	0.8374	TTT	TTC	GAT	TTT	TTT	GAA	F	F	H	F	F	E	240.0000	240.0000	224.0000	240.0000	240.0000	223.0000	F	26	26
32	94	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	18.5802	6.1789	0.1185	0.6976	0.6037	0.0118	0.1245	0.1662	CTC	CTG	TCC	CTC	CTC	TCC	L	L	S	L	L	S	201.0000	201.0000	155.0000	201.0000	201.0000	155.0000	L	27	27
33	97	0.0004	0.0000	0.0000	0.0000	0.0003	0.0639	0.0098	0.0076	0.0038	0.0562	0.0000	0.0000	24.6928	19.8520	0.2247	0.1520	0.1509	0.1407	0.6680	0.6797	AGG	AAG	AAG	AGG	AGG	AAG	R	K	K	R	R	K	274.0000	236.0000	236.0000	274.0000	274.0000	236.0000	Q	28	28
34	100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0004	0.0000	0.0000	0.0037	0.0000	0.0000	13.4786	3.2040	0.0004	0.3942	0.2912	0.9986	0.0061	0.6086	GCC	TTC	CTG	TTC	TTC	TTC	A	F	L	F	F	L	129.0000	240.0000	201.0000	240.0000	240.0000	201.0000	F	29	29
35	103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.1388	13.0409	0.0126	0.0852	0.3869	0.0020	0.0172	0.0564	AGC	AGC	CAC	AGC	AGC	CAC	S	S	H	S	S	H	155.0000	155.0000	224.0000	155.0000	155.0000	224.0000	S	30	30
36	106	0.0003	0.0000	0.0000	0.0000	0.0002	0.0100	0.0001	0.0007	0.0000	0.0092	0.0000	0.0000	17.9351	15.0779	0.0364	0.5179	0.1213	0.0836	0.1568	0.7602	AAA	AAG	AAC	AAA	AAA	AAC	K	K	N	K	K	N	236.0000	236.0000	195.0000	236.0000	236.0000	195.0000	K	31	31
37	109	0.0005	0.0000	0.0001	0.0000	0.0004	0.0014	0.0001	0.0002	0.0001	0.0013	0.0000	0.0000	18.7441	16.2949	0.0242	0.1331	0.2091	0.0067	0.3810	0.5652	ATC	ATC	ATC	ATC	ATC	ATC	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	V	32	32
38	112	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3628	0.0029	0.0126	0.2634	0.0576	0.0000	0.0005	0.0002	TTT	TTT	TTT	TTT	TTT	TTT	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	33	33
39	115	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4725	0.0046	0.0054	0.0700	0.8268	0.0000	0.0003	0.0005	CTG	CTG	CTA	CTG	CTG	CTG	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	34	34
40	118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7914	3.1035	0.0003	0.2167	0.6063	0.0000	0.0000	0.0000	CCC	CCC	CCT	CCC	CCC	CCA	P	P	P	P	P	P	159.0000	159.0000	159.0000	159.0000	159.0000	159.0000	P	35	35
41	121	0.0008	0.0001	0.0001	0.0001	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0422	4.0430	0.2706	0.4850	0.0071	0.0000	0.0096	0.9854	TGT	TGC	ATT	TGT	TGC	TGT	C	C	I	C	C	C	167.0000	167.0000	197.0000	167.0000	167.0000	167.0000	C	36	36
42	124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1646	7.8348	0.0000	0.0000	0.0019	0.0000	0.0317	0.4867	ATG	ATG	ATG	ATG	ATG	ATG	M	M	M	M	M	M	224.0000	224.0000	224.0000	224.0000	224.0000	224.0000	M	37	37
43	127	0.0036	0.0000	0.0000	0.0000	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6807	0.0017	0.0218	0.8020	0.2082	0.0000	0.0003	0.0002	TAT	TAC	TAT	TAT	TAT	TAT	Y	Y	Y	Y	Y	Y	263.0000	263.0000	263.0000	263.0000	263.0000	263.0000	Y	38	38
44	130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0000	0.0000	0.0008	0.0000	0.0000	17.3776	8.9189	0.0004	0.0038	0.6883	0.9899	0.9922	0.0008	GCA	TTG	TCT	TCA	TCA	TCA	A	L	S	S	S	S	129.0000	201.0000	155.0000	155.0000	155.0000	155.0000	L	39	39
45	133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0052	0.0002	0.0001	0.0150	0.0000	0.0000	18.7099	14.6934	0.0487	0.0994	0.1163	0.0223	0.8456	0.8075	TTT	CTG	GTC	TTT	TTT	TTC	F	L	V	F	F	F	240.0000	201.0000	174.0000	240.0000	240.0000	240.0000	V	40	40
46	136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0000	13.7339	4.9596	0.0697	0.3468	0.5457	0.0325	0.6003	0.0720	GCT	GTG	ACT	GCT	GTT	ACT	A	V	T	A	V	T	129.0000	174.0000	172.0000	129.0000	174.0000	172.0000	V	41	41
47	139	0.0043	0.0005	0.0005	0.0005	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9505	3.5635	0.0394	0.4364	0.2533	0.0001	0.0018	0.4869	TTT	TTT	TTC	TTT	TTT	TTC	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	42	42
48	142	0.0000	0.0000	0.0000	0.0000	0.0000	0.2660	0.0503	0.0000	0.0000	0.2659	0.0000	0.0000	14.1897	12.1363	0.0001	0.0629	0.3955	0.9907	0.6070	0.4423	GCC	GTC	ATT	ATC	ATC	ATC	A	V	I	I	I	I	129.0000	174.0000	197.0000	197.0000	197.0000	197.0000	V	43	43
49	145	0.0046	0.0014	0.0014	0.0014	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5654	7.7455	0.2811	0.1206	0.1370	0.0008	0.0510	0.0527	TTT	TTT	TTT	TTT	TTT	TTT	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	C	44	44
50	148	0.0007	0.0002	0.0001	0.0001	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6031	0.0000	0.0515	0.2818	0.0494	0.0000	0.0000	0.0000	GGG	GGA	GGA	GGG	GGA	GGA	G	G	G	G	G	G	104.0000	104.0000	104.0000	104.0000	104.0000	104.0000	G	45	45
51	151	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7018	2.0245	0.0091	0.1847	0.0674	0.0000	0.0007	0.0003	CTG	CTG	CTG	CTG	CTG	CTG	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	46	46
52	154	0.0001	0.0000	0.0000	0.0000	0.0001	0.0259	0.0026	0.0021	0.0021	0.0238	0.0000	0.0000	19.7585	13.6043	0.0062	0.7996	0.3919	0.9002	0.0707	0.4070	ATA	GTG	GTT	GTA	GTA	GTA	I	V	V	V	V	V	197.0000	174.0000	174.0000	174.0000	174.0000	174.0000	V	47	47
53	157	0.0360	0.0017	0.0007	0.0007	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8876	0.0000	0.1652	0.3301	0.6602	0.0000	0.0000	0.0000	GGA	GGG	GGG	GGA	GGG	GGG	G	G	G	G	G	G	104.0000	104.0000	104.0000	104.0000	104.0000	104.0000	G	48	48
54	160	0.0278	0.0023	0.0023	0.0023	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2352	0.0003	0.2381	0.1538	0.7602	0.0000	0.0001	0.0000	AAT	AAC	AAT	AAT	AAC	AAC	N	N	N	N	N	N	195.0000	195.0000	195.0000	195.0000	195.0000	195.0000	N	49	49
55	163	0.0004	0.0000	0.0000	0.0000	0.0004	0.0069	0.0000	0.0000	0.0000	0.0069	0.0000	0.0000	22.0404	11.0463	0.0848	0.4640	0.0183	0.0249	0.2833	0.9745	TCT	TCC	TTG	TCT	TCT	TCT	S	S	L	S	S	S	155.0000	155.0000	201.0000	155.0000	155.0000	155.0000	S	50	50
56	166	0.0042	0.0002	0.0000	0.0000	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6294	0.0077	0.0080	0.6328	0.8242	0.0000	0.0008	0.0011	TTG	CTG	CTC	TTG	TTG	CTG	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	51	51
57	169	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1938	2.4166	0.0244	0.8624	0.1399	0.0000	0.0016	0.2605	GTC	GTG	GTC	GTC	GTC	GTC	V	V	V	V	V	V	174.0000	174.0000	174.0000	174.0000	174.0000	174.0000	V	52	52
58	172	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.0755	3.5105	0.0122	0.9025	0.0566	0.0009	0.0306	0.8790	CTT	CTG	ATT	CTT	CTT	CTT	L	L	I	L	L	L	201.0000	201.0000	197.0000	201.0000	201.0000	201.0000	L	53	53
59	175	0.0002	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	12.5418	5.9566	0.0092	0.1175	0.4565	0.0006	0.7784	0.1740	ATC	GTC	ATC	ATC	ATC	ATC	I	V	I	I	I	I	197.0000	174.0000	197.0000	197.0000	197.0000	197.0000	V	54	54
60	178	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1455	3.2715	0.0051	0.1866	0.2705	0.0001	0.0840	0.0300	ATA	ATA	ATA	ATA	ATA	ATA	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	I	55	55
61	181	0.0042	0.0009	0.0009	0.0009	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2306	6.6105	0.0485	0.2454	0.3575	0.0075	0.0026	0.2713	TAC	TAC	TAT	TAC	TAC	TAT	Y	Y	Y	Y	Y	Y	263.0000	263.0000	263.0000	263.0000	263.0000	263.0000	S	56	56
62	184	0.0033	0.0001	0.0001	0.0000	0.0032	0.0012	0.0001	0.0001	0.0001	0.0010	0.0000	0.0000	18.2706	12.1015	0.0152	0.4710	0.4665	0.1061	0.0409	0.2653	ATT	ATT	ATC	ATT	ATT	ATT	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	I	57	57
63	187	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6970	0.0121	0.0017	0.3174	0.4618	0.0000	0.0013	0.0008	TTC	TTC	TTC	TTC	TTC	TTC	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	58	58
64	190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0388	3.0357	0.0000	0.7108	0.1040	0.9983	0.0182	0.0003	TGT	TAC	TAT	TAT	TAT	TAT	C	Y	Y	Y	Y	Y	167.0000	263.0000	263.0000	263.0000	263.0000	263.0000	Y	59	59
65	193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1943	4.0850	0.0001	0.0005	0.0170	0.0000	0.9672	0.0009	GAG	CAG	GAG	GAG	GAG	GAG	E	Q	E	E	E	E	223.0000	225.0000	223.0000	223.0000	223.0000	223.0000	H	60	60
66	196	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7017	0.0020	0.0012	0.3627	0.5421	0.0000	0.0002	0.0002	AAA	AAG	AAA	AAA	AAG	AAG	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	61	61
67	199	0.0005	0.0000	0.0000	0.0000	0.0005	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	12.1745	9.1449	0.0123	0.2778	0.1479	0.0039	0.0669	0.6388	CTG	CTG	CTG	CTG	CTG	CTG	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	62	62
68	202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8214	3.2351	0.0009	0.0202	0.3412	0.0000	0.0062	0.0502	AAG	AAG	AAG	AAG	AAG	AAG	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	Q	63	63
69	205	0.0086	0.0008	0.0003	0.0001	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.3974	7.8356	0.3761	0.0451	0.6732	0.0000	0.9365	0.0310	ACG	AGC	ACA	ACG	ACG	ACA	T	S	T	T	T	T	172.0000	155.0000	172.0000	172.0000	172.0000	172.0000	S	64	64
