codon_site_alignment	nuc_site_alignment	OCSany2any	OCSspe2any	OCSany2spe	OCSspe2spe	OCSany2dif	OCNany2any	OCNspe2any	OCNany2spe	OCNspe2spe	OCNany2dif	gap_rate_all	gap_rate_target	S_sub	N_sub	S_sub_20	S_sub_46	S_sub_55	N_sub_20	N_sub_46	N_sub_55	cdn_20	cdn_46	cdn_55	cdn_20_anc	cdn_46_anc	cdn_55_anc	aa_20	aa_46	aa_55	aa_20_anc	aa_46_anc	aa_55_anc	aa_20_hydrophobicity	aa_46_hydrophobicity	aa_55_hydrophobicity	aa_20_anc_hydrophobicity	aa_46_anc_hydrophobicity	aa_55_anc_hydrophobicity	aa_AF-O00574-F1-model_v4_A	codon_site_AF-O00574-F1-model_v4_A	codon_site_pdb_AF-O00574-F1-model_v4_A
70	208	0.0085	0.0014	0.0002	0.0000	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1102	2.0192	0.2216	0.0841	0.4539	0.0000	0.0006	0.0008	CTG	CTG	CTG	CTG	CTG	CTG	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	65	65
71	211	0.0257	0.0043	0.0019	0.0014	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0199	1.1019	0.0597	0.6495	0.6624	0.0000	0.0005	0.0003	ACA	ACT	ACA	ACA	ACA	ACT	T	T	T	T	T	T	172.0000	172.0000	172.0000	172.0000	172.0000	172.0000	T	66	66
72	214	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5520	0.0017	0.0032	0.7177	0.4027	0.0000	0.0003	0.0001	GAT	GAC	GAT	GAT	GAT	GAT	D	D	D	D	D	D	193.0000	193.0000	193.0000	193.0000	193.0000	193.0000	D	67	67
73	217	0.0004	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	18.3161	8.2819	0.1350	0.5571	0.0310	0.0044	0.1084	0.9536	GTA	GTA	ACA	GTA	GTA	GTA	V	V	T	V	V	V	174.0000	174.0000	172.0000	174.0000	174.0000	174.0000	V	68	68
74	220	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9612	0.0098	0.0051	0.2703	0.1206	0.0000	0.0011	0.0006	TTT	TTT	TTT	TTT	TTT	TTT	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	69	69
75	223	0.1730	0.0202	0.0001	0.0000	0.1730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5517	1.0436	0.5504	0.7472	0.4208	0.0000	0.0015	0.0098	TTA	CTG	TTG	TTG	TTG	TTG	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	70	70
76	226	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9883	9.2450	0.0041	0.0357	0.6664	0.0017	0.6274	0.0185	GTG	GTG	GTA	GTG	GTG	GTG	V	V	V	V	V	V	174.0000	174.0000	174.0000	174.0000	174.0000	174.0000	V	71	71
77	229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0803	2.1667	0.0122	0.1197	0.4902	0.0515	0.0172	0.0005	AGC	AAC	AAT	AGC	AAC	AAT	S	N	N	S	N	N	155.0000	195.0000	195.0000	155.0000	195.0000	195.0000	N	72	72
78	232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6109	0.0071	0.0003	0.4490	0.3480	0.0000	0.0015	0.0005	TTG	TTG	TTG	TTG	TTG	TTG	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	73	73
79	235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9746	2.1141	0.0044	0.0035	0.6287	0.0000	0.9917	0.0032	GCT	CCC	GCC	GCT	GCT	GCC	A	P	A	A	A	A	129.0000	159.0000	129.0000	129.0000	129.0000	129.0000	P	74	74
80	238	0.0000	0.0000	0.0000	0.0000	0.0000	0.2555	0.0472	0.0009	0.0004	0.2547	0.0000	0.0000	21.2928	12.8937	0.0017	0.2230	0.1680	0.9568	0.3922	0.6810	ACA	ATA	ACT	ATA	ATA	ATA	T	I	T	I	I	I	172.0000	197.0000	172.0000	197.0000	197.0000	197.0000	L	75	75
81	241	0.0293	0.0040	0.0033	0.0028	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9964	0.0006	0.9212	0.0599	0.5306	0.0000	0.0001	0.0001	GCA	GCT	GCT	GCT	GCT	GCT	A	A	A	A	A	A	129.0000	129.0000	129.0000	129.0000	129.0000	129.0000	A	76	76
82	244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6341	0.0006	0.0003	0.1064	0.4013	0.0000	0.0001	0.0001	GAC	GAC	GAC	GAC	GAC	GAC	D	D	D	D	D	D	193.0000	193.0000	193.0000	193.0000	193.0000	193.0000	D	77	77
83	247	0.0017	0.0001	0.0001	0.0000	0.0016	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	16.7909	7.4666	0.2308	0.5609	0.3890	0.0038	0.1562	0.4336	TTG	TTG	ATA	TTG	TTG	ATC	L	L	I	L	L	I	201.0000	201.0000	197.0000	201.0000	201.0000	197.0000	L	78	78
84	250	0.3022	0.1437	0.0003	0.0002	0.3019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7914	5.2872	0.8578	0.6517	0.5407	0.0065	0.1103	0.0021	CTT	CTG	CTC	CTC	CTC	CTC	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	V	79	79
85	253	0.0238	0.0008	0.0008	0.0008	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2013	0.0034	0.5609	0.1758	0.2410	0.0000	0.0004	0.0004	TTC	TTT	TTT	TTT	TTT	TTT	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	80	80
86	256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8064	2.3648	0.0009	0.0576	0.4287	0.0000	0.8602	0.0173	CTT	ATC	CTC	CTT	CTC	CTC	L	I	L	L	L	L	201.0000	197.0000	201.0000	201.0000	201.0000	201.0000	V	81	81
87	259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.4665	5.2142	0.0185	0.4845	0.4983	0.8905	0.0027	0.0009	TCC	TGC	TGC	TGC	TGC	TGC	S	C	C	C	C	C	155.0000	167.0000	167.0000	167.0000	167.0000	167.0000	C	82	82
88	262	0.2039	0.0133	0.0038	0.0008	0.2001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.4970	0.0039	0.7900	0.3876	0.6658	0.0000	0.0006	0.0004	ACC	ACT	ACT	ACG	ACT	ACT	T	T	T	T	T	T	172.0000	172.0000	172.0000	172.0000	172.0000	172.0000	T	83	83
89	265	0.1440	0.0020	0.0009	0.0002	0.1431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.3811	0.0103	0.3238	0.5476	0.8121	0.0000	0.0010	0.0014	TTG	CTG	CTA	TTG	CTG	CTT	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	84	84
90	268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1476	0.0000	0.0001	0.8530	0.0124	0.0000	0.0000	0.0000	CCA	CCC	CCA	CCA	CCA	CCA	P	P	P	P	P	P	159.0000	159.0000	159.0000	159.0000	159.0000	159.0000	P	85	85
91	271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2296	0.0019	0.0005	0.0172	0.0232	0.0000	0.0003	0.0002	TTC	TTC	TTC	TTC	TTC	TTC	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	86	86
92	274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5846	1.0924	0.0000	0.0000	0.5424	0.0000	0.0001	0.0641	TGG	TGG	CTG	TGG	TGG	CTG	W	W	L	W	W	L	285.0000	285.0000	201.0000	285.0000	285.0000	201.0000	W	87	87
93	277	0.0091	0.0004	0.0005	0.0001	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.5422	1.0036	0.0203	0.7483	0.6006	0.0000	0.0006	0.0003	GCA	GCC	GCA	GCA	GCA	GCA	A	A	A	A	A	A	129.0000	129.0000	129.0000	129.0000	129.0000	129.0000	A	88	88
94	280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8727	1.0129	0.0017	0.2465	0.0597	0.0000	0.0003	0.0024	TAT	TAT	TAT	TAT	TAT	TAT	Y	Y	Y	Y	Y	Y	263.0000	263.0000	263.0000	263.0000	263.0000	263.0000	Y	89	89
95	283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	12.4922	6.8923	0.0109	0.0620	0.0331	0.0007	0.9027	0.8353	TCT	GCA	CAA	TCT	TCT	TCT	S	A	Q	S	S	S	155.0000	129.0000	225.0000	155.0000	155.0000	155.0000	A	90	90
96	286	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9259	6.1146	0.0080	0.3815	0.3687	0.0000	0.5695	0.0068	GCT	GCC	GCT	GCT	GCT	GCT	A	A	A	A	A	A	129.0000	129.0000	129.0000	129.0000	129.0000	129.0000	G	91	91
97	289	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9378	6.1967	0.0216	0.0049	0.5029	0.0000	0.9901	0.0006	GCT	ATT	GCA	GCT	GCT	GCA	A	I	A	A	A	A	129.0000	197.0000	129.0000	129.0000	129.0000	129.0000	I	92	92
98	292	0.0142	0.0013	0.0013	0.0013	0.0129	0.0081	0.0002	0.0009	0.0000	0.0072	0.0000	0.0000	22.8947	14.6921	0.1758	0.5158	0.1743	0.2561	0.0495	0.6377	CAC	CAT	CAC	CAC	CAC	CAC	H	H	H	H	H	H	224.0000	224.0000	224.0000	224.0000	224.0000	224.0000	H	93	93
99	295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7265	4.8422	0.0018	0.0614	0.0196	0.0000	0.0025	0.9152	GAG	GAG	AGC	GAG	GAG	GAG	E	E	S	E	E	E	223.0000	223.0000	155.0000	223.0000	223.0000	223.0000	E	94	94
100	298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	TGG	TGG	TGG	TGG	TGG	TGG	W	W	W	W	W	W	285.0000	285.0000	285.0000	285.0000	285.0000	285.0000	W	95	95
101	301	0.0001	0.0000	0.0000	0.0000	0.0001	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	12.5490	7.2584	0.3740	0.0484	0.1247	0.0082	0.7269	0.3371	ATT	GTC	ATC	ATT	ATC	ATC	I	V	I	I	I	I	197.0000	174.0000	197.0000	197.0000	197.0000	197.0000	V	96	96
102	304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4792	0.0016	0.0005	0.0181	0.0987	0.0000	0.0002	0.0002	TTT	TTT	TTT	TTT	TTT	TTT	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	97	97
103	307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8239	2.0437	0.0016	0.1447	0.0610	0.0000	0.0001	0.0000	GGC	GGC	GGC	GGC	GGC	GGC	G	G	G	G	G	G	104.0000	104.0000	104.0000	104.0000	104.0000	104.0000	G	98	98
104	310	0.0000	0.0000	0.0000	0.0000	0.0000	0.5911	0.0743	0.0010	0.0001	0.5902	0.0000	0.0000	29.2135	18.6813	0.0829	0.1323	0.0661	0.8661	0.7842	0.8703	TCC	CAA	AAT	ACT	ACT	AAA	S	Q	N	T	T	T	155.0000	225.0000	195.0000	172.0000	172.0000	172.0000	Q	99	99
105	313	0.0024	0.0002	0.0000	0.0000	0.0024	0.0144	0.0001	0.0000	0.0000	0.0144	0.0000	0.0000	20.9707	11.0720	0.3019	0.0570	0.3495	0.0297	0.9170	0.5300	TTG	GTC	CTG	TTG	TTG	CTG	L	V	L	L	L	L	201.0000	174.0000	201.0000	201.0000	201.0000	201.0000	V	100	100
106	316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1258	6.0836	0.0000	0.0000	0.0000	0.0021	0.0003	0.0018	ATG	ATG	ATG	ATG	ATG	ATG	M	M	M	M	M	M	224.0000	224.0000	224.0000	224.0000	224.0000	224.0000	M	101	101
107	319	0.0015	0.0001	0.0001	0.0001	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2031	0.0000	0.0048	0.6341	0.4941	0.0000	0.0000	0.0000	TGT	TGC	TGT	TGT	TGT	TGT	C	C	C	C	C	C	167.0000	167.0000	167.0000	167.0000	167.0000	167.0000	C	102	102
108	322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0579	4.3822	0.0015	0.2054	0.0799	0.0020	0.0012	0.0007	AAA	AAA	AAA	AAA	AAA	AAA	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	103	103
109	325	0.0262	0.0032	0.0025	0.0020	0.0237	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	21.2805	12.9255	0.2952	0.1967	0.4813	0.0062	0.5709	0.0947	ATT	ATC	ATC	ATT	ATC	ATC	I	V	I	I	I	I	197.0000	174.0000	197.0000	197.0000	197.0000	197.0000	S	104	104
110	328	0.0020	0.0001	0.0001	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.6318	5.1241	0.0219	0.2612	0.4054	0.0002	0.5786	0.2586	ATA	ATA	ATC	ATA	ATA	ATC	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	L	105	105
111	331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7418	3.0461	0.0354	0.0029	0.2025	0.0000	0.9815	0.0003	CGG	CTG	CGG	CGG	CGG	CGG	R	L	R	R	R	R	274.0000	201.0000	274.0000	274.0000	274.0000	274.0000	L	106	106
112	334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0094	1.0024	0.0001	0.1338	0.5127	0.0000	0.0000	0.0006	GGC	GGC	GGC	GGC	GGC	GGC	G	G	G	G	G	G	104.0000	104.0000	104.0000	104.0000	104.0000	104.0000	G	107	107
113	337	0.0050	0.0001	0.0004	0.0000	0.0046	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0000	24.5973	12.3408	0.5119	0.2163	0.0547	0.0034	0.6900	0.9276	CTG	ATG	GCA	CTG	CTG	CTG	L	L	A	L	L	L	201.0000	201.0000	129.0000	201.0000	201.0000	201.0000	I	108	108
114	340	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9751	0.0017	0.0142	0.0429	0.1367	0.0000	0.0002	0.0002	TAC	TAC	TAC	TAC	TAC	TAC	Y	Y	Y	Y	Y	Y	263.0000	263.0000	263.0000	263.0000	263.0000	263.0000	Y	109	109
115	343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4825	4.1577	0.0777	0.5138	0.0113	0.0003	0.0063	0.9610	ACT	ACT	AGA	ACT	ACT	ACT	T	T	R	T	T	T	172.0000	172.0000	274.0000	172.0000	172.0000	172.0000	T	110	110
116	346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.1376	8.2530	0.0206	0.4676	0.2150	0.0001	0.1467	0.5256	TTG	TTG	ATA	TTG	TTG	ATA	L	L	I	L	L	I	201.0000	201.0000	197.0000	201.0000	201.0000	197.0000	I	111	111
117	349	0.0010	0.0002	0.0002	0.0002	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8619	0.0006	0.0090	0.4898	0.2249	0.0000	0.0001	0.0000	AAT	AAC	AAC	AAT	AAC	AAC	N	N	N	N	N	N	195.0000	195.0000	195.0000	195.0000	195.0000	195.0000	N	112	112
118	352	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0106	3.0501	0.0217	0.0104	0.7864	0.0000	0.9738	0.0024	CTG	TTC	TTG	CTG	CTG	CTG	L	F	L	L	L	L	201.0000	240.0000	201.0000	201.0000	201.0000	201.0000	F	113	113
119	355	0.0029	0.0003	0.0003	0.0003	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2099	0.0012	0.0721	0.0927	0.4269	0.0000	0.0002	0.0001	TAC	TAC	TAC	TAC	TAC	TAC	Y	Y	Y	Y	Y	Y	263.0000	263.0000	263.0000	263.0000	263.0000	263.0000	Y	114	114
120	358	0.0163	0.0006	0.0005	0.0001	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9199	3.0915	0.0310	0.7344	0.7131	0.0001	0.0031	0.0161	ACT	ACG	ACA	ACT	ACT	ACG	T	T	T	T	T	T	172.0000	172.0000	172.0000	172.0000	172.0000	172.0000	T	115	115
121	361	0.0008	0.0001	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3901	0.0008	0.1897	0.0575	0.0725	0.0000	0.0001	0.0000	TCA	TCC	TCC	TCA	TCC	TCC	S	S	S	S	S	S	155.0000	155.0000	155.0000	155.0000	155.0000	155.0000	S	116	116
122	364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	ATG	ATG	ATG	ATG	ATG	ATG	M	M	M	M	M	M	224.0000	224.0000	224.0000	224.0000	224.0000	224.0000	M	117	117
123	367	0.0024	0.0002	0.0000	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.6279	0.0144	0.0039	0.8708	0.7258	0.0000	0.0023	0.0012	TTA	CTG	TTG	TTA	TTG	TTG	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	118	118
124	370	0.0259	0.0020	0.0001	0.0000	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.0466	5.2200	0.6471	0.0591	0.6810	0.0000	0.8839	0.0061	ACG	ATC	ACT	ACC	ACC	ACT	T	I	T	T	T	T	172.0000	197.0000	172.0000	172.0000	172.0000	172.0000	I	119	119
125	373	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6247	0.0008	0.0701	0.0373	0.0893	0.0000	0.0001	0.0001	CTC	CTC	CTC	CTC	CTC	CTC	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	120	120
126	376	0.0052	0.0000	0.0000	0.0000	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0338	2.0059	0.0169	0.9106	0.3362	0.0000	0.0004	0.0003	ACT	ACC	ACT	ACT	ACT	ACT	T	T	T	T	T	T	172.0000	172.0000	172.0000	172.0000	172.0000	172.0000	T	121	121
127	379	0.0019	0.0001	0.0001	0.0001	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8015	3.0014	0.0239	0.3618	0.2145	0.0004	0.0000	0.0001	TGT	TGC	TGC	TGT	TGC	TGC	C	C	C	C	C	C	167.0000	167.0000	167.0000	167.0000	167.0000	167.0000	C	122	122
128	382	0.0033	0.0004	0.0000	0.0000	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7112	3.0404	0.0366	0.2986	0.2989	0.0002	0.0019	0.0017	ATA	ATC	ATC	ATA	ATC	ATC	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	I	123	123
129	385	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4015	0.0034	0.0101	0.6080	0.0654	0.0000	0.0004	0.0002	ACT	ACT	ACT	ACT	ACT	ACT	T	T	T	T	T	T	172.0000	172.0000	172.0000	172.0000	172.0000	172.0000	T	124	124
130	388	0.0004	0.0000	0.0000	0.0000	0.0004	0.0020	0.0004	0.0003	0.0002	0.0016	0.0000	0.0000	16.9699	11.4715	0.0278	0.2243	0.1122	0.0066	0.4524	0.6533	ATT	ATT	ATT	ATT	ATT	ATT	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	V	125	125
131	391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9102	1.0037	0.0009	0.0026	0.0021	0.0000	0.0001	0.0000	GAC	GAC	GAC	GAC	GAC	GAC	D	D	D	D	D	D	193.0000	193.0000	193.0000	193.0000	193.0000	193.0000	D	126	126
132	394	0.1029	0.0403	0.0004	0.0003	0.1025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.4868	0.0093	0.2325	0.9367	0.4724	0.0000	0.0024	0.0003	AGG	CGG	AGA	AGG	AGG	AGA	R	R	R	R	R	R	274.0000	274.0000	274.0000	274.0000	274.0000	274.0000	R	127	127
133	397	0.0001	0.0000	0.0000	0.0000	0.0001	0.0010	0.0003	0.0009	0.0003	0.0001	0.0000	0.0000	8.0871	5.0193	0.0032	0.3012	0.1364	0.0876	0.0840	0.1379	TTT	TTT	TTT	TTT	TTT	TTT	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	128	128
134	400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3542	6.0444	0.0008	0.0182	0.0352	0.0000	0.0007	0.0069	ATT	ATT	ATT	ATT	ATT	ATT	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	I	129	129
135	403	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9561	4.2698	0.0104	0.7404	0.0428	0.0000	0.0017	0.9296	GCT	GCA	TCT	GCT	GCT	GCT	A	A	S	A	A	A	129.0000	129.0000	155.0000	129.0000	129.0000	129.0000	V	130	130
136	406	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0252	3.4583	0.0034	0.0401	0.6399	0.0001	0.9181	0.0028	ATT	GTA	ATA	ATT	ATT	ATT	I	V	I	I	I	I	197.0000	174.0000	197.0000	197.0000	197.0000	197.0000	V	131	131
137	409	0.0000	0.0000	0.0000	0.0000	0.0000	0.3050	0.0022	0.0000	0.0000	0.3049	0.0000	0.0000	19.6477	9.2169	0.2200	0.0257	0.3044	0.6013	0.9375	0.5410	GCC	GTT	ACA	ACC	GCT	GCA	A	V	T	T	A	A	129.0000	174.0000	172.0000	172.0000	129.0000	129.0000	V	132	132
138	412	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6350	7.0955	0.0007	0.8671	0.0883	0.0003	0.0003	0.0017	CAA	CAG	CAA	CAA	CAA	CAA	Q	Q	Q	Q	Q	Q	225.0000	225.0000	225.0000	225.0000	225.0000	225.0000	K	133	133
139	415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3301	1.0041	0.0007	0.0354	0.8534	0.0000	0.0001	0.0009	GCC	GCC	GCT	GCC	GCC	GCC	A	A	A	A	A	A	129.0000	129.0000	129.0000	129.0000	129.0000	129.0000	A	134	134
