codon_site_alignment	nuc_site_alignment	OCSany2any	OCSspe2any	OCSany2spe	OCSspe2spe	OCSany2dif	OCNany2any	OCNspe2any	OCNany2spe	OCNspe2spe	OCNany2dif	gap_rate_all	gap_rate_target	S_sub	N_sub	S_sub_20	S_sub_46	S_sub_55	N_sub_20	N_sub_46	N_sub_55	cdn_20	cdn_46	cdn_55	cdn_20_anc	cdn_46_anc	cdn_55_anc	aa_20	aa_46	aa_55	aa_20_anc	aa_46_anc	aa_55_anc	aa_20_hydrophobicity	aa_46_hydrophobicity	aa_55_hydrophobicity	aa_20_anc_hydrophobicity	aa_46_anc_hydrophobicity	aa_55_anc_hydrophobicity	aa_AF-O00574-F1-model_v4_A	codon_site_AF-O00574-F1-model_v4_A	codon_site_pdb_AF-O00574-F1-model_v4_A
140	418	0.1069	0.0070	0.0008	0.0006	0.1061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3403	2.0155	0.7300	0.2527	0.5797	0.0000	0.0003	0.0021	ACA	ACC	ACC	ACC	ACC	ACC	T	T	T	T	T	T	172.0000	172.0000	172.0000	172.0000	172.0000	172.0000	T	135	135
141	421	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6732	1.0480	0.0007	0.7202	0.3005	0.0000	0.0019	0.0283	AAA	AAG	AAA	AAA	AAA	AAA	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	136	136
142	424	0.0003	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8712	7.6900	0.0438	0.1290	0.1848	0.0000	0.1534	0.7314	GCC	GCC	CTT	GCC	GCC	ATG	A	A	L	A	A	A	129.0000	129.0000	201.0000	129.0000	129.0000	129.0000	A	137	137
143	427	0.0011	0.0001	0.0001	0.0001	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.3351	9.5452	0.1211	0.2046	0.0515	0.0000	0.0547	0.8866	CAC	CAC	AAC	CAC	CAC	CAC	H	H	N	H	H	H	224.0000	224.0000	195.0000	224.0000	224.0000	224.0000	Y	138	138
144	430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0002	0.0000	0.0000	0.0149	0.0000	0.0000	16.4269	13.4185	0.0000	0.1645	0.1122	0.0310	0.6398	0.7511	ATG	AAC	AAA	ATG	AAC	AGA	M	N	K	M	N	N	224.0000	195.0000	236.0000	224.0000	195.0000	195.0000	N	139	139
145	433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	16.8599	8.4372	0.1954	0.3409	0.3546	0.0046	0.2461	0.2302	TGT	TGT	TTT	TGT	TGT	TTT	C	C	F	C	C	F	167.0000	167.0000	240.0000	167.0000	167.0000	240.0000	Q	140	140
146	436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3211	4.1066	0.0003	0.2029	0.1563	0.0000	0.0008	0.0322	CAA	CAA	CAA	CAA	CAA	CAA	Q	Q	Q	Q	Q	Q	225.0000	225.0000	225.0000	225.0000	225.0000	225.0000	Q	141	141
147	439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	13.3537	8.2800	0.0022	0.0566	0.1884	0.0079	0.0582	0.6417	GCC	GCC	TCG	GCC	GCC	GCC	A	A	S	A	A	A	129.0000	129.0000	155.0000	129.0000	129.0000	129.0000	A	142	142
148	442	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9918	3.2584	0.0003	0.2329	0.6856	0.0000	0.0005	0.0871	AAA	AAA	AAG	AAA	AAA	AAA	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	143	143
149	445	0.0003	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	14.9272	4.8472	0.0447	0.6794	0.2923	0.0014	0.1316	0.4340	AGA	AGG	AAG	AGA	AGA	AAA	R	R	K	R	R	K	274.0000	274.0000	236.0000	274.0000	274.0000	236.0000	R	144	144
150	448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	12.0095	10.7331	0.0000	0.0001	0.0120	0.0012	0.0580	0.9701	ATG	ATG	CAT	ATG	ATG	ATG	M	M	H	M	M	M	224.0000	224.0000	224.0000	224.0000	224.0000	224.0000	M	145	145
151	451	0.0000	0.0000	0.0000	0.0000	0.0000	0.2616	0.0060	0.0001	0.0000	0.2615	0.0000	0.0000	30.4103	26.4010	0.1427	0.1766	0.0434	0.3775	0.7535	0.9198	GTT	ACC	AAA	GTT	GTT	GCT	V	T	K	V	V	A	174.0000	172.0000	236.0000	174.0000	174.0000	129.0000	T	146	146
152	454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	2.0132	0.0000	0.0000	0.0000	0.0000	0.0049	0.0023	TGG	TGG	TGG	TGG	TGG	TGG	W	W	W	W	W	W	285.0000	285.0000	285.0000	285.0000	285.0000	285.0000	W	147	147
153	457	0.3533	0.0745	0.0178	0.0072	0.3355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.6945	3.0408	0.7124	0.6068	0.8174	0.0000	0.0232	0.0004	GGG	GGC	GGA	GGC	GGC	GGC	G	G	G	G	G	G	104.0000	104.0000	104.0000	104.0000	104.0000	104.0000	G	148	148
154	460	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2355	5.5056	0.0040	0.6434	0.4849	0.0000	0.0024	0.0287	AAA	AAG	AAA	AAA	AAA	AAA	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	149	149
155	463	0.2905	0.1101	0.0302	0.0169	0.2603	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	16.7679	9.3452	0.8705	0.5799	0.5843	0.0137	0.2661	0.1298	GTG	GTC	GTG	GTA	GTA	GTA	V	V	V	V	V	V	174.0000	174.0000	174.0000	174.0000	174.0000	174.0000	V	150	150
156	466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1870	6.9048	0.0103	0.0260	0.0261	0.0003	0.0102	0.2664	ATC	ATC	ATC	ATC	ATC	ATC	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	T	151	151
157	469	0.0328	0.0031	0.0031	0.0031	0.0298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.1939	2.0109	0.1490	0.4278	0.5152	0.0000	0.0072	0.0000	TGC	TGC	TGT	TGC	TGC	TGC	C	C	C	C	C	C	167.0000	167.0000	167.0000	167.0000	167.0000	167.0000	S	152	152
158	472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0669	0.0046	0.0018	0.0016	0.0652	0.0000	0.0000	20.4436	13.8107	0.0460	0.3602	0.4949	0.4644	0.5039	0.2860	ATT	GTC	GTG	ATT	GTT	GTT	I	V	V	I	V	V	197.0000	174.0000	174.0000	197.0000	174.0000	174.0000	L	153	153
159	475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	19.5259	13.3963	0.1566	0.1499	0.1465	0.0004	0.7773	0.7383	TTA	TCT	GCA	TTA	GCA	GCA	L	S	V	L	A	A	201.0000	155.0000	174.0000	201.0000	129.0000	129.0000	L	154	154
160	478	0.0083	0.0006	0.0001	0.0000	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8462	7.4234	0.0399	0.4741	0.4397	0.0042	0.1534	0.0391	GTT	GTG	GTG	GTT	GTG	GTG	V	V	V	V	V	V	174.0000	174.0000	174.0000	174.0000	174.0000	174.0000	I	155	155
161	481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	TGG	TGG	TGG	TGG	TGG	TGG	W	W	W	W	W	W	285.0000	285.0000	285.0000	285.0000	285.0000	285.0000	W	156	156
162	484	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9571	5.2889	0.0045	0.2306	0.1707	0.0000	0.0027	0.0836	GTG	GTG	GTG	GTG	GTG	GTG	V	V	V	V	V	V	174.0000	174.0000	174.0000	174.0000	174.0000	174.0000	V	157	157
163	487	0.0016	0.0001	0.0001	0.0000	0.0015	0.0336	0.0083	0.0031	0.0021	0.0306	0.0000	0.0000	25.8025	17.0008	0.0741	0.3113	0.1797	0.0850	0.5700	0.6943	ATT	ATC	GTT	ATT	ATT	ATT	I	I	L	I	I	I	197.0000	197.0000	201.0000	197.0000	197.0000	197.0000	I	158	158
164	490	0.0094	0.0012	0.0005	0.0005	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0947	1.0139	0.0316	0.6408	0.4661	0.0000	0.0006	0.0023	TCA	TCT	TCT	TCA	TCA	TCT	S	S	S	S	S	S	155.0000	155.0000	155.0000	155.0000	155.0000	155.0000	S	159	159
165	493	0.0013	0.0001	0.0000	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9865	4.6906	0.0077	0.5900	0.2918	0.0000	0.0168	0.1887	CTA	CTA	CTG	CTA	CTA	CTG	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	160	160
166	496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.6799	7.1458	0.0255	0.1221	0.4214	0.0002	0.8569	0.1461	GCA	TTG	ATA	GCA	ATA	ATA	A	L	I	A	I	I	129.0000	201.0000	197.0000	129.0000	197.0000	197.0000	L	161	161
167	499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2821	6.9307	0.0009	0.0087	0.2671	0.0000	0.8993	0.2955	TTT	GTT	CTT	TTT	CTT	CTT	F	V	L	F	L	L	240.0000	174.0000	201.0000	240.0000	201.0000	201.0000	V	162	162
168	502	0.0051	0.0014	0.0002	0.0002	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4167	3.1530	0.9334	0.0499	0.1087	0.0000	0.0755	0.0103	GCA	GCC	GCC	GCC	GCC	GCC	A	A	A	A	A	A	129.0000	129.0000	129.0000	129.0000	129.0000	129.0000	S	163	163
169	505	0.0040	0.0005	0.0002	0.0001	0.0038	0.0472	0.0044	0.0055	0.0003	0.0417	0.0000	0.0000	16.9826	10.6768	0.0757	0.3926	0.4666	0.5344	0.4396	0.2010	ATA	ATC	ATT	ATA	ATA	ATA	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	L	164	164
170	508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5623	0.0000	0.0007	0.0142	0.2031	0.0000	0.0000	0.0000	CCA	CCA	CCA	CCA	CCA	CCA	P	P	P	P	P	P	159.0000	159.0000	159.0000	159.0000	159.0000	159.0000	P	165	165
171	511	0.0987	0.0010	0.0010	0.0010	0.0977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0744	0.0032	0.3089	0.6277	0.5089	0.0000	0.0003	0.0002	CAA	CAG	CAG	CAA	CAA	CAA	Q	Q	Q	Q	Q	Q	225.0000	225.0000	225.0000	225.0000	225.0000	225.0000	Q	166	166
172	514	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9938	2.0874	0.0103	0.7040	0.2055	0.0000	0.0518	0.0015	TTT	TTC	TTT	TTT	TTT	TTT	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	I	167	167
173	517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0087	0.0000	0.0000	0.0346	0.0000	0.0000	14.6595	7.3859	0.0003	0.5621	0.4634	0.9915	0.2681	0.1301	AAA	ATC	ATT	ATA	ATT	ATT	K	I	I	I	I	I	236.0000	197.0000	197.0000	197.0000	197.0000	197.0000	I	168	168
174	520	0.0076	0.0005	0.0005	0.0005	0.0071	0.1319	0.0917	0.0918	0.0916	0.0401	0.0000	0.0000	17.0091	9.3511	0.1926	0.2740	0.2188	0.5366	0.4854	0.5064	TAC	TAT	TAC	TTT	TAC	TTC	Y	Y	Y	F	Y	F	263.0000	263.0000	263.0000	240.0000	263.0000	240.0000	Y	169	169
175	523	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7814	4.1204	0.0010	0.1219	0.4674	0.0000	0.7057	0.0420	AGT	GGC	AGC	AGT	AGC	AGC	S	G	S	S	S	S	155.0000	104.0000	155.0000	155.0000	155.0000	155.0000	G	170	170
176	526	0.0000	0.0000	0.0000	0.0000	0.0000	0.1057	0.0217	0.0000	0.0000	0.1057	0.0000	0.0000	25.9860	17.7805	0.3142	0.1530	0.0742	0.1724	0.7066	0.8681	ACA	AGG	GGG	ACA	AAA	AAG	T	K	G	T	K	K	172.0000	236.0000	104.0000	172.0000	236.0000	236.0000	N	171	171
177	529	0.0001	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	15.6033	6.5774	0.2306	0.0152	0.1703	0.0049	0.9790	0.0663	CAA	GTT	CAA	CAA	CAA	CAA	Q	V	Q	Q	Q	Q	225.0000	174.0000	225.0000	225.0000	225.0000	225.0000	V	172	172
178	532	0.0722	0.0069	0.0024	0.0006	0.0698	0.0026	0.0000	0.0004	0.0000	0.0022	0.0333	0.0000	26.8657	16.8251	0.4348	0.5723	0.3013	0.0229	0.1958	0.5829	TCA	TCT	TCT	TCA	TCA	TCT	S	S	S	S	S	S	155.0000	155.0000	155.0000	155.0000	155.0000	155.0000	F	173	173
179	535	0.0022	0.0003	0.0003	0.0003	0.0019	0.1279	0.0040	0.0064	0.0007	0.1215	0.0667	0.0000	24.3304	18.2862	0.2057	0.2310	0.0823	0.2669	0.5697	0.8413	AAC	AAT	AAC	AAC	AAC	AAC	N	N	N	N	N	N	195.0000	195.0000	195.0000	195.0000	195.0000	195.0000	N	174	174
180	538	0.0000	0.0000	0.0000	0.0000	0.0000	0.3831	0.0168	0.0075	0.0006	0.3756	0.0667	0.0000	28.2530	21.3904	0.1960	0.1284	0.0838	0.5396	0.8186	0.8674	TAT	CTT	TAC	TAT	TAT	ATC	Y	L	L	Y	L	L	263.0000	201.0000	201.0000	263.0000	201.0000	201.0000	L	175	175
181	541	0.0056	0.0005	0.0005	0.0005	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0000	9.7384	5.6752	0.0942	0.2735	0.2178	0.0000	0.0481	0.3415	GAT	GAC	GAC	GAT	GAC	GAC	D	D	D	D	D	D	193.0000	193.0000	193.0000	193.0000	193.0000	193.0000	D	176	176
182	544	0.0002	0.0001	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0000	7.2665	4.6807	0.0625	0.0879	0.0579	0.0000	0.0298	0.7276	AAG	AAG	AAG	AAG	AAG	AAG	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	177	177
183	547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0070	0.0004	0.0001	0.0832	0.0667	0.0000	19.3958	14.0542	0.0747	0.0587	0.1098	0.1246	0.8539	0.7861	TCA	CAA	AAA	TCA	AAA	AAA	S	Q	P	S	K	K	155.0000	225.0000	159.0000	155.0000	236.0000	236.0000	L	178	178
184	550	0.1367	0.0182	0.0140	0.0023	0.1227	0.0025	0.0000	0.0000	0.0000	0.0024	0.0667	0.0000	18.8254	11.0644	0.8485	0.5813	0.2836	0.0168	0.2443	0.5982	GTC	GTC	AAA	GTA	GTA	GTG	V	V	V	V	V	V	174.0000	174.0000	174.0000	174.0000	174.0000	174.0000	I	179	179
185	553	0.0111	0.0035	0.0035	0.0035	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3799	0.0000	0.0940	0.2354	0.5028	0.0000	0.0000	0.0000	TGT	TGT	TGC	TGT	TGT	TGT	C	C	C	C	C	C	167.0000	167.0000	167.0000	167.0000	167.0000	167.0000	C	180	180
186	556	0.0004	0.0001	0.0001	0.0001	0.0003	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	19.5611	13.7191	0.1180	0.3183	0.1832	0.0019	0.1307	0.6086	CAT	CAT	TAT	CAT	CAT	TAT	H	H	Y	H	H	Y	224.0000	224.0000	263.0000	224.0000	224.0000	263.0000	G	181	181
187	559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3667	0.3333	8.2953	5.9837	0.0090	0.0000	0.1317	0.0076	0.0000	0.6842	GCA		GAA	GCA	GCA	GCA	A		E	A	A	A	129.0000		223.0000	129.0000	129.0000	129.0000		0	0
188	562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3667	0.3333	18.2878	12.6497	0.0105	0.0000	0.0285	0.9863	0.0000	0.9578	GTG		ATT	AAC	AAT	CAA	V		I	N	N	Q	174.0000		197.0000	195.0000	195.0000	225.0000		0	0
189	565	0.0770	0.0193	0.0193	0.0193	0.0577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0000	13.7072	3.0742	0.3813	0.4524	0.4462	0.0000	0.0225	0.0077	TAT	TAT	TAT	TAT	TAT	TAT	Y	Y	Y	Y	Y	Y	263.0000	263.0000	263.0000	263.0000	263.0000	263.0000	Y	182	182
190	568	0.0090	0.0006	0.0002	0.0001	0.0087	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	20.4763	12.4981	0.1469	0.1342	0.4671	0.0003	0.7965	0.3771	CCT	GAA	CCC	CCT	CCT	CCT	P	H	P	P	P	P	159.0000	224.0000	159.0000	159.0000	159.0000	159.0000	H	183	183
191	571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0002	0.0000	0.0000	0.0013	0.0333	0.0000	20.2002	12.7730	0.2013	0.0139	0.6233	0.0086	0.9590	0.1574	TCA	GAC	CCC	TCA	CCC	CCC	S	D	P	S	P	P	155.0000	193.0000	159.0000	155.0000	159.0000	159.0000	D	184	184
192	574	0.0000	0.0000	0.0000	0.0000	0.0000	0.3064	0.0082	0.0014	0.0000	0.3050	0.0000	0.0000	23.1793	19.0661	0.0297	0.1702	0.2261	0.6977	0.6482	0.6775	GAT	GAA	CCC	CAT	GAA	CCT	D	E	P	H	E	P	193.0000	223.0000	159.0000	224.0000	223.0000	159.0000	E	185	185
193	577	0.0000	0.0000	0.0000	0.0000	0.0000	0.4634	0.3080	0.0000	0.0000	0.4634	0.0000	0.0000	20.8749	14.9579	0.0010	0.0463	0.2425	0.9959	0.9076	0.5127	CTC	GAA	CAT	CAC	CAC	CAT	L	E	H	H	H	H	201.0000	223.0000	224.0000	224.0000	224.0000	224.0000	A	186	186
194	580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0003	0.0016	0.0000	0.0115	0.0000	0.0000	18.5121	12.8557	0.0267	0.4983	0.2117	0.0869	0.2285	0.6578	ACA	ATT	CTT	ACA	ATA	ATT	T	I	L	T	I	I	172.0000	197.0000	201.0000	172.0000	197.0000	197.0000	I	187	187
195	583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1206	5.1612	0.0114	0.0021	0.4982	0.0000	0.9925	0.0281	GAA	TCT	GAG	GAA	GAA	GAA	E	S	E	E	E	E	223.0000	155.0000	223.0000	223.0000	223.0000	223.0000	S	188	188
196	586	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.6183	7.3644	0.0662	0.0111	0.6583	0.0006	0.9866	0.0680	TTG	ACT	CTG	TTG	TTG	TTG	L	T	L	L	L	L	201.0000	172.0000	201.0000	201.0000	201.0000	201.0000	T	189	189
197	589	0.0200	0.0022	0.0001	0.0000	0.0198	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	16.7813	10.1732	0.1916	0.5116	0.2484	0.0095	0.1036	0.5756	GTT	GTG	GTG	GTT	GTG	GTG	V	V	V	V	V	V	174.0000	174.0000	174.0000	174.0000	174.0000	174.0000	V	190	190
198	592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0040	0.0000	0.0000	0.0113	0.0000	0.0000	18.1933	7.8963	0.0013	0.5045	0.4996	0.8633	0.1685	0.0776	TTT	GTT	GTA	ATT	GTT	GTA	F	V	V	I	V	V	240.0000	174.0000	174.0000	197.0000	174.0000	174.0000	V	191	191
199	595	0.0000	0.0000	0.0000	0.0000	0.0000	0.1886	0.0003	0.0000	0.0000	0.1886	0.0000	0.0000	14.5486	9.9566	0.0013	0.0514	0.1127	0.3454	0.9152	0.5966	AAA	CTT	AAT	AAA	AAT	AAT	K	L	N	K	N	N	236.0000	201.0000	195.0000	236.0000	195.0000	195.0000	L	192	192
200	598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4966	8.7036	0.0034	0.2385	0.2604	0.0001	0.7258	0.5223	GTA	GCC	TCA	GTA	GCA	TCA	V	A	S	V	A	S	174.0000	129.0000	155.0000	174.0000	129.0000	155.0000	A	193	193
201	601	0.0020	0.0003	0.0004	0.0001	0.0016	0.2075	0.0230	0.0104	0.0028	0.1971	0.0000	0.0000	27.0279	18.0695	0.2571	0.1984	0.2633	0.4644	0.6848	0.6523	ATC	ATC	CTG	ATC	ATC	ATT	I	I	L	I	I	L	197.0000	197.0000	201.0000	197.0000	197.0000	201.0000	T	194	194
202	604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5747	0.0003	0.0001	0.1261	0.0120	0.0000	0.0001	0.0000	CAA	CAA	CAA	CAA	CAA	CAA	Q	Q	Q	Q	Q	Q	225.0000	225.0000	225.0000	225.0000	225.0000	225.0000	Q	195	195
203	607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	3.0126	0.0000	0.0000	0.0000	0.0008	0.0003	0.0015	ATG	ATG	ATG	ATG	ATG	ATG	M	M	M	M	M	M	224.0000	224.0000	224.0000	224.0000	224.0000	224.0000	M	196	196
204	610	0.0527	0.0115	0.0000	0.0000	0.0527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2328	4.4944	0.2723	0.4065	0.4762	0.0000	0.0007	0.0042	ACC	ACA	ACA	ACC	ACA	ACA	T	T	T	T	T	T	172.0000	172.0000	172.0000	172.0000	172.0000	172.0000	T	197	197
205	613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6973	6.5614	0.0006	0.2663	0.0856	0.0000	0.4862	0.6985	CTT	CTT	GTT	CTT	CTT	GTT	L	L	V	L	L	V	201.0000	201.0000	174.0000	201.0000	201.0000	174.0000	L	198	198
206	616	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2245	0.0000	0.0049	0.8404	0.6667	0.0000	0.0000	0.0000	GGA	GGG	GGT	GGA	GGA	GGT	G	G	G	G	G	G	104.0000	104.0000	104.0000	104.0000	104.0000	104.0000	G	199	199
207	619	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4949	2.0986	0.0130	0.0702	0.3685	0.0187	0.0011	0.0004	TTC	TTC	TTC	TTC	TTC	TTC	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	200	200
208	622	0.0782	0.0095	0.0095	0.0095	0.0687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.5299	3.5283	0.4102	0.4548	0.4205	0.0001	0.0097	0.1805	TTT	TTC	TTT	TTT	TTC	TTC	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	201	201
209	625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	15.1636	7.6380	0.0466	0.2657	0.1818	0.0060	0.4650	0.7300	ATC	CTG	GTG	ATC	ATC	CTG	I	L	V	I	L	L	197.0000	201.0000	174.0000	197.0000	201.0000	201.0000	L	202	202
