codon_site_alignment	nuc_site_alignment	OCSany2any	OCSspe2any	OCSany2spe	OCSspe2spe	OCSany2dif	OCNany2any	OCNspe2any	OCNany2spe	OCNspe2spe	OCNany2dif	gap_rate_all	gap_rate_target	S_sub	N_sub	S_sub_20	S_sub_46	S_sub_55	N_sub_20	N_sub_46	N_sub_55	cdn_20	cdn_46	cdn_55	cdn_20_anc	cdn_46_anc	cdn_55_anc	aa_20	aa_46	aa_55	aa_20_anc	aa_46_anc	aa_55_anc	aa_20_hydrophobicity	aa_46_hydrophobicity	aa_55_hydrophobicity	aa_20_anc_hydrophobicity	aa_46_anc_hydrophobicity	aa_55_anc_hydrophobicity	aa_AF-O00574-F1-model_v4_A	codon_site_AF-O00574-F1-model_v4_A	codon_site_pdb_AF-O00574-F1-model_v4_A
210	628	0.0036	0.0011	0.0000	0.0000	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.0615	0.0001	0.0260	0.4440	0.3124	0.0000	0.0000	0.0000	CCC	CCT	CCT	CCC	CCT	CCT	P	P	P	P	P	P	159.0000	159.0000	159.0000	159.0000	159.0000	159.0000	P	203	203
211	631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3441	3.6150	0.0000	0.6714	0.7368	0.0002	0.1701	0.0527	ATG	CTA	TTA	ATG	TTG	TTA	M	L	L	M	L	L	224.0000	201.0000	201.0000	224.0000	201.0000	201.0000	L	204	204
212	634	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.3283	8.5286	0.0351	0.5264	0.0071	0.0000	0.0825	0.9831	CTA	CTA	GCA	CTA	CTA	CTA	L	L	A	L	L	L	201.0000	201.0000	129.0000	201.0000	201.0000	201.0000	L	205	205
213	637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.8324	9.1650	0.0030	0.2145	0.6566	0.0010	0.4359	0.0235	ACC	GCC	GCA	ACC	GCC	GCT	T	A	A	T	A	A	172.0000	129.0000	129.0000	172.0000	129.0000	129.0000	T	206	206
214	640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	1.0068	0.0000	0.0000	0.0000	0.0000	0.0001	0.0016	ATG	ATG	ATG	ATG	ATG	ATG	M	M	M	M	M	M	224.0000	224.0000	224.0000	224.0000	224.0000	224.0000	M	207	207
215	643	0.0136	0.0017	0.0019	0.0014	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.8615	6.0739	0.0579	0.4727	0.4962	0.0003	0.0101	0.0425	ATT	ATT	ATC	ATT	ATT	ATC	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	I	208	208
216	646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	16.1392	10.2253	0.0244	0.1372	0.0319	0.0008	0.2806	0.9332	ATC	ATC	TTT	ATC	ATC	ATC	I	I	F	I	I	I	197.0000	197.0000	240.0000	197.0000	197.0000	197.0000	V	209	209
217	649	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9572	1.0348	0.0038	0.1858	0.4440	0.0000	0.0000	0.0000	TGC	TGC	TGT	TGC	TGC	TGT	C	C	C	C	C	C	167.0000	167.0000	167.0000	167.0000	167.0000	167.0000	C	210	210
218	652	0.0002	0.0001	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6164	0.0016	0.0095	0.0703	0.3720	0.0000	0.0002	0.0002	TAC	TAC	TAC	TAC	TAC	TAC	Y	Y	Y	Y	Y	Y	263.0000	263.0000	263.0000	263.0000	263.0000	263.0000	Y	211	211
219	655	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.1425	5.1968	0.0020	0.2849	0.3218	0.0000	0.0038	0.4499	TCA	TCA	TCA	TCA	TCA	TCA	S	S	S	S	S	S	155.0000	155.0000	155.0000	155.0000	155.0000	155.0000	S	212	212
220	658	0.0001	0.0000	0.0000	0.0000	0.0001	0.0301	0.0001	0.0000	0.0000	0.0300	0.0000	0.0000	14.9678	9.0149	0.1003	0.1949	0.0539	0.0458	0.7188	0.9137	ATA	GTC	TTT	ATA	ATC	ATC	I	V	F	I	I	I	197.0000	174.0000	240.0000	197.0000	197.0000	197.0000	V	213	213
221	661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2529	0.0085	0.0010	0.3001	0.1487	0.0000	0.0016	0.0007	ATT	ATT	ATT	ATT	ATT	ATT	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	I	214	214
222	664	0.0162	0.0007	0.0003	0.0001	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2293	4.7926	0.1190	0.1716	0.7925	0.0019	0.1123	0.0112	ATC	ATC	ATA	ATC	ATC	ATC	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	I	215	215
223	667	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1935	7.0242	0.0095	0.7573	0.2666	0.0003	0.0026	0.0336	AAA	AAG	AAA	AAA	AAA	AAA	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	216	216
224	670	0.0236	0.0018	0.0008	0.0003	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.6302	0.0049	0.0624	0.5427	0.6963	0.0000	0.0005	0.0006	ACT	ACC	ACT	ACT	ACC	ACC	T	T	T	T	T	T	172.0000	172.0000	172.0000	172.0000	172.0000	172.0000	T	217	217
225	673	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1435	1.0231	0.0006	0.5693	0.3979	0.0000	0.0014	0.0140	TTA	TTG	TTG	TTA	TTG	TTG	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	218	218
226	676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.4457	4.8533	0.0433	0.1372	0.3833	0.0000	0.1655	0.1985	CTT	CTT	ATT	CTT	CTT	ATT	L	L	I	L	L	I	201.0000	201.0000	197.0000	201.0000	201.0000	197.0000	L	219	219
227	679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5426	10.8675	0.0027	0.0481	0.0229	0.0033	0.0055	0.7517	CAT	CAT	AAT	CAT	CAT	CAT	H	H	N	H	H	H	224.0000	224.0000	195.0000	224.0000	224.0000	224.0000	H	220	220
228	682	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.1642	2.0405	0.0022	0.0831	0.4503	0.0000	0.0004	0.0089	GCC	GCC	GCC	GCC	GCC	GCC	A	A	A	A	A	A	129.0000	129.0000	129.0000	129.0000	129.0000	129.0000	A	221	221
229	685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0002	0.0000	0.0000	0.0009	0.0000	0.0000	12.9003	9.1995	0.0123	0.4461	0.0219	0.0025	0.4144	0.9230	AGG	CGA	AGC	AGG	AGG	AAG	R	R	S	R	R	K	274.0000	274.0000	155.0000	274.0000	274.0000	236.0000	G	222	222
230	688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7221	5.2563	0.0059	0.8132	0.4610	0.0851	0.0003	0.0463	AGT	GGG	GGT	AGT	GGT	GGT	S	G	G	S	G	G	155.0000	104.0000	104.0000	155.0000	104.0000	104.0000	G	223	223
231	691	0.0055	0.0017	0.0017	0.0017	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5787	2.0780	0.0447	0.2734	0.4543	0.0000	0.0024	0.0275	TTC	TTC	TTT	TTC	TTC	TTT	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	224	224
232	694	0.0047	0.0001	0.0001	0.0001	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1921	5.3640	0.2988	0.2246	0.0705	0.0038	0.0022	0.0847	CAA	CAG	CAG	CAA	CAG	CAG	Q	Q	Q	Q	Q	Q	225.0000	225.0000	225.0000	225.0000	225.0000	225.0000	Q	225	225
233	697	0.0014	0.0002	0.0002	0.0002	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2121	2.1084	0.1456	0.0393	0.2522	0.0000	0.0027	0.0024	AAG	AAG	AAG	AAG	AAG	AAG	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	226	226
234	700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5056	3.0343	0.0005	0.0140	0.1431	0.0000	0.0000	0.0049	CAC	CAC	CAC	CAC	CAC	CAC	H	H	H	H	H	H	224.0000	224.0000	224.0000	224.0000	224.0000	224.0000	H	227	227
235	703	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0122	1.0630	0.0021	0.6223	0.4979	0.0000	0.0006	0.0005	AAA	AAG	AAA	AAA	AAA	AAA	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	R	228	228
236	706	0.0060	0.0001	0.0000	0.0000	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4300	0.0008	0.0337	0.7769	0.2312	0.0000	0.0001	0.0001	TCC	TCT	TCA	TCC	TCC	TCA	S	S	S	S	S	S	155.0000	155.0000	155.0000	155.0000	155.0000	155.0000	S	229	229
237	709	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.3764	3.2005	0.0071	0.1817	0.1628	0.0000	0.0008	0.0659	TTA	TTA	TTA	TTA	TTA	TTA	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	230	230
238	712	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9662	2.4133	0.0014	0.7019	0.3954	0.0000	0.0033	0.0021	AAA	AAG	AAA	AAA	AAA	AAA	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	231	231
239	715	0.0008	0.0004	0.0001	0.0001	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6421	2.0194	0.0120	0.7894	0.0835	0.0004	0.0023	0.0009	ATA	ATT	ATA	ATA	ATA	ATA	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	I	232	232
240	718	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8048	0.0103	0.0003	0.8701	0.5316	0.0000	0.0016	0.0011	ATA	ATC	ATT	ATA	ATA	ATA	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	I	233	233
241	721	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2201	3.1404	0.0015	0.3201	0.2060	0.0000	0.0005	0.0428	TTT	TTT	TTT	TTT	TTT	TTT	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	234	234
242	724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	15.1006	8.2421	0.0754	0.4112	0.2229	0.0025	0.4745	0.6893	TCT	TTA	ATC	TCT	TTG	ATG	S	L	L	S	L	L	155.0000	201.0000	201.0000	155.0000	201.0000	201.0000	L	235	235
243	727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0005	0.0004	0.0004	0.0011	0.0000	0.0000	13.0494	5.6805	0.0017	0.8447	0.5079	0.9634	0.0087	0.1713	ATA	GTG	GTT	GTA	GTA	GTA	I	V	V	V	V	V	197.0000	174.0000	174.0000	174.0000	174.0000	174.0000	V	236	236
244	730	0.2550	0.0236	0.0004	0.0001	0.2546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9247	2.0366	0.4883	0.7462	0.6998	0.0001	0.0016	0.0019	GTA	GTG	GTG	GTA	GTA	GTA	V	V	V	V	V	V	174.0000	174.0000	174.0000	174.0000	174.0000	174.0000	M	237	237
245	733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0009	0.0005	0.0005	0.0242	0.0000	0.0000	19.0101	10.6557	0.0409	0.4855	0.0584	0.4030	0.0680	0.9032	GTG	GCA	GTA	GTG	GCA	GCA	V	A	V	V	A	A	174.0000	129.0000	174.0000	174.0000	129.0000	129.0000	A	238	238
246	736	0.0140	0.0011	0.0019	0.0008	0.0121	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	16.2651	9.7423	0.1134	0.2280	0.5779	0.4229	0.0138	0.0140	GTG	GTG	GTG	GTG	GTG	GTG	V	V	V	V	V	V	174.0000	174.0000	174.0000	174.0000	174.0000	174.0000	V	239	239
247	739	0.0118	0.0008	0.0008	0.0008	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3902	0.0031	0.0571	0.3814	0.5425	0.0000	0.0004	0.0003	TTC	TTC	TTT	TTC	TTC	TTC	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	240	240
248	742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1175	4.1357	0.0006	0.3853	0.1091	0.0000	0.5541	0.0300	ATT	ATC	ATT	ATT	ATT	ATT	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	L	241	241
249	745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1699	5.7341	0.0039	0.5906	0.1889	0.0000	0.2799	0.0493	CTT	CTG	GCT	CTT	CTT	GCT	L	L	A	L	L	A	201.0000	201.0000	129.0000	201.0000	201.0000	129.0000	L	242	242
250	748	0.1488	0.0075	0.0010	0.0001	0.1479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.3501	0.0047	0.2806	0.8662	0.6122	0.0000	0.0004	0.0004	ACT	ACC	ACA	ACT	ACT	ACT	T	T	T	T	T	T	172.0000	172.0000	172.0000	172.0000	172.0000	172.0000	T	243	243
251	751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3015	0.0003	0.0016	0.1320	0.0072	0.0000	0.0001	0.0000	CAG	CAG	CAG	CAG	CAG	CAG	Q	Q	Q	Q	Q	Q	225.0000	225.0000	225.0000	225.0000	225.0000	225.0000	Q	244	244
252	754	0.0222	0.0011	0.0001	0.0000	0.0220	0.0161	0.0001	0.0032	0.0000	0.0129	0.0000	0.0000	27.9098	11.6057	0.0537	0.5483	0.7568	0.7293	0.3388	0.0651	TTA	CTG	TTG	TCA	TTG	TTG	L	L	L	S	L	L	201.0000	201.0000	201.0000	155.0000	201.0000	201.0000	M	245	245
253	757	0.0085	0.0019	0.0015	0.0014	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5598	0.0000	0.1139	0.4463	0.1666	0.0000	0.0000	0.0000	CCC	CCT	CCT	CCC	CCT	CCT	P	P	P	P	P	P	159.0000	159.0000	159.0000	159.0000	159.0000	159.0000	P	246	246
254	760	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0713	3.1492	0.0452	0.0072	0.3466	0.0000	0.9395	0.0268	TAC	TTC	TAC	TAC	TAC	TAC	Y	F	Y	Y	Y	Y	263.0000	240.0000	263.0000	263.0000	263.0000	263.0000	F	247	247
255	763	0.0006	0.0001	0.0001	0.0001	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2602	3.0024	0.0094	0.2425	0.2428	0.0006	0.0002	0.0001	AAT	AAT	AAT	AAT	AAT	AAT	N	N	N	N	N	N	195.0000	195.0000	195.0000	195.0000	195.0000	195.0000	N	248	248
256	766	0.0025	0.0002	0.0000	0.0000	0.0025	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	24.2069	8.0793	0.5110	0.6949	0.1449	0.0044	0.2376	0.7002	TTA	CTC	GTT	TTA	TTA	GTT	L	L	V	L	L	I	201.0000	201.0000	174.0000	201.0000	201.0000	197.0000	L	249	249
257	769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	15.4071	11.7210	0.0388	0.0878	0.1524	0.0001	0.7112	0.7631	TTG	ATG	ATA	TTG	ATG	GTG	L	V	I	L	L	V	201.0000	174.0000	197.0000	201.0000	201.0000	174.0000	M	250	250
258	772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0011	0.0000	0.0000	0.0516	0.0000	0.0000	12.3157	9.8221	0.0005	0.4341	0.0399	0.9454	0.0594	0.9188	ATA	AAG	ATG	AAA	AAG	AAG	I	K	I	K	K	K	197.0000	236.0000	197.0000	236.0000	236.0000	236.0000	K	251	251
259	775	0.0959	0.0023	0.0049	0.0003	0.0910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9388	2.0359	0.2016	0.5989	0.7945	0.0000	0.0015	0.0026	CTC	CTC	CTG	CTC	CTC	CTT	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	F	252	252
260	778	0.0049	0.0005	0.0000	0.0000	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.6870	7.8005	0.0304	0.7716	0.2220	0.0004	0.0396	0.6613	ATA	ATC	ATT	ATA	ATA	ATT	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	I	253	253
261	781	0.0019	0.0002	0.0002	0.0001	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.5188	10.3584	0.2626	0.2387	0.0862	0.0008	0.0161	0.8493	CGC	CGC	CAT	CGC	CGC	CGC	R	R	H	R	R	R	274.0000	274.0000	224.0000	274.0000	274.0000	274.0000	R	254	254
262	784	0.0000	0.0000	0.0000	0.0000	0.0000	0.1131	0.0861	0.0000	0.0000	0.1131	0.0000	0.0000	13.0527	9.2561	0.0245	0.1165	0.0640	0.9655	0.1526	0.7675	AAT	ACC	GTC	ACC	ACC	ACC	N	T	V	T	T	T	195.0000	172.0000	174.0000	172.0000	172.0000	172.0000	S	255	255
263	787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.3434	6.7912	0.0008	0.0166	0.0481	0.0001	0.9778	0.3405	ATA	ACG	ATA	ATA	ATA	ATA	I	T	I	I	I	I	197.0000	172.0000	197.0000	197.0000	197.0000	197.0000	T	256	256
264	790	0.0000	0.0000	0.0000	0.0000	0.0000	0.1080	0.0667	0.0001	0.0001	0.1080	0.0000	0.0000	14.8459	10.4939	0.0411	0.0672	0.2037	0.8944	0.7989	0.1512	CAT	AAC	GAC	GAC	GAC	GAC	H	N	D	D	D	D	224.0000	195.0000	193.0000	193.0000	193.0000	193.0000	H	257	257
265	793	0.0000	0.0000	0.0000	0.0000	0.0000	0.3733	0.1224	0.0000	0.0000	0.3733	0.0000	0.0000	15.7706	8.4770	0.0024	0.0015	0.2744	0.9283	0.8792	0.4574	GTG	TGG	AAA	CGG	CGG	AAA	V	W	K	R	R	K	174.0000	285.0000	236.0000	274.0000	274.0000	236.0000	W	258	258
266	796	0.0009	0.0000	0.0000	0.0000	0.0009	0.0900	0.0023	0.0109	0.0005	0.0791	0.0000	0.0000	18.6077	15.3791	0.0586	0.4010	0.0780	0.3041	0.3485	0.8490	GAA	GAG	GAC	GAA	GAA	GAA	E	E	D	E	E	E	223.0000	223.0000	193.0000	223.0000	223.0000	223.0000	E	259	259
267	799	0.0001	0.0000	0.0000	0.0000	0.0001	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	15.5157	9.3199	0.0613	0.1461	0.2645	0.0025	0.6453	0.4965	TTC	TAC	TTT	TTC	TTC	TTC	F	Y	F	F	F	F	240.0000	263.0000	240.0000	240.0000	240.0000	240.0000	Y	260	260
268	802	0.0048	0.0012	0.0012	0.0012	0.0036	0.0012	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	20.9239	15.6950	0.1213	0.1168	0.3769	0.0070	0.6402	0.2593	AAC	GAC	AAT	AAC	AAC	AAC	N	N	N	N	N	N	195.0000	195.0000	195.0000	195.0000	195.0000	195.0000	Y	261	261
269	805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0001	0.0000	0.0000	0.0020	0.0000	0.0000	25.0722	14.6679	0.4066	0.3620	0.1068	0.0049	0.5028	0.8380	CTG	ACC	TCA	CTG	ACC	ATG	L	T	S	L	T	T	201.0000	172.0000	155.0000	201.0000	172.0000	172.0000	A	262	262
270	808	0.0005	0.0001	0.0001	0.0001	0.0004	0.0001	0.0000	0.0000	0.0000	0.0001	0.0333	0.0000	12.6156	9.4023	0.0119	0.1673	0.2430	0.0029	0.1589	0.2227	GAC	GAC	GAC	GAC	GAC	GAC	D	D	D	D	D	D	193.0000	193.0000	193.0000	193.0000	193.0000	193.0000	M	263	263
271	811	0.0000	0.0000	0.0000	0.0000	0.0000	0.2885	0.0021	0.0000	0.0000	0.2884	0.0333	0.0000	22.7217	17.3425	0.0223	0.1295	0.3194	0.7577	0.6803	0.5596	TAC	ACC	ACT	CGC	ACC	ACC	Y	T	T	R	T	T	263.0000	172.0000	172.0000	274.0000	172.0000	172.0000	T	264	264
272	814	0.0057	0.0005	0.0005	0.0005	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0000	15.6821	10.3480	0.3899	0.1816	0.1297	0.0001	0.5959	0.7367	AAT	AAC	CAT	AAT	AAC	AAC	N	N	H	N	N	N	195.0000	195.0000	224.0000	195.0000	195.0000	195.0000	S	265	265
273	817	0.1271	0.0244	0.0244	0.0244	0.1027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0000	12.4078	2.0400	0.6993	0.4393	0.4137	0.0000	0.0014	0.0039	TTC	TTT	TTT	TTT	TTT	TTT	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	266	266
274	820	0.0000	0.0000	0.0000	0.0000	0.0000	0.7448	0.0738	0.0001	0.0000	0.7447	0.0333	0.0000	20.2969	15.8714	0.0139	0.0361	0.0708	0.9332	0.9293	0.8589	GAC	CAC	CAG	GAA	GAA	CAG	D	H	Q	E	E	Q	193.0000	224.0000	225.0000	223.0000	223.0000	225.0000	H	267	267
275	823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0001	0.0000	0.0000	0.0022	0.0000	0.0000	17.5002	5.9336	0.0002	0.1843	0.3919	0.9971	0.0060	0.3643	TCT	TAT	AGA	TAT	TAT	CGT	S	Y	R	Y	Y	R	155.0000	263.0000	274.0000	263.0000	263.0000	274.0000	Y	268	268
276	826	0.1941	0.0790	0.0001	0.0001	0.1939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2834	4.2851	0.7145	0.8493	0.3201	0.0000	0.0008	0.1482	GCG	GCC	GCA	GCA	GCA	GCA	A	A	A	A	A	A	129.0000	129.0000	129.0000	129.0000	129.0000	129.0000	T	269	269
277	829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0022	0.0001	0.0000	0.0268	0.0000	0.0000	14.6455	8.5342	0.1356	0.1712	0.5129	0.2397	0.7599	0.1475	GTG	ATC	TTA	GTG	GTG	TTA	V	I	L	V	L	L	174.0000	197.0000	201.0000	174.0000	201.0000	201.0000	I	270	270
278	832	0.0137	0.0018	0.0006	0.0001	0.0132	0.0107	0.0009	0.0011	0.0008	0.0095	0.0000	0.0000	26.7858	15.3705	0.2850	0.3688	0.2756	0.0377	0.4855	0.5825	GTT	GTG	ATT	GTT	GTT	GTT	V	V	I	V	V	V	174.0000	174.0000	197.0000	174.0000	174.0000	174.0000	M	271	271
279	835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0508	6.3026	0.0019	0.0696	0.0412	0.0014	0.0750	0.0015	ATA	ATA	ATA	ATA	ATA	ATA	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	V	272	272
