codon_site_alignment	nuc_site_alignment	OCSany2any	OCSspe2any	OCSany2spe	OCSspe2spe	OCSany2dif	OCNany2any	OCNspe2any	OCNany2spe	OCNspe2spe	OCNany2dif	gap_rate_all	gap_rate_target	S_sub	N_sub	S_sub_20	S_sub_46	S_sub_55	N_sub_20	N_sub_46	N_sub_55	cdn_20	cdn_46	cdn_55	cdn_20_anc	cdn_46_anc	cdn_55_anc	aa_20	aa_46	aa_55	aa_20_anc	aa_46_anc	aa_55_anc	aa_20_hydrophobicity	aa_46_hydrophobicity	aa_55_hydrophobicity	aa_20_anc_hydrophobicity	aa_46_anc_hydrophobicity	aa_55_anc_hydrophobicity	aa_AF-O00574-F1-model_v4_A	codon_site_AF-O00574-F1-model_v4_A	codon_site_pdb_AF-O00574-F1-model_v4_A
280	838	0.0012	0.0002	0.0002	0.0001	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.8064	1.0149	0.0071	0.3506	0.4962	0.0000	0.0010	0.0021	ACA	ACA	ACA	ACA	ACA	ACA	T	T	T	T	T	T	172.0000	172.0000	172.0000	172.0000	172.0000	172.0000	T	273	273
281	841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0992	0.0002	0.0000	0.9418	0.0082	0.0000	0.0001	0.0000	GAA	GAG	GAA	GAA	GAA	GAA	E	E	E	E	E	E	223.0000	223.0000	223.0000	223.0000	223.0000	223.0000	E	274	274
282	844	0.0902	0.0188	0.0004	0.0003	0.0898	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.0531	2.0203	0.2503	0.8969	0.4019	0.0000	0.0006	0.0120	GCA	GCC	GCT	GCA	GCT	GCT	A	A	A	A	A	A	129.0000	129.0000	129.0000	129.0000	129.0000	129.0000	A	275	275
283	847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.8463	4.2519	0.0021	0.0449	0.3101	0.0014	0.0014	0.0807	ATT	ATT	ATT	ATT	ATT	ATT	I	I	I	I	I	I	197.0000	197.0000	197.0000	197.0000	197.0000	197.0000	I	276	276
284	850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7044	0.0003	0.0002	0.0716	0.0663	0.0000	0.0001	0.0000	GCT	GCT	GCT	GCT	GCT	GCT	A	A	A	A	A	A	129.0000	129.0000	129.0000	129.0000	129.0000	129.0000	A	277	277
285	853	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8103	1.0015	0.0019	0.6690	0.4713	0.0000	0.0002	0.0001	TAT	TAC	TAT	TAT	TAT	TAT	Y	Y	Y	Y	Y	Y	263.0000	263.0000	263.0000	263.0000	263.0000	263.0000	Y	278	278
286	856	0.0046	0.0004	0.0000	0.0000	0.0046	0.0033	0.0014	0.0020	0.0014	0.0013	0.0000	0.0000	10.6049	4.8186	0.0132	0.6586	0.5336	0.8585	0.1305	0.0296	CTC	CTG	TTG	TTC	TTG	TTG	L	L	L	F	L	L	201.0000	201.0000	201.0000	240.0000	201.0000	201.0000	L	279	279
287	859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.4135	2.0599	0.0291	0.0084	0.2180	0.0000	0.9854	0.0001	CAT	CGG	CAT	CAT	CAT	CAT	H	R	H	H	H	H	224.0000	274.0000	224.0000	224.0000	224.0000	224.0000	R	280	280
288	862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	10.9858	6.2053	0.0051	0.0237	0.3765	0.0008	0.5595	0.5555	GGC	GCC	GCA	GGC	GGC	GGC	G	A	A	G	G	G	104.0000	129.0000	129.0000	104.0000	104.0000	104.0000	A	281	281
289	865	0.0090	0.0003	0.0003	0.0003	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9446	0.0000	0.0405	0.5333	0.4156	0.0000	0.0000	0.0000	TGT	TGC	TGC	TGT	TGT	TGC	C	C	C	C	C	C	167.0000	167.0000	167.0000	167.0000	167.0000	167.0000	C	282	282
290	868	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3590	1.0257	0.0046	0.2218	0.4448	0.0000	0.0005	0.0055	CTC	CTC	CTC	CTC	CTC	CTC	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	283	283
291	871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6329	0.0006	0.0002	0.0107	0.0095	0.0000	0.0001	0.0001	AAC	AAC	AAC	AAC	AAC	AAC	N	N	N	N	N	N	195.0000	195.0000	195.0000	195.0000	195.0000	195.0000	N	284	284
292	874	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8649	0.0000	0.0105	0.0145	0.7580	0.0000	0.0000	0.0000	CCT	CCT	CCA	CCT	CCT	CCT	P	P	P	P	P	P	159.0000	159.0000	159.0000	159.0000	159.0000	159.0000	P	285	285
293	877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8850	2.0626	0.0002	0.9259	0.1804	0.0000	0.0012	0.0123	GTT	GTG	GTT	GTT	GTT	GTT	V	V	V	V	V	V	174.0000	174.0000	174.0000	174.0000	174.0000	174.0000	V	286	286
294	880	0.2473	0.0319	0.0038	0.0008	0.2435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.0145	1.0166	0.4873	0.5961	0.8516	0.0000	0.0013	0.0014	CTG	CTG	TTA	CTG	CTG	CTG	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	287	287
295	883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1607	0.0008	0.0004	0.0145	0.0191	0.0000	0.0001	0.0001	TAT	TAT	TAT	TAT	TAT	TAT	Y	Y	Y	Y	Y	Y	263.0000	263.0000	263.0000	263.0000	263.0000	263.0000	Y	288	288
296	886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4479	3.2121	0.0041	0.0032	0.5197	0.0000	0.9390	0.0041	TTC	GCC	TTT	TTC	TTC	TTC	F	A	F	F	F	F	240.0000	129.0000	240.0000	240.0000	240.0000	240.0000	A	289	289
297	889	0.0005	0.0001	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3211	0.0018	0.1226	0.0504	0.0876	0.0000	0.0002	0.0002	TTT	TTT	TTT	TTT	TTT	TTT	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	290	290
298	892	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1177	4.9361	0.0006	0.0029	0.0193	0.0001	0.9014	0.4101	ATT	GTT	ATT	ATT	ATT	ATT	I	V	I	I	I	I	197.0000	174.0000	197.0000	197.0000	197.0000	197.0000	V	291	291
299	895	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8837	1.0026	0.0035	0.2260	0.1601	0.0000	0.0000	0.0000	GGG	GGG	GGT	GGG	GGG	GGT	G	G	G	G	G	G	104.0000	104.0000	104.0000	104.0000	104.0000	104.0000	S	292	292
300	898	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1649	4.3326	0.0010	0.0568	0.7817	0.0000	0.0614	0.0894	GTG	GTG	GTA	GTG	GTG	GTG	V	V	V	V	V	V	174.0000	174.0000	174.0000	174.0000	174.0000	174.0000	L	293	293
301	901	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4714	0.0023	0.0085	0.1653	0.0443	0.0000	0.0004	0.0002	AAG	AAG	AAG	AAG	AAG	AAG	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	294	294
302	904	0.0109	0.0004	0.0004	0.0004	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8014	0.0029	0.0395	0.4651	0.5917	0.0000	0.0004	0.0003	TTC	TTC	TTT	TTC	TTC	TTC	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	295	295
303	907	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6943	0.0023	0.0015	0.5797	0.4494	0.0000	0.0005	0.0001	AGG	AGA	AGA	AGG	AGA	AGA	R	R	R	R	R	R	274.0000	274.0000	274.0000	274.0000	274.0000	274.0000	R	296	296
304	910	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6526	3.0607	0.0007	0.2347	0.3515	0.0000	0.0004	0.0004	AAG	AAG	AAA	AAG	AAG	AAA	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	297	297
305	913	0.0017	0.0003	0.0003	0.0003	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3129	4.1553	0.0584	0.0977	0.2986	0.0001	0.0015	0.0414	AAC	AAC	AAC	AAC	AAC	AAC	N	N	N	N	N	N	195.0000	195.0000	195.0000	195.0000	195.0000	195.0000	N	298	298
306	916	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1452	5.0569	0.0065	0.0769	0.1355	0.0000	0.0007	0.0184	TTC	TTC	TTC	TTC	TTC	TTC	F	F	F	F	F	F	240.0000	240.0000	240.0000	240.0000	240.0000	240.0000	F	299	299
307	919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	11.9648	9.8178	0.0125	0.0002	0.0802	0.0006	0.4236	0.7251	CAG	TGG	TGT	CAG	TGG	TGG	Q	W	C	Q	W	W	225.0000	285.0000	167.0000	225.0000	285.0000	285.0000	W	300	300
308	922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0437	0.0006	0.0001	0.0035	0.0037	0.0000	0.0001	0.0001	AAA	AAA	AAA	AAA	AAA	AAA	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	301	301
309	925	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.9000	3.7735	0.1221	0.0679	0.3925	0.0002	0.8694	0.0994	ATC	CTC	ATC	ATC	ATC	ATC	I	L	I	I	I	I	197.0000	201.0000	197.0000	197.0000	197.0000	197.0000	L	302	302
310	928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0002	0.0000	0.0000	0.0086	0.0000	0.0000	15.1537	8.8731	0.3392	0.1034	0.3658	0.0894	0.7952	0.1219	ATT	GTG	CTG	ATT	CTG	CTG	I	V	L	I	L	L	197.0000	174.0000	201.0000	197.0000	201.0000	201.0000	V	303	303
311	931	0.0393	0.0104	0.0104	0.0104	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0223	4.6596	0.6320	0.2710	0.2335	0.0001	0.0038	0.4091	AAG	AAG	AAG	AAA	AAG	AAG	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	304	304
312	934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0011	0.0003	0.0003	0.0025	0.0000	0.0000	19.7248	11.2126	0.2688	0.5611	0.2478	0.2132	0.1233	0.1065	AAC	GAC	GAT	AAC	GAT	GAT	N	D	D	N	D	D	195.0000	193.0000	193.0000	195.0000	193.0000	193.0000	D	305	305
313	937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0852	0.0003	0.0027	0.0001	0.0825	0.0000	0.0000	20.9640	14.1224	0.3138	0.3453	0.4499	0.5881	0.5439	0.2663	ATC	ATT	TTA	ACT	TTA	TTA	I	L	L	T	L	L	197.0000	201.0000	201.0000	172.0000	201.0000	201.0000	I	306	306
314	940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7264	7.6087	0.0153	0.7902	0.2901	0.0686	0.0342	0.0005	AGA	GGC	GGA	AGA	GGA	GGA	R	G	G	R	G	G	274.0000	104.0000	104.0000	274.0000	104.0000	104.0000	G	307	307
315	943	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5160	3.5080	0.0859	0.5900	0.0082	0.0000	0.0000	0.9842	TGT	TGC	TTG	TGT	TGT	TGC	C	C	L	C	C	C	167.0000	167.0000	201.0000	167.0000	167.0000	167.0000	C	308	308
316	946	0.0005	0.0000	0.0000	0.0000	0.0005	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0000	16.9857	13.9694	0.0374	0.1614	0.2515	0.0059	0.7779	0.5989	GTT	CTC	GCC	GTT	GTT	GCT	V	L	A	V	V	A	174.0000	201.0000	129.0000	174.0000	174.0000	129.0000	L	309	309
317	949	0.0329	0.0044	0.0044	0.0044	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0039	5.7884	0.7680	0.1008	0.4319	0.0001	0.7772	0.1286	AAG	CCT	AAG	AAA	AAA	AAG	K	P	K	K	K	K	236.0000	159.0000	236.0000	236.0000	236.0000	236.0000	P	310	310
318	952	0.0000	0.0000	0.0000	0.0000	0.0000	0.1012	0.0249	0.0000	0.0000	0.1012	0.0000	0.0000	20.0258	12.3216	0.2217	0.0925	0.2544	0.2165	0.8172	0.5721	CGC	TAC	CAT	CGC	CAC	CCT	R	Y	P	R	H	P	274.0000	263.0000	159.0000	274.0000	224.0000	159.0000	Y	311	311
319	955	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	15.2297	12.8411	0.0047	0.1021	0.0628	0.0010	0.6636	0.7563	CAA	CAA	CAA	CAA	CAA	CAA	Q	Q	Q	Q	Q	Q	225.0000	225.0000	225.0000	225.0000	225.0000	225.0000	L	312	312
320	958	0.0956	0.0292	0.0005	0.0002	0.0952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0000	21.1167	11.5283	0.4853	0.7768	0.2546	0.0022	0.0014	0.6491	GGT	GGG	AAC	GGT	GGA	GGA	G	G	G	G	G	G	104.0000	104.0000	104.0000	104.0000	104.0000	104.0000	G	313	313
321	961	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	0.0037	0.0000	0.0000	0.1040	0.0000	0.0000	27.8857	17.7219	0.5605	0.2054	0.0112	0.1521	0.7011	0.9753	ATC	GTG	GAA	ATT	ATT	ATA	I	V	E	I	I	I	197.0000	174.0000	223.0000	197.0000	197.0000	197.0000	V	314	314
322	964	0.0000	0.0000	0.0000	0.0000	0.0000	0.3363	0.0201	0.0001	0.0000	0.3362	0.0000	0.0000	20.7547	16.6346	0.0468	0.1449	0.2932	0.9228	0.6808	0.5354	GTG	TCA	ACA	GCA	TCA	ACA	V	S	T	A	T	T	174.0000	155.0000	172.0000	129.0000	172.0000	172.0000	S	315	315
323	967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	18.2574	11.2043	0.0650	0.3734	0.2646	0.0050	0.2214	0.5490	AAG	AGT	ACT	AAG	AGT	AGT	K	S	T	K	S	S	236.0000	155.0000	172.0000	236.0000	155.0000	155.0000	H	316	316
324	970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8102	4.7817	0.0019	0.1588	0.0036	0.0000	0.0044	0.9167	CAA	CAA	GAT	CAA	CAA	CAA	Q	Q	D	Q	Q	Q	225.0000	225.0000	193.0000	225.0000	225.0000	225.0000	Q	317	317
325	973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0000	12.8977	10.2047	0.0000	0.0003	0.3673	0.0000	0.0989	0.3380	TGG	TGG	CTG	TGG	TGG	CTG	W	W	L	W	W	L	285.0000	285.0000	201.0000	285.0000	285.0000	201.0000	W	318	318
326	976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0637	7.6145	0.0011	0.3535	0.3801	0.0000	0.4196	0.2915	CAA	CAG	AAG	CAA	CAA	AAA	Q	Q	K	Q	Q	K	225.0000	225.0000	236.0000	225.0000	225.0000	236.0000	K	319	319
327	979	0.0010	0.0001	0.0001	0.0000	0.0010	0.0005	0.0000	0.0000	0.0000	0.0005	0.0333	0.0000	15.0923	8.0865	0.0819	0.0736	0.4997	0.0023	0.9026	0.2449	ACC	TCT	ACA	ACC	ACC	ACA	T	S	T	T	T	T	172.0000	155.0000	172.0000	172.0000	172.0000	172.0000	S	320	320
328	982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9885	3.3115	0.0032	0.2054	0.1600	0.0001	0.5734	0.4182	ACT	AGT	ACT	ACT	ACT	ACT	T	S	T	T	T	T	172.0000	155.0000	172.0000	172.0000	172.0000	172.0000	S	321	321
329	985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6363	4.7794	0.0001	0.2543	0.0358	0.0000	0.3762	0.0421	GAA	GAA	GAT	GAA	GAA	GAT	E	E	D	E	E	D	223.0000	223.0000	193.0000	223.0000	223.0000	193.0000	E	322	322
330	988	0.0001	0.0000	0.0000	0.0000	0.0001	0.0015	0.0001	0.0000	0.0000	0.0015	0.0000	0.0000	18.5870	10.5710	0.0563	0.5048	0.2364	0.0375	0.0590	0.6768	GAT	GAC	GGA	GAT	GAT	GAC	D	D	G	D	D	D	193.0000	193.0000	104.0000	193.0000	193.0000	193.0000	D	323	323
331	991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.6667	8.9041	5.3726	0.0739	0.0000	0.0000	0.0158	0.0000	0.0000	GAG			GAG	GAG	GAG	E			E	E	E	223.0000			223.0000	223.0000	223.0000		0	0
332	994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0012	0.0000	0.0000	0.0023	0.0000	0.0000	18.8172	13.0627	0.0037	0.0696	0.0740	0.0031	0.8689	0.8407	GGC	ACC	GAC	GGC	AGC	AGC	G	T	D	G	S	S	104.0000	172.0000	193.0000	104.0000	155.0000	155.0000	N	324	324
333	997	0.3286	0.0871	0.0001	0.0001	0.3285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9009	0.0023	0.9131	0.6715	0.5359	0.0000	0.0003	0.0002	TCG	TCT	TCT	TCA	TCA	TCT	S	S	S	S	S	S	155.0000	155.0000	155.0000	155.0000	155.0000	155.0000	S	325	325
334	1000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4655	3.1125	0.0002	0.1838	0.0496	0.0000	0.0005	0.0134	AAA	AAA	AAA	AAA	AAA	AAA	K	K	K	K	K	K	236.0000	236.0000	236.0000	236.0000	236.0000	236.0000	K	326	326
335	1003	0.0001	0.0000	0.0000	0.0000	0.0001	0.0018	0.0002	0.0000	0.0000	0.0018	0.0000	0.0000	16.4783	10.7746	0.0336	0.1549	0.0241	0.0049	0.4244	0.8694	ACT	ACT	AAT	ACT	ACT	ACT	T	T	N	T	T	T	172.0000	172.0000	195.0000	172.0000	172.0000	172.0000	T	327	327
336	1006	0.0000	0.0000	0.0000	0.0000	0.0000	0.1906	0.0166	0.0011	0.0002	0.1895	0.0000	0.0000	27.3372	20.5683	0.1685	0.1976	0.0742	0.3568	0.6058	0.8819	TGT	TGC	ATT	TGT	TGT	TTT	C	C	I	C	C	F	167.0000	167.0000	197.0000	167.0000	167.0000	240.0000	F	328	328
337	1009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4739	3.1449	0.0235	0.0347	0.0169	0.0001	0.0789	0.0007	ACT	TCT	TCT	ACT	TCT	TCT	T	S	S	T	S	S	172.0000	155.0000	155.0000	172.0000	155.0000	155.0000	S	329	329
338	1012	0.0006	0.0000	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3389	2.0655	0.0017	0.5482	0.6716	0.0000	0.0008	0.0005	GCC	GCC	GCT	GCC	GCC	GCA	A	A	A	A	A	A	129.0000	129.0000	129.0000	129.0000	129.0000	129.0000	A	330	330
339	1015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8274	2.1448	0.0003	0.9455	0.0428	0.0000	0.0001	0.0003	TCA	TCC	TCA	TCA	TCA	TCA	S	S	S	S	S	S	155.0000	155.0000	155.0000	155.0000	155.0000	155.0000	S	331	331
340	1018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0872	0.0182	0.0000	0.0000	0.0872	0.0333	0.0000	16.5629	8.9753	0.0021	0.3072	0.4256	0.9951	0.2805	0.3125	CCC	AAT	ACA	AAT	AAT	ACT	P	N	T	N	N	T	159.0000	195.0000	172.0000	195.0000	195.0000	172.0000	H	332	332
341	1021	0.0214	0.0038	0.0038	0.0038	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.4104	3.0174	0.0992	0.4753	0.4537	0.0000	0.0004	0.0003	AAT	AAT	AAC	AAT	AAT	AAC	N	N	N	N	N	N	195.0000	195.0000	195.0000	195.0000	195.0000	195.0000	N	333	333
342	1024	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	14.2956	11.2311	0.0020	0.5748	0.1297	0.0022	0.0856	0.6421	GTA	GTA	ATG	GTA	GTA	GTA	V	V	V	V	V	V	174.0000	174.0000	174.0000	174.0000	174.0000	174.0000	V	334	334
343	1027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6056	4.1349	0.0021	0.7809	0.0134	0.0008	0.0542	0.0253	GAA	GAG	GAA	GAA	GAA	GAA	E	E	E	E	E	E	223.0000	223.0000	223.0000	223.0000	223.0000	223.0000	E	335	335
344	1030	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5389	6.1270	0.0091	0.2829	0.1289	0.0000	0.0011	0.0366	GCA	GCC	GCC	GCA	GCC	GCC	A	A	A	A	A	A	129.0000	129.0000	129.0000	129.0000	129.0000	129.0000	A	336	336
345	1033	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4894	2.3341	0.0017	0.8397	0.4638	0.0000	0.0007	0.1113	ACA	ACC	ACA	ACA	ACA	ACA	T	T	T	T	T	T	172.0000	172.0000	172.0000	172.0000	172.0000	172.0000	T	337	337
346	1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0669	2.0798	0.0002	0.0804	0.7468	0.0000	0.0001	0.0194	AGC	AGC	AGT	AGC	AGC	AGC	S	S	S	S	S	S	155.0000	155.0000	155.0000	155.0000	155.0000	155.0000	S	338	338
347	1039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	2.0060	0.0000	0.0000	0.0000	0.0000	0.0001	0.0005	ATG	ATG	ATG	ATG	ATG	ATG	M	M	M	M	M	M	224.0000	224.0000	224.0000	224.0000	224.0000	224.0000	M	339	339
348	1042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0000	11.0884	6.4889	0.0211	0.6354	0.2722	0.0001	0.1143	0.0684	TAT	TAC	CAT	TAT	TAT	CAT	Y	Y	H	Y	Y	H	263.0000	263.0000	224.0000	263.0000	263.0000	224.0000	F	340	340
349	1045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1000	0.0000	11.2997	4.5392	0.0141	0.0409	0.2018	0.0000	0.9270	0.4796	CCA	CAG	CCA	CCA	CCA	CCA	P	Q	P	P	P	P	159.0000	225.0000	159.0000	159.0000	159.0000	159.0000	Q	341	341
350	1048	0.0397	0.0008	0.0002	0.0000	0.0394	0.0000	0.0000	0.0000	0.0000	0.0000	0.1000	0.0000	15.9587	2.4763	0.0795	0.8609	0.5822	0.0001	0.0253	0.1831	TTA	CTG	TTG	TTA	TTA	TTA	L	L	L	L	L	L	201.0000	201.0000	201.0000	201.0000	201.0000	201.0000	L	342	342
