group	state_from	state_to	all	target	target_combinat	has_target_high_combinat_prob_site	site_tsi	site_rank1	site_rank2	site_rank3	site_rank4	site_rank5	max_dist_bl
nsy	A	C	0.9514	0.0073	0.0000	False	0.7740	0.7364	0.0695	0.0276	0.0186	0.0131	
nsy	A	D	2.8130	0.0112	0.0000	False	0.3635	1.0226	0.9362	0.1416	0.1011	0.0983	2.8826737419999993
nsy	A	E	7.7289	1.0078	0.0000	False	0.2238	1.7297	1.5349	1.0193	1.0013	0.8573	2.1150721362000002
nsy	A	F	0.7844	0.1972	0.0000	False	0.2523	0.1979	0.1721	0.0756	0.0387	0.0319	
nsy	A	G	8.5773	0.0106	0.0000	False	0.1636	1.4035	1.0041	1.0002	0.9996	0.7334	3.3805284136
nsy	A	H	1.3777	0.0009	0.0000	False	0.7176	0.9886	0.0446	0.0439	0.0385	0.0212	
nsy	A	I	6.9431	0.4523	0.0000	False	0.1548	1.0745	0.9378	0.8766	0.7625	0.7468	3.2665423574
nsy	A	K	1.2661	0.0017	0.0000	False	0.2378	0.3011	0.2547	0.2057	0.1152	0.0410	
nsy	A	L	4.7031	0.0187	0.0000	False	0.2257	1.0614	1.0330	0.6067	0.4170	0.2479	0.8810213484000001
nsy	A	M	3.5052	0.7829	0.0000	False	0.2603	0.9125	0.8214	0.6349	0.4140	0.1015	1.1368838544
nsy	A	N	1.5312	0.0118	0.0000	False	0.3466	0.5308	0.1089	0.0974	0.0591	0.0590	
nsy	A	P	2.8784	0.0096	0.0000	False	0.3425	0.9859	0.5663	0.5357	0.3508	0.0796	1.073323072
nsy	A	Q	0.6474	0.0025	0.0000	False	0.0929	0.0601	0.0597	0.0566	0.0535	0.0471	
nsy	A	R	0.5479	0.0029	0.0000	False	0.4856	0.2661	0.0765	0.0755	0.0204	0.0141	
nsy	A	S	18.4326	0.2197	0.0003	False	0.1219	2.2474	2.0743	2.0161	1.1883	1.0421	4.2523815027000005
nsy	A	T	31.7226	1.8011	0.1350	False	0.0852	2.7024	2.4923	2.0205	2.0108	2.0034	4.2893281614
nsy	A	V	34.0594	3.1992	0.0001	False	0.1386	4.7220	2.0868	2.0390	1.9903	1.9713	4.2893281614
nsy	A	W	0.1166	0.0296	0.0000	False	0.3222	0.0376	0.0298	0.0216	0.0148	0.0029	
nsy	A	Y	1.3081	0.0025	0.0000	False	0.3469	0.4538	0.2839	0.1482	0.0716	0.0581	
nsy	C	A	2.7261	0.2231	0.0000	False	0.3781	1.0307	1.0001	0.4406	0.0831	0.0114	4.2814374172
nsy	C	D	0.0462	0.0153	0.0000	False	0.3321	0.0153	0.0051	0.0045	0.0040	0.0025	
nsy	C	E	0.1621	0.0005	0.0000	False	0.8397	0.1361	0.0051	0.0034	0.0018	0.0017	
nsy	C	F	8.5387	1.5680	0.0000	False	0.3877	3.3102	1.0302	1.0242	0.9999	0.9981	3.2315861132
nsy	C	G	1.9517	0.0000	0.0000	False	0.5065	0.9885	0.9119	0.0120	0.0064	0.0059	0.7872610222
nsy	C	H	1.0554	0.0001	0.0000	False	0.9474	0.9999	0.0069	0.0067	0.0059	0.0045	
nsy	C	I	2.1236	0.1076	0.0000	False	0.7248	1.5391	0.1912	0.1668	0.1188	0.0296	1.9996299595
nsy	C	K	0.0329	0.0001	0.0000	False	0.1534	0.0051	0.0038	0.0035	0.0029	0.0020	
nsy	C	L	1.2731	0.0034	0.0000	False	0.6875	0.8752	0.0961	0.0803	0.0793	0.0104	
nsy	C	M	0.0983	0.0003	0.0000	False	0.2071	0.0203	0.0170	0.0068	0.0063	0.0059	
nsy	C	N	0.0920	0.0018	0.0000	False	0.1096	0.0101	0.0089	0.0086	0.0067	0.0066	
nsy	C	P	0.0196	0.0001	0.0000	False	0.2110	0.0041	0.0030	0.0025	0.0021	0.0016	
nsy	C	Q	0.9892	0.0001	0.0000	False	0.9157	0.9058	0.0524	0.0049	0.0043	0.0042	
nsy	C	R	0.0222	0.0003	0.0000	False	0.2024	0.0045	0.0033	0.0027	0.0015	0.0010	
nsy	C	S	9.0587	1.1509	0.0000	False	0.2414	2.1869	2.0001	1.0149	1.0052	1.0002	3.2976093710000005
nsy	C	T	1.2251	0.0014	0.0000	False	0.8176	1.0017	0.0589	0.0198	0.0188	0.0120	
nsy	C	V	1.0234	0.0004	0.0000	False	0.4750	0.4861	0.2427	0.0968	0.0495	0.0229	
nsy	C	W	1.9375	0.8609	0.0000	False	0.5400	1.0464	0.8714	0.0049	0.0048	0.0047	3.1629072689
nsy	C	Y	6.0748	0.6508	0.0103	False	0.7121	4.3256	0.9986	0.4739	0.0966	0.0468	2.8447629943
nsy	D	A	4.4820	0.0579	0.0000	False	0.2274	1.0193	0.9475	0.7547	0.4891	0.3900	3.0997883454
nsy	D	C	0.1012	0.0000	0.0000	False	0.6312	0.0639	0.0110	0.0065	0.0060	0.0019	
nsy	D	E	25.1176	0.2876	0.0007	False	0.1911	4.8009	4.3886	2.0130	1.3319	1.3273	3.3415233098
nsy	D	F	0.7666	0.2903	0.0000	False	0.4084	0.3130	0.1853	0.0668	0.0625	0.0319	
nsy	D	G	4.9031	0.0867	0.0000	False	0.2042	1.0011	0.9272	0.7982	0.6918	0.5882	2.7138567368
nsy	D	H	11.2664	2.1706	0.0001	False	0.1867	2.1034	1.9858	1.9412	1.7369	1.0315	4.2454142226
nsy	D	I	0.9801	0.0043	0.0000	False	0.3309	0.3243	0.3203	0.2197	0.0300	0.0173	
nsy	D	K	3.2637	1.3026	0.0000	False	0.3030	0.9889	0.9130	0.2850	0.2737	0.1447	3.1618250989999996
nsy	D	L	1.0850	0.0438	0.0000	False	0.7383	0.8010	0.0615	0.0459	0.0442	0.0324	
nsy	D	M	1.0145	0.0002	0.0000	False	0.8689	0.8815	0.0570	0.0210	0.0154	0.0109	
nsy	D	N	25.5216	2.7800	0.0000	False	0.1204	3.0731	2.9100	2.5884	2.4523	1.7181	4.2893281614
nsy	D	P	5.2220	0.0489	0.0000	False	0.2225	1.1618	0.9747	0.9072	0.8175	0.6337	3.5771494286000003
nsy	D	Q	1.6310	0.0151	0.0000	False	0.2288	0.3731	0.2367	0.1646	0.1392	0.0961	
nsy	D	R	0.2301	0.0007	0.0000	False	0.3987	0.0917	0.0190	0.0159	0.0088	0.0068	
nsy	D	S	6.0285	0.1518	0.0000	False	0.1696	1.0225	1.0198	0.9935	0.4557	0.3344	3.0870726582000003
nsy	D	T	1.6894	0.0037	0.0000	False	0.2719	0.4593	0.3227	0.1517	0.1429	0.0754	
nsy	D	V	1.7730	0.0022	0.0000	False	0.5650	1.0017	0.3563	0.2490	0.0334	0.0230	
nsy	D	W	0.1891	0.0045	0.0000	False	0.9109	0.1723	0.0050	0.0034	0.0027	0.0010	
nsy	D	Y	5.1216	0.0023	0.0000	False	0.1942	0.9947	0.8973	0.8480	0.7965	0.6967	2.6688925384000006
nsy	E	A	8.9629	1.3568	0.0000	False	0.2695	2.4152	1.9955	1.7034	0.9786	0.4822	3.1935891949000004
nsy	E	C	0.0636	0.0000	0.0000	False	0.5673	0.0361	0.0068	0.0064	0.0023	0.0019	
nsy	E	D	28.4210	2.0429	0.0002	False	0.1666	4.7361	3.9265	3.0840	2.0228	2.0113	4.3540099218999995
nsy	E	F	1.7177	0.0600	0.0000	False	0.5677	0.9751	0.6008	0.0395	0.0147	0.0125	4.2523815027000005
nsy	E	G	3.8340	0.9097	0.0000	False	0.6690	2.5648	0.3156	0.1932	0.1865	0.1161	2.0868434249
nsy	E	H	6.4992	1.1452	0.0000	False	0.1536	0.9982	0.9834	0.7060	0.6584	0.6046	4.2454142226
nsy	E	I	1.2405	0.0623	0.0000	False	0.4117	0.5107	0.2751	0.1590	0.0837	0.0370	
nsy	E	K	7.6675	0.6224	0.0000	False	0.2354	1.8049	1.1879	1.0085	0.9973	0.4778	3.297609371
nsy	E	L	0.7671	0.0024	0.0000	False	0.5027	0.3856	0.1005	0.0600	0.0398	0.0299	
nsy	E	M	1.6936	0.0094	0.0000	False	0.5880	0.9958	0.4013	0.1728	0.0314	0.0217	
nsy	E	N	7.9246	0.0250	0.0001	False	0.2975	2.3575	0.9961	0.7221	0.5985	0.5517	3.0204048951999996
nsy	E	P	2.9301	0.0071	0.0000	False	0.3395	0.9946	0.3918	0.3414	0.3304	0.2986	
nsy	E	Q	13.2572	0.5176	0.0000	False	0.1551	2.0565	2.0241	2.0234	1.0020	0.9986	3.3805284136
nsy	E	R	1.8676	0.0018	0.0000	False	0.5260	0.9824	0.3208	0.1577	0.1200	0.0529	
nsy	E	S	6.2607	0.8380	0.0000	False	0.1763	1.1035	0.9905	0.9852	0.8338	0.5373	2.1150721362000002
nsy	E	T	4.5322	0.7638	0.0000	False	0.2206	1.0000	0.9599	0.7306	0.5346	0.2627	2.4556273179
nsy	E	V	2.6927	0.0026	0.0000	False	0.3727	1.0035	1.0017	0.2562	0.1884	0.0397	
nsy	E	W	0.4911	0.2530	0.0000	False	0.5736	0.2817	0.1624	0.0252	0.0123	0.0021	
nsy	E	Y	2.0247	0.0051	0.0000	False	0.3643	0.7376	0.5960	0.1280	0.1230	0.0904	3.3200706383
nsy	F	A	4.0680	0.0544	0.0000	False	0.2506	1.0193	0.9992	0.9940	0.6301	0.0799	2.531660864
nsy	F	C	6.9632	0.0100	0.0000	False	0.3952	2.7518	2.1888	0.9820	0.8786	0.0560	3.5771494286000003
nsy	F	D	0.3524	0.0099	0.0000	False	0.6696	0.2360	0.0252	0.0246	0.0132	0.0079	
nsy	F	E	0.7484	0.0019	0.0000	False	0.8225	0.6156	0.0247	0.0207	0.0202	0.0102	
nsy	F	G	0.9350	0.0000	0.0000	False	0.8680	0.8116	0.0394	0.0295	0.0177	0.0056	
nsy	F	H	0.8463	0.0015	0.0000	False	0.3247	0.2748	0.0902	0.0897	0.0550	0.0541	
nsy	F	I	8.9840	0.7203	0.0000	False	0.2112	1.8970	0.9985	0.9849	0.6516	0.5784	3.5771494286000003
nsy	F	K	0.7608	0.0002	0.0000	False	0.8515	0.6478	0.0246	0.0121	0.0087	0.0073	
nsy	F	L	30.4020	3.0778	0.8038	True	0.1304	3.9648	3.0093	2.0089	1.9931	1.9686	4.394356523
nsy	F	M	2.2712	0.0006	0.0000	False	0.4577	1.0396	0.5917	0.1579	0.1012	0.0425	
nsy	F	N	0.9783	0.0040	0.0000	False	0.4537	0.4439	0.2126	0.0449	0.0384	0.0290	
nsy	F	P	0.1024	0.0000	0.0000	False	0.2523	0.0258	0.0138	0.0098	0.0097	0.0097	
nsy	F	Q	0.2778	0.0007	0.0000	False	0.2949	0.0819	0.0326	0.0264	0.0237	0.0182	
nsy	F	R	0.0681	0.0033	0.0000	False	0.3713	0.0253	0.0057	0.0057	0.0039	0.0039	
nsy	F	S	4.5912	0.0080	0.0000	False	0.2027	0.9305	0.8927	0.8447	0.7913	0.5155	3.0154571356999993
nsy	F	T	2.5076	0.0080	0.0000	False	0.3821	0.9581	0.6618	0.1529	0.1172	0.0948	
nsy	F	V	11.5103	0.0096	0.0000	False	0.1878	2.1613	1.6364	1.0015	1.0003	0.9971	4.3540099218999995
nsy	F	W	0.6729	0.0185	0.0000	False	0.5838	0.3928	0.0854	0.0806	0.0624	0.0117	
nsy	F	Y	21.5066	3.6273	0.9604	True	0.2010	4.3235	2.2208	2.0835	2.0195	2.0084	4.2523815027000005
nsy	G	A	4.2479	0.0028	0.0000	False	0.3853	1.6368	1.0017	0.4118	0.3495	0.3064	2.1498537978
nsy	G	C	1.9567	0.9809	0.0000	False	0.5042	0.9865	0.9434	0.0074	0.0060	0.0031	1.2478713106000001
nsy	G	D	3.6047	0.0027	0.0000	False	0.5721	2.0624	1.0616	0.0909	0.0868	0.0674	0.5398148277999999
nsy	G	E	3.2997	0.0008	0.0000	False	0.4087	1.3486	0.8756	0.4902	0.4395	0.0360	0.2905007067
nsy	G	F	0.0455	0.0030	0.0000	False	0.1885	0.0086	0.0082	0.0061	0.0042	0.0030	
nsy	G	H	2.4747	0.0001	0.0000	False	0.4040	0.9998	0.9556	0.2980	0.0952	0.0465	2.1222566739
nsy	G	I	0.4983	0.0021	0.0000	False	0.6912	0.3444	0.1086	0.0088	0.0087	0.0085	
nsy	G	K	1.3930	0.0003	0.0000	False	0.7097	0.9887	0.1526	0.0994	0.0626	0.0169	
nsy	G	L	0.4924	0.0004	0.0000	False	0.8432	0.4152	0.0209	0.0145	0.0106	0.0069	
nsy	G	M	0.1439	0.0001	0.0000	False	0.7288	0.1049	0.0136	0.0062	0.0035	0.0032	
nsy	G	N	3.0251	0.0014	0.0000	False	0.6574	1.9887	0.7206	0.0566	0.0260	0.0219	3.1923215032999996
nsy	G	P	0.1626	0.0007	0.0000	False	0.5987	0.0973	0.0159	0.0115	0.0073	0.0059	
nsy	G	Q	1.6724	0.0001	0.0000	False	0.4934	0.8252	0.6932	0.0775	0.0220	0.0064	2.6264623698
nsy	G	R	6.0411	0.0490	0.0000	False	0.3620	2.1871	1.9843	0.9505	0.8228	0.0294	3.8554333675000003
nsy	G	S	12.1130	0.0861	0.0000	False	0.1804	2.1847	2.1705	2.0928	2.0241	1.0005	4.2814374172
nsy	G	T	0.6990	0.0015	0.0000	False	0.2428	0.1697	0.1583	0.0981	0.0868	0.0413	
nsy	G	V	1.1231	0.9947	0.0000	False	0.8935	1.0035	0.0385	0.0177	0.0135	0.0115	
nsy	G	W	1.3019	0.0018	0.0000	False	0.7253	0.9442	0.3389	0.0082	0.0037	0.0017	
nsy	G	Y	0.4535	0.0001	0.0000	False	0.3876	0.1758	0.1107	0.0587	0.0558	0.0118	
nsy	H	A	0.7078	0.0450	0.0000	False	0.5103	0.3611	0.0481	0.0435	0.0376	0.0322	
nsy	H	C	0.0689	0.0001	0.0000	False	0.1582	0.0109	0.0098	0.0097	0.0077	0.0062	
nsy	H	D	7.0473	0.1587	0.0000	False	0.1441	1.0152	1.0073	0.9368	0.9060	0.8144	3.3805284136
nsy	H	E	4.1080	0.0229	0.0000	False	0.2257	0.9273	0.9121	0.6568	0.2763	0.2349	1.9473323999000003
nsy	H	F	3.7167	0.0716	0.0000	False	0.3299	1.2263	0.6388	0.5933	0.5393	0.2286	3.7520737026000006
nsy	H	G	1.4446	0.0003	0.0000	False	0.5330	0.7700	0.3430	0.1063	0.0534	0.0443	
nsy	H	I	0.9426	0.0103	0.0000	False	0.5961	0.5618	0.1590	0.0566	0.0353	0.0213	
nsy	H	K	4.9269	0.2500	0.0000	False	0.2077	1.0234	0.9998	0.9998	0.5019	0.3379	4.2454142226
nsy	H	L	4.2036	0.1175	0.0000	False	0.3209	1.3490	1.0123	0.5239	0.4235	0.2371	3.1629072689
nsy	H	M	0.2169	0.0003	0.0000	False	0.3613	0.0784	0.0177	0.0136	0.0114	0.0096	
nsy	H	N	11.3318	0.4466	0.0004	False	0.1358	1.5388	1.3992	1.3638	1.1798	1.1446	3.2717055672
nsy	H	P	2.3745	0.0024	0.0000	False	0.6678	1.5857	0.4144	0.1166	0.0653	0.0355	
nsy	H	Q	12.3628	1.9106	0.0000	False	0.1516	1.8741	1.0937	1.0131	1.0108	1.0012	4.2893281614
nsy	H	R	15.0025	1.8920	0.0000	False	0.2074	3.1115	3.0002	1.9926	1.2658	1.2416	3.446551671400001
nsy	H	S	4.6384	0.4239	0.0117	False	0.2172	1.0073	1.0023	0.8199	0.2778	0.2705	0.7609823719
nsy	H	T	1.2884	0.0093	0.0000	False	0.3174	0.4090	0.1974	0.1369	0.1322	0.0598	
nsy	H	V	0.6730	0.0007	0.0000	False	0.4039	0.2718	0.0753	0.0711	0.0467	0.0452	
nsy	H	W	0.1306	0.0197	0.0000	False	0.2841	0.0371	0.0220	0.0194	0.0166	0.0146	
nsy	H	Y	17.6973	1.8462	0.0000	False	0.1696	3.0012	2.4786	1.8627	1.2055	1.1485	3.3415233098000003
nsy	I	A	10.0746	0.1341	0.0000	False	0.1075	1.0830	1.0030	0.9919	0.7644	0.7588	4.2814374172
nsy	I	C	1.6068	0.0002	0.0000	False	0.6088	0.9782	0.4540	0.0692	0.0373	0.0128	
nsy	I	D	0.0898	0.0008	0.0000	False	0.3291	0.0296	0.0086	0.0067	0.0066	0.0043	
nsy	I	E	1.2365	0.0016	0.0000	False	0.4904	0.6064	0.4032	0.0627	0.0475	0.0376	
nsy	I	F	19.3940	2.7304	0.0002	False	0.1256	2.4366	2.0004	1.7120	1.2420	1.1198	4.394356523
nsy	I	G	1.2019	0.0000	0.0000	False	0.7751	0.9316	0.1318	0.0457	0.0321	0.0262	
nsy	I	H	0.1867	0.0018	0.0000	False	0.4732	0.0883	0.0142	0.0075	0.0074	0.0068	
nsy	I	K	4.5933	1.0011	0.0000	False	0.3743	1.7191	0.9998	0.7647	0.3773	0.1198	2.6644378179000006
nsy	I	L	48.7528	4.6281	0.0000	False	0.0610	2.9732	2.7772	2.4053	2.1133	2.0909	4.3540099218999995
nsy	I	M	22.1001	1.8606	0.0001	False	0.1583	3.4988	2.1565	1.3295	1.0181	1.0031	4.2523815027000005
nsy	I	N	1.0981	0.0045	0.0000	False	0.1792	0.1968	0.1803	0.1592	0.1526	0.1202	
nsy	I	P	0.1338	0.0001	0.0000	False	0.5313	0.0711	0.0127	0.0076	0.0071	0.0058	
nsy	I	Q	0.3943	0.0508	0.0000	False	0.2795	0.1102	0.0534	0.0526	0.0328	0.0235	
nsy	I	R	1.9414	1.8199	0.0000	False	0.4865	0.9445	0.8392	0.0645	0.0209	0.0117	
nsy	I	S	4.5465	1.3832	0.0000	False	0.2160	0.9822	0.9657	0.9180	0.4330	0.1593	1.2478713106000001
nsy	I	T	33.6166	2.4945	0.0021	False	0.1010	3.3947	3.1039	2.4804	1.6660	1.5751	3.6744591654999996
nsy	I	V	115.3524	4.2522	0.1721	False	0.0552	6.3632	6.2919	5.6358	5.0407	4.2167	4.394356523
nsy	I	W	0.0604	0.0059	0.0000	False	0.2240	0.0135	0.0122	0.0092	0.0073	0.0041	
nsy	I	Y	1.4704	0.0108	0.0000	False	0.3976	0.5847	0.5469	0.0368	0.0334	0.0304	
nsy	K	A	2.7651	0.0579	0.0000	False	0.3615	0.9995	0.6198	0.2918	0.1594	0.1178	
nsy	K	C	1.0201	0.0000	0.0000	False	0.9706	0.9901	0.0074	0.0038	0.0023	0.0015	
nsy	K	D	2.3428	0.0173	0.0000	False	0.5416	1.2689	0.1966	0.1086	0.0932	0.0800	
nsy	K	E	6.4644	0.8686	0.0000	False	0.2868	1.8541	1.0096	0.5797	0.5141	0.2568	2.6275445397
nsy	K	F	0.2907	0.0272	0.0000	False	0.3503	0.1018	0.0574	0.0274	0.0114	0.0092	
nsy	K	G	3.0825	0.0006	0.0000	False	0.3292	1.0146	0.9241	0.8130	0.0782	0.0622	2.5135736223999996
nsy	K	H	2.5767	0.0276	0.0000	False	0.2769	0.7135	0.5225	0.1550	0.1313	0.1198	
nsy	K	I	3.1110	0.0314	0.0000	False	0.3536	1.1000	0.8904	0.3906	0.1374	0.0892	0.8487336987
nsy	K	L	3.1070	0.9835	0.0000	False	0.3172	0.9854	0.9812	0.2456	0.2358	0.1538	1.8199653539
nsy	K	M	4.3901	0.1005	0.0000	False	0.2813	1.2351	1.2012	0.9998	0.2636	0.2092	4.2454142226
nsy	K	N	15.6201	0.0792	0.0008	False	0.1701	2.6574	2.1791	1.3189	1.0000	0.9791	4.2893281614
nsy	K	P	2.1801	0.0046	0.0000	False	0.2685	0.5854	0.5780	0.5387	0.1720	0.0646	
nsy	K	Q	14.9507	0.9377	0.0001	False	0.1997	2.9862	2.1332	1.0797	1.0659	1.0206	4.2523815027000005
nsy	K	R	35.3871	3.0274	0.0002	False	0.0873	3.0889	3.0193	2.4035	2.3365	2.0667	4.3540099218999995
nsy	K	S	7.5143	0.3769	0.0000	False	0.1457	1.0951	0.9234	0.8643	0.8357	0.7108	2.779879994600001
nsy	K	T	7.5941	0.1032	0.0000	False	0.2051	1.5574	1.2215	1.0251	0.9223	0.7793	3.6224353874000004
nsy	K	V	2.4812	0.8702	0.0000	False	0.4125	1.0235	0.6032	0.1864	0.1164	0.1130	2.1128518650000006
nsy	K	W	0.3605	0.0633	0.0000	False	0.8046	0.2900	0.0431	0.0088	0.0071	0.0043	
nsy	K	Y	1.4775	0.0053	0.0000	False	0.3105	0.4588	0.3330	0.1687	0.0941	0.0640	
nsy	L	A	7.1701	0.2815	0.0000	False	0.1338	0.9596	0.9531	0.8673	0.8349	0.5628	3.5771494286000003
nsy	L	C	3.4954	0.0001	0.0000	False	0.2854	0.9976	0.9959	0.9951	0.2488	0.1199	2.8447629943
nsy	L	D	0.0872	0.0022	0.0000	False	0.1262	0.0110	0.0106	0.0082	0.0075	0.0059	
nsy	L	E	0.3416	0.0006	0.0000	False	0.2264	0.0773	0.0749	0.0343	0.0276	0.0208	
nsy	L	F	28.1867	3.0734	0.0044	False	0.0827	2.3308	2.0195	2.0188	1.9213	1.8758	4.5058065807
nsy	L	G	1.3575	0.0000	0.0000	False	0.7376	1.0013	0.1433	0.1240	0.0206	0.0139	
nsy	L	H	4.2910	0.9875	0.0000	False	0.5296	2.2725	0.9896	0.4807	0.2902	0.0995	2.4298879057
nsy	L	I	40.7800	1.5705	0.0000	False	0.0522	2.1297	2.1291	2.0790	1.6581	1.5334	4.2454142226
nsy	L	K	1.0686	0.0009	0.0000	False	0.5870	0.6272	0.0785	0.0671	0.0592	0.0322	
nsy	L	M	22.2493	0.8692	0.0000	False	0.0869	1.9331	1.5983	1.1542	1.1400	1.0398	4.2454142226
nsy	L	N	1.2140	0.0013	0.0000	False	0.5645	0.6853	0.1302	0.0832	0.0611	0.0382	
nsy	L	P	1.5412	0.0000	0.0000	False	0.6576	1.0135	0.4373	0.0182	0.0177	0.0080	
nsy	L	Q	2.5650	0.0131	0.0000	False	0.3901	1.0005	0.9246	0.1163	0.0946	0.0747	1.4683543552
nsy	L	R	1.1575	0.0459	0.0000	False	0.8646	1.0007	0.0300	0.0287	0.0185	0.0162	
nsy	L	S	7.3277	0.4208	0.0315	False	0.2049	1.5014	1.1066	0.9999	0.9588	0.9445	3.8554333675000003
nsy	L	T	7.1740	0.1817	0.0000	False	0.1374	0.9859	0.9445	0.9391	0.6335	0.5877	1.6155036023
nsy	L	V	34.1399	2.1588	0.0000	False	0.0885	3.0209	2.9322	2.6720	1.8889	1.8842	4.3540099218999995
