group	state_from	state_to	all	target	target_combinat	has_target_high_combinat_prob_site	site_tsi	site_rank1	site_rank2	site_rank3	site_rank4	site_rank5	max_dist_bl
nsy	L	W	2.3708	1.0060	0.0000	False	0.4217	0.9997	0.9979	0.2315	0.0637	0.0263	2.4556273179
nsy	L	Y	4.9079	1.0656	0.0000	False	0.6485	3.1828	0.9803	0.2650	0.0714	0.0400	2.4545451480000002
nsy	M	A	5.0475	1.0405	0.0000	False	0.3111	1.5704	0.8055	0.5619	0.3385	0.2362	4.2454142226
nsy	M	C	0.1401	0.0000	0.0000	False	0.4020	0.0563	0.0227	0.0179	0.0091	0.0080	
nsy	M	D	0.0490	0.0008	0.0000	False	0.1109	0.0054	0.0051	0.0038	0.0034	0.0028	
nsy	M	E	0.2418	0.0110	0.0000	False	0.1777	0.0430	0.0358	0.0278	0.0232	0.0223	
nsy	M	F	1.6202	0.1461	0.0000	False	0.3602	0.5836	0.1366	0.1298	0.1057	0.0701	
nsy	M	G	0.1406	0.0000	0.0000	False	0.3697	0.0520	0.0307	0.0131	0.0121	0.0100	
nsy	M	H	0.7785	0.0013	0.0000	False	0.8157	0.6350	0.0281	0.0234	0.0133	0.0106	
nsy	M	I	14.2282	1.1867	0.0000	False	0.1406	2.0010	1.6478	1.0010	1.0009	0.9993	4.2454142226
nsy	M	K	2.0651	0.0008	0.0000	False	0.4963	1.0249	0.2273	0.2210	0.2135	0.0735	
nsy	M	L	16.4498	0.1017	0.0000	False	0.1221	2.0081	1.9320	1.4777	1.0006	1.0003	4.3540099218999995
nsy	M	N	0.8678	0.0023	0.0000	False	0.3474	0.3015	0.1970	0.0628	0.0481	0.0316	
nsy	M	P	0.4576	0.0000	0.0000	False	0.8942	0.4092	0.0153	0.0043	0.0041	0.0036	
nsy	M	Q	1.2343	0.8449	0.0003	False	0.7250	0.8949	0.0508	0.0458	0.0313	0.0270	
nsy	M	R	1.5986	0.0404	0.0000	False	0.8565	1.3692	0.0703	0.0410	0.0392	0.0304	
nsy	M	S	1.0811	0.0328	0.0001	False	0.2849	0.3080	0.1814	0.1382	0.0974	0.0711	
nsy	M	T	9.2353	1.7138	0.0000	False	0.1919	1.7725	1.3152	1.2580	1.0460	0.9971	2.7438212681
nsy	M	V	15.7126	1.0101	0.0000	False	0.2489	3.9109	3.0113	2.3448	1.0516	1.0002	4.3540099218999995
nsy	M	W	0.0941	0.0090	0.0000	False	0.3729	0.0351	0.0160	0.0127	0.0115	0.0067	
nsy	M	Y	0.3187	0.0126	0.0000	False	0.3638	0.1159	0.0274	0.0217	0.0133	0.0120	
nsy	N	A	3.4306	0.7229	0.0002	False	0.2873	0.9855	0.7581	0.6090	0.2276	0.1542	1.1368838544
nsy	N	C	0.9247	0.0002	0.0000	False	0.9202	0.8509	0.0209	0.0048	0.0046	0.0042	
nsy	N	D	19.3193	1.7508	0.0009	False	0.1220	2.3573	1.6395	1.3464	1.3036	1.1779	4.2893281614
nsy	N	E	7.5058	0.9648	0.0000	False	0.2072	1.5553	1.0660	0.6607	0.5540	0.5493	2.0490488784
nsy	N	F	2.7062	0.6179	0.0000	False	0.2809	0.7602	0.6705	0.4712	0.2611	0.1243	2.1128518650000006
nsy	N	G	1.5399	0.0016	0.0000	False	0.2645	0.4073	0.2222	0.1260	0.1207	0.0998	
nsy	N	H	19.8981	1.0268	0.0000	False	0.1508	3.0010	2.0796	2.0001	1.8840	1.8312	4.3540099218999995
nsy	N	I	3.2635	0.0538	0.0000	False	0.3030	0.9888	0.8024	0.3626	0.1902	0.1833	2.8940451064
nsy	N	K	15.7401	0.9713	0.0000	False	0.1561	2.4575	2.4553	1.4063	1.1610	1.0383	3.3401818125
nsy	N	L	2.6294	0.6856	0.0000	False	0.2605	0.6850	0.3588	0.2980	0.2658	0.2164	
nsy	N	M	1.6779	0.0050	0.0000	False	0.2378	0.3990	0.2998	0.2880	0.1895	0.1754	
nsy	N	P	2.8758	0.4737	0.0000	False	0.3396	0.9767	0.5892	0.5306	0.2371	0.1186	3.1629072689
nsy	N	Q	4.8529	0.1511	0.0000	False	0.2060	0.9999	0.9185	0.6086	0.4516	0.3245	1.0730718816000002
nsy	N	R	3.7633	0.0601	0.0000	False	0.2622	0.9867	0.7040	0.5655	0.2448	0.2385	2.6293445770000003
nsy	N	S	29.9080	3.6755	0.0555	False	0.1818	5.4362	4.6039	2.5731	1.9032	1.8481	3.558001729100001
nsy	N	T	10.7233	1.0222	0.0000	False	0.2798	3.0003	1.1694	1.0726	1.0002	0.6470	3.0204048951999996
nsy	N	V	2.7831	0.0010	0.0000	False	0.3049	0.8486	0.8476	0.5619	0.2810	0.0428	3.1629072689
nsy	N	W	0.1224	0.0070	0.0000	False	0.7699	0.0942	0.0078	0.0054	0.0025	0.0015	
nsy	N	Y	5.6429	0.0130	0.0000	False	0.1845	1.0410	0.9025	0.8842	0.6898	0.5865	3.6454032510000003
nsy	P	A	4.5052	0.0076	0.0000	False	0.3869	1.7429	1.0121	1.0020	0.3756	0.1057	3.3045766511000005
nsy	P	C	0.0167	0.0000	0.0000	False	0.4343	0.0072	0.0018	0.0014	0.0012	0.0009	
nsy	P	D	4.4175	0.0616	0.0000	False	0.4724	2.0866	0.9791	0.7659	0.2114	0.1940	4.2454142226
nsy	P	E	3.4605	0.0012	0.0000	False	0.4099	1.4183	0.9176	0.4037	0.2779	0.1750	1.0228387769999998
nsy	P	F	1.2065	0.2378	0.0000	False	0.7656	0.9237	0.2394	0.0067	0.0058	0.0047	
nsy	P	G	0.6699	0.0000	0.0000	False	0.8934	0.5985	0.0207	0.0108	0.0067	0.0056	
nsy	P	H	2.0136	0.0108	0.0000	False	0.5923	1.1927	0.4768	0.1634	0.0643	0.0336	
nsy	P	I	0.1723	0.0010	0.0000	False	0.5545	0.0955	0.0164	0.0089	0.0071	0.0062	
nsy	P	K	0.5031	0.0379	0.0000	False	0.2464	0.1240	0.0924	0.0654	0.0600	0.0361	
nsy	P	L	1.3909	0.0008	0.0000	False	0.7356	1.0232	0.1608	0.0952	0.0207	0.0155	
nsy	P	M	0.0337	0.0002	0.0000	False	0.1539	0.0052	0.0051	0.0024	0.0023	0.0021	
nsy	P	N	1.3319	0.0084	0.0000	False	0.6899	0.9188	0.0960	0.0480	0.0474	0.0454	
nsy	P	Q	3.3114	0.0003	0.0000	False	0.8707	2.8834	0.1035	0.0843	0.0403	0.0394	2.4235276309
nsy	P	R	0.1472	0.0008	0.0000	False	0.2940	0.0433	0.0264	0.0132	0.0090	0.0084	
nsy	P	S	8.8027	1.0142	0.0000	False	0.3494	3.0759	2.0049	1.1762	1.1419	1.0000	3.4238377413000003
nsy	P	T	1.5150	0.2724	0.0000	False	0.3651	0.5531	0.4544	0.2528	0.0612	0.0298	
nsy	P	V	0.9775	0.0001	0.0000	False	0.9297	0.9088	0.0193	0.0044	0.0043	0.0036	
nsy	P	W	0.2045	0.1692	0.0000	False	0.9160	0.1873	0.0075	0.0032	0.0027	0.0013	
nsy	P	Y	1.3418	0.0008	0.0000	False	0.4814	0.6460	0.3622	0.0780	0.0735	0.0723	
nsy	Q	A	3.4012	0.5709	0.0000	False	0.2355	0.8010	0.7319	0.5907	0.5380	0.1100	1.8210475238
nsy	Q	C	0.0992	0.0001	0.0000	False	0.4459	0.0442	0.0253	0.0081	0.0039	0.0021	
nsy	Q	D	2.5966	0.0169	0.0000	False	0.2603	0.6758	0.3972	0.2897	0.2484	0.1931	
nsy	Q	E	12.4293	0.0464	0.0000	False	0.2706	3.3636	2.4777	1.0242	0.9788	0.7088	4.3540099218999995
nsy	Q	F	1.2387	1.0233	0.0000	False	0.8066	0.9992	0.0380	0.0329	0.0272	0.0233	
nsy	Q	G	0.5374	0.0009	0.0000	False	0.3272	0.1759	0.0785	0.0464	0.0445	0.0302	
nsy	Q	H	10.6583	0.1914	0.0000	False	0.1881	2.0051	1.0818	1.0252	1.0007	1.0000	3.2976093710000005
nsy	Q	I	0.9501	0.0105	0.0000	False	0.3025	0.2874	0.1861	0.1581	0.0571	0.0428	
nsy	Q	K	15.4383	1.1647	0.0000	False	0.1523	2.3519	2.1079	2.0013	2.0012	1.3770	4.3540099218999995
nsy	Q	L	6.8421	1.0081	0.0000	False	0.2794	1.9118	1.0002	1.0000	0.9725	0.5773	2.9701711769
nsy	Q	M	0.7113	0.0159	0.0000	False	0.1594	0.1133	0.1037	0.0945	0.0907	0.0618	
nsy	Q	N	3.6466	0.0468	0.0002	False	0.2013	0.7339	0.5045	0.3242	0.3059	0.2535	
nsy	Q	P	2.5069	0.0065	0.0000	False	0.3992	1.0007	0.4087	0.2956	0.2759	0.1224	
nsy	Q	R	13.9944	0.0225	0.0000	False	0.2169	3.0353	3.0164	1.9250	1.2433	1.0000	3.3200706383
nsy	Q	S	2.0538	0.1854	0.0000	False	0.1586	0.3257	0.2240	0.1775	0.1489	0.0959	
nsy	Q	T	2.3771	0.0480	0.0000	False	0.4386	1.0427	0.2586	0.1253	0.0659	0.0659	
nsy	Q	V	3.1357	0.4570	0.0000	False	0.7495	2.3501	0.4244	0.0624	0.0470	0.0340	2.6787506306
nsy	Q	W	0.3589	0.0551	0.0000	False	0.5555	0.1994	0.0574	0.0405	0.0288	0.0162	
nsy	Q	Y	1.5870	0.1184	0.0000	False	0.3451	0.5476	0.2195	0.1473	0.1195	0.0904	
nsy	R	A	0.3443	0.0043	0.0000	False	0.2651	0.0913	0.0389	0.0267	0.0266	0.0265	
nsy	R	C	1.0772	0.0001	0.0000	False	0.9334	1.0055	0.0533	0.0054	0.0041	0.0013	
nsy	R	D	1.7151	0.0013	0.0000	False	0.9036	1.5498	0.0346	0.0249	0.0100	0.0088	
nsy	R	E	1.2000	0.0208	0.0000	False	0.5740	0.6888	0.1371	0.0412	0.0378	0.0294	
nsy	R	F	0.1253	0.0027	0.0000	False	0.3887	0.0487	0.0251	0.0109	0.0078	0.0041	
nsy	R	G	3.6516	0.0471	0.0000	False	0.2743	1.0017	1.0002	0.5692	0.4960	0.3049	3.3045766511000005
nsy	R	H	4.9434	0.0709	0.0004	False	0.3848	1.9023	0.7098	0.5550	0.5055	0.4483	0.41561698550000004
nsy	R	I	0.7005	0.1704	0.0000	False	0.2808	0.1967	0.1943	0.1818	0.0259	0.0201	
nsy	R	K	19.7650	2.0478	0.0000	False	0.1653	3.2662	2.5995	2.3540	1.9874	1.1886	2.7921863391999997
nsy	R	L	3.4151	0.0079	0.0000	False	0.5880	2.0081	1.1019	0.0784	0.0523	0.0300	3.3415233098
nsy	R	M	0.7117	0.0195	0.0000	False	0.5739	0.4085	0.1672	0.0188	0.0178	0.0151	
nsy	R	N	3.7144	0.2970	0.0009	False	0.3037	1.1280	0.5868	0.4081	0.3947	0.3793	
nsy	R	P	0.5488	0.0007	0.0000	False	0.5797	0.3181	0.0752	0.0390	0.0297	0.0263	
nsy	R	Q	4.8334	0.1335	0.0000	False	0.2149	1.0386	1.0358	0.9988	0.4040	0.1823	2.9040996660000005
nsy	R	S	3.9626	0.1640	0.0000	False	0.2372	0.9400	0.7050	0.6054	0.5085	0.3329	1.7215624312000002
nsy	R	T	5.1152	0.7337	0.0000	False	0.2172	1.1110	0.9965	0.7866	0.7565	0.4845	3.3522222188
nsy	R	V	1.3321	0.0900	0.0000	False	0.5839	0.7779	0.3165	0.0906	0.0288	0.0234	
nsy	R	W	3.6849	0.7471	0.0000	False	0.4451	1.6402	0.9996	0.9428	0.0521	0.0126	3.2717055672
nsy	R	Y	1.3646	0.0150	0.0000	False	0.5192	0.7086	0.2618	0.1018	0.0757	0.0468	
nsy	S	A	19.9631	3.0231	0.0000	False	0.1712	3.4167	2.0252	1.4355	1.4307	1.1287	4.3540099218999995
nsy	S	C	2.6317	0.0138	0.0000	False	0.4168	1.0970	0.8971	0.1996	0.1507	0.0751	
nsy	S	D	5.6102	0.1333	0.0000	False	0.1721	0.9654	0.9359	0.6833	0.5741	0.4857	1.617571773
nsy	S	E	4.0997	0.5974	0.0000	False	0.1273	0.5219	0.4825	0.4742	0.3967	0.2672	
nsy	S	F	8.4108	1.1389	0.0000	False	0.3096	2.6037	1.0247	1.0122	1.0031	0.9998	2.9035544775
nsy	S	G	9.1920	0.0373	0.0001	False	0.2184	2.0075	1.7226	0.9998	0.8925	0.7059	3.017415648299999
nsy	S	H	6.7077	0.0058	0.0000	False	0.2393	1.6051	0.9995	0.9988	0.6671	0.6642	1.9121215001
nsy	S	I	4.5744	0.1177	0.0000	False	0.2180	0.9974	0.9603	0.6111	0.5490	0.3498	2.5633213192
nsy	S	K	10.3853	0.0330	0.0000	False	0.3661	3.8020	2.5508	1.1279	0.8705	0.2905	3.3415233098
nsy	S	L	10.9790	0.0835	0.0000	False	0.1709	1.8763	1.8496	1.1147	1.0554	0.9997	3.0777609744
nsy	S	M	3.0914	0.0179	0.0000	False	0.3228	0.9978	0.6230	0.5961	0.1847	0.1413	0.7609823719
nsy	S	N	24.7685	2.2878	0.0002	False	0.0816	2.0208	2.0018	1.9140	1.6159	1.5634	4.3540099218999995
nsy	S	P	2.3140	0.3809	0.0000	False	0.1954	0.4521	0.3700	0.3133	0.1942	0.1691	
nsy	S	Q	3.8985	0.0208	0.0000	False	0.2235	0.8715	0.7708	0.5950	0.2527	0.1543	4.2454142226
nsy	S	R	4.4573	0.0602	0.0000	False	0.2338	1.0420	0.8492	0.7555	0.6937	0.2914	0.3862885194000001
nsy	S	T	29.3934	1.3875	0.0081	False	0.0612	1.7995	1.6390	1.4559	1.3908	1.1539	4.2454142226
nsy	S	V	3.1660	0.0066	0.0000	False	0.2537	0.8031	0.7994	0.2771	0.2005	0.1380	2.2946242734
nsy	S	W	1.4155	0.2593	0.0000	False	0.7065	1.0000	0.1700	0.1096	0.0616	0.0447	
nsy	S	Y	3.0831	0.0315	0.0000	False	0.1915	0.5903	0.5165	0.3133	0.2865	0.2355	
nsy	T	A	34.6656	0.4669	0.0000	False	0.1389	4.8154	2.9245	2.6832	2.1045	1.8952	4.394356523
nsy	T	C	0.2813	0.0002	0.0000	False	0.4634	0.1304	0.0194	0.0169	0.0141	0.0116	
nsy	T	D	1.2742	0.0312	0.0000	False	0.1184	0.1509	0.1505	0.1279	0.1176	0.0881	
nsy	T	E	3.7144	0.8568	0.0000	False	0.2290	0.8505	0.8037	0.4862	0.3775	0.2340	
nsy	T	F	3.1123	0.3917	0.0000	False	0.2580	0.8029	0.4513	0.3180	0.3055	0.2644	
nsy	T	G	3.0105	0.0002	0.0000	False	0.3312	0.9970	0.8030	0.2475	0.2238	0.1618	3.161825099
nsy	T	H	2.1012	0.0019	0.0000	False	0.4463	0.9379	0.2324	0.1742	0.1138	0.0999	
nsy	T	I	29.3890	2.2329	0.0009	False	0.1325	3.8937	2.7853	2.6281	1.9551	1.9403	3.4238377413000003
nsy	T	K	7.9357	0.0123	0.0000	False	0.1786	1.4177	1.2148	1.1605	0.9995	0.9853	2.6688919247000005
nsy	T	L	8.0646	1.0660	0.0002	False	0.1627	1.3121	1.0062	1.0030	0.7211	0.6818	2.6644372042000004
nsy	T	M	16.2924	0.9845	0.0000	False	0.1844	3.0036	2.3752	1.8720	1.6991	1.0001	4.394356523
nsy	T	N	14.4638	0.0922	0.0002	False	0.1345	1.9454	1.4726	1.0703	1.0141	1.0087	3.4238377413000003
nsy	T	P	1.6249	0.0207	0.0000	False	0.4452	0.7234	0.4117	0.0687	0.0593	0.0569	
nsy	T	Q	2.9791	0.0229	0.0000	False	0.3813	1.1358	0.8403	0.1503	0.0886	0.0701	
nsy	T	R	2.8319	0.0520	0.0000	False	0.2966	0.8399	0.5838	0.3116	0.2677	0.1563	
nsy	T	S	33.1607	3.6690	0.0011	False	0.1680	5.5725	2.2051	1.8656	1.8556	1.3223	4.2893281614
nsy	T	V	17.2553	0.3053	0.0037	False	0.0712	1.2290	1.2161	1.1726	1.1565	1.1520	4.394356523
nsy	T	W	0.2748	0.1885	0.0000	False	0.7607	0.2090	0.0193	0.0128	0.0118	0.0061	
nsy	T	Y	1.9931	0.0081	0.0000	False	0.3716	0.7406	0.3091	0.2278	0.1369	0.1281	
nsy	V	A	33.8398	2.0749	0.1428	False	0.1090	3.6873	3.4727	2.9911	2.3399	2.0033	4.3540099218999995
nsy	V	C	0.5706	0.0001	0.0000	False	0.3775	0.2154	0.1125	0.0963	0.0678	0.0146	
nsy	V	D	0.1604	0.0010	0.0000	False	0.4100	0.0658	0.0261	0.0085	0.0081	0.0065	
nsy	V	E	2.4156	0.0023	0.0000	False	0.4139	0.9999	0.6698	0.3023	0.2025	0.0426	
nsy	V	F	8.3258	0.0913	0.0000	False	0.1538	1.2802	0.9151	0.8942	0.7028	0.6296	3.0190543393999993
nsy	V	G	6.6249	0.0137	0.0000	False	0.1509	0.9999	0.9994	0.9994	0.9975	0.9296	3.2717055672
nsy	V	H	0.2238	0.0045	0.0000	False	0.3005	0.0673	0.0318	0.0247	0.0167	0.0132	
nsy	V	I	97.0691	6.6558	0.0099	False	0.0609	5.9098	4.9439	4.0805	3.7490	3.5370	4.3540099218999995
nsy	V	K	1.9242	0.0060	0.0000	False	0.3368	0.6481	0.4468	0.2425	0.2296	0.1292	
nsy	V	L	35.4284	2.8206	0.0001	False	0.0599	2.1237	2.0883	1.9861	1.9659	1.9313	4.3540099218999995
nsy	V	M	24.6221	1.1062	0.0000	False	0.1531	3.7703	2.7772	2.5022	2.0184	1.8517	3.7873782713
nsy	V	N	0.7145	0.0122	0.0000	False	0.4259	0.3043	0.0602	0.0412	0.0411	0.0366	
nsy	V	P	0.4731	0.0003	0.0000	False	0.8127	0.3845	0.0256	0.0099	0.0087	0.0071	
nsy	V	Q	1.3749	0.0061	0.0000	False	0.6796	0.9344	0.1453	0.0628	0.0486	0.0351	
nsy	V	R	0.2479	0.1119	0.0000	False	0.3449	0.0855	0.0380	0.0213	0.0187	0.0161	
nsy	V	S	4.1238	0.0530	0.0000	False	0.2424	0.9997	0.7888	0.7456	0.4300	0.1967	2.248801909
nsy	V	T	17.9749	1.0631	0.0018	False	0.1423	2.5575	2.2579	1.1734	0.9965	0.9877	4.2893281614
nsy	V	W	0.2687	0.0754	0.0000	False	0.4129	0.1110	0.0740	0.0570	0.0081	0.0080	
nsy	V	Y	0.8157	0.0142	0.0000	False	0.4379	0.3572	0.0977	0.0550	0.0333	0.0291	
nsy	W	A	0.0395	0.0004	0.0000	False	0.2546	0.0100	0.0053	0.0051	0.0048	0.0040	
nsy	W	C	1.2148	0.0000	0.0000	False	0.9836	1.1949	0.0086	0.0038	0.0025	0.0007	
nsy	W	D	0.0182	0.0003	0.0000	False	0.4912	0.0089	0.0016	0.0012	0.0011	0.0009	
nsy	W	E	0.4655	0.0001	0.0000	False	0.8813	0.4103	0.0447	0.0020	0.0014	0.0010	
nsy	W	F	0.5664	0.0040	0.0000	False	0.6814	0.3859	0.0624	0.0415	0.0091	0.0091	
nsy	W	G	2.4615	0.0027	0.0000	False	0.8123	1.9994	0.4415	0.0087	0.0031	0.0020	1.9433157564
nsy	W	H	0.3295	0.0000	0.0000	False	0.8637	0.2846	0.0138	0.0060	0.0054	0.0024	
nsy	W	I	0.0593	0.0010	0.0000	False	0.2763	0.0164	0.0097	0.0073	0.0029	0.0029	
nsy	W	K	0.0708	0.0000	0.0000	False	0.7041	0.0498	0.0053	0.0039	0.0031	0.0023	
nsy	W	L	4.0764	1.0003	0.0000	False	0.4816	1.9631	1.0257	0.9996	0.0331	0.0121	1.8199653539
nsy	W	M	1.0604	0.0000	0.0000	False	0.9411	0.9979	0.0205	0.0177	0.0056	0.0052	
nsy	W	N	0.0273	0.0001	0.0000	False	0.1761	0.0048	0.0035	0.0027	0.0022	0.0019	
nsy	W	P	1.0443	0.0000	0.0000	False	0.9573	0.9996	0.0268	0.0113	0.0022	0.0013	
nsy	W	Q	0.6875	0.0001	0.0000	False	0.9507	0.6537	0.0071	0.0061	0.0039	0.0036	
nsy	W	R	2.2854	0.0184	0.0000	False	0.8213	1.8771	0.3564	0.0319	0.0057	0.0056	2.9772808156000004
nsy	W	S	0.1333	0.0002	0.0000	False	0.6208	0.0828	0.0184	0.0092	0.0065	0.0023	
nsy	W	T	0.0574	0.0089	0.0000	False	0.5516	0.0316	0.0069	0.0031	0.0024	0.0022	
nsy	W	V	0.8313	0.0000	0.0000	False	0.6056	0.5034	0.1760	0.1207	0.0123	0.0041	
nsy	W	Y	2.0125	0.0041	0.0000	False	0.4963	0.9988	0.8213	0.1146	0.0108	0.0083	0.9286571520999999
nsy	Y	A	1.1658	0.0799	0.0000	False	0.3363	0.3920	0.3515	0.0893	0.0711	0.0631	
nsy	Y	C	3.8937	0.0092	0.0000	False	0.5120	1.9937	1.5097	0.1128	0.0935	0.0808	1.6533721705000004
nsy	Y	D	4.6669	0.0943	0.0000	False	0.4255	1.9856	1.1521	0.9555	0.2620	0.0752	3.1481534164999996
nsy	Y	E	0.8100	0.0665	0.0000	False	0.3094	0.2506	0.1540	0.1097	0.0819	0.0713	
nsy	Y	F	22.3328	1.9205	0.0000	False	0.1797	4.0139	2.6755	2.0719	1.6359	1.3576	4.2893281614
nsy	Y	G	1.1170	0.0001	0.0000	False	0.5684	0.6348	0.3135	0.0552	0.0534	0.0257	
nsy	Y	H	10.3325	0.0062	0.0000	False	0.2060	2.1286	1.0383	1.0365	1.0246	1.0012	4.2893281614
nsy	Y	I	2.5266	0.8894	0.0000	False	0.3906	0.9869	0.4206	0.3941	0.1321	0.1005	
nsy	Y	K	0.8156	0.0031	0.0000	False	0.4006	0.3267	0.1849	0.1036	0.0382	0.0180	
nsy	Y	L	6.2251	1.5917	0.0028	False	0.3813	2.3734	1.4794	0.9979	0.3387	0.2493	2.5559290172
nsy	Y	M	0.2374	0.0003	0.0000	False	0.3021	0.0717	0.0233	0.0209	0.0186	0.0164	
nsy	Y	N	6.1950	2.2188	0.0006	False	0.3211	1.9890	1.0512	0.9984	0.6969	0.2984	2.5633213192
nsy	Y	P	0.5703	0.0002	0.0000	False	0.4159	0.2372	0.0994	0.0942	0.0547	0.0326	
nsy	Y	Q	0.6198	0.0023	0.0000	False	0.2554	0.1583	0.1477	0.0749	0.0236	0.0198	
nsy	Y	R	2.4569	0.1147	0.0000	False	0.3851	0.9462	0.7901	0.6038	0.0309	0.0283	1.7499880711999998
nsy	Y	S	3.3680	0.1356	0.0000	False	0.2966	0.9991	0.9963	0.3618	0.1933	0.1602	2.3216369645
nsy	Y	T	1.7213	1.0122	0.0013	False	0.5814	1.0007	0.2024	0.1284	0.0775	0.0312	
nsy	Y	V	2.5470	0.0012	0.0000	False	0.3739	0.9522	0.6061	0.4661	0.0982	0.0872	2.779879994600001
nsy	Y	W	1.2404	0.0296	0.0000	False	0.5211	0.6463	0.3071	0.1413	0.0775	0.0307	
