""	"Group"	"test"	"back"	"RELAX_pval"	"RELAX_kval"	"aBSREL_pval"	"BUSTED_pval"	"RELAX_adj.pval"
"113"	"Carnivora"	"Acinonyx_jubatus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	1	12.85	NA	0.5	1
"114"	"Carnivora"	"Ailuropoda_melanoleuca"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.0523	0.21	NA	0.5	0.54915
"115"	"Carnivora"	"Callorhinus_ursinus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.8514	12.03	NA	0.5	1
"116"	"Carnivora"	"Canis_lupus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.6536	1.89	NA	0.5	0.9804
"117"	"Carnivora"	"Canis_lupus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.6536	1.89	NA	0.5	0.9804
"118"	"Carnivora"	"Enhydra_lutris"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.7142	0.82	NA	0.5	1
"119"	"Carnivora"	"Eumetopias_jubatus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.3096	50	NA	0.5	0.8665125
"120"	"Carnivora"	"Felis_catus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.2188	16.56	NA	0.4077	0.8665125
"121"	"Carnivora"	"Halichoerus_grypus"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	1	0.98	NA	0.5	1
"122"	"Carnivora"	"Hyaena_hyaena"	"`Suricata_suricatta,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.0855	0.47	NA	0.4115	0.7182
"123"	"Carnivora"	"Leopardus_geoffroyi"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	1	12.85	NA	0.5	1
"124"	"Carnivora"	"Leptonychotes_weddellii"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.4106	7.48	0.00368	0.0234	0.89124
"125"	"Carnivora"	"Lontra_canadensis"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Lutra_lutra,Enhydra_lutris,Node44,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.4591	0	NA	0.5	0.89124
"126"	"Carnivora"	"Lutra_lutra"	"`Suricata_suricatta,Hyaena_hyaena,Node1,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Node10,Node8,Lynx_rufus,Lynx_canadensis,Node13,Node7,Prionailurus_bengalensis,Prionailurus_viverrinus,Node17,Felis_catus,Node16,Node6,Leopardus_geoffroyi,Node5,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Node27,Panthera_uncia,Node26,Node24,Node22,Node4,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Node35,Node33,Canis_lupus,Node32,Enhydra_lutris,Node44,Lontra_canadensis,Node43,Mustela_putorius,Mustela_erminea,Node49,Neogale_vison,Node48,Node42,Meles_meles,Node41,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Node59,Node57,Node55,Halichoerus_grypus,Phoca_vitulina,Node63,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Node69,Node67,Neomonachus_schauinslandi,Node66,Node62,Node54,Node40,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Node76,Ursus_arctos,Ursus_maritimus,Node79,Node75,Node73,Node39,Node31`"	0.9717	1.08	NA	0.3756	1
