Codon	Partition	alpha	beta	LRT	Selection	pValue	Species
[0;31m248	1	0.000	1.511	0.082	Positive	0.0909	Nycticebus_coucang
[0m[0;32m251	1	12.627	0.000	3.423	Negative	0.0909	Nycticebus_coucang
[0m[0;32m283	1	3.096	0.000	0.975	Negative	0.0909	Nycticebus_coucang
[0m[0;32m359	1	6.401	0.000	1.581	Negative	0.0909	Nycticebus_coucang
[0m[0;31m522	1	0.000	5.341	2.378	Positive	0.0909	Nycticebus_coucang
[0m							Nycticebus_coucang
