""	"Group"	"Codon_freq"	"Foreground_Species"	"Background_Species"	"ω_value_M0"	"lnL_M0"	"np_M0"	"ω_value_branch_neutral_foreground"	"ω_value_branch_neutral_background"	"lnL_bneutral"	"np_bneutral"	"ω_value_branchfree_foreground"	"ω_value_branchfree_background"	"lnL_bfree"	"np_bfree"	"pvalm0_bfree"	"pavalbne_bfree"	"adjusted_pvalm0_bfree"	"adjusted_pavalbne_bfree"
"243"	"Carnivora"	"F1x4"	"Leptonychotes_weddellii"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27697	-4817.278348	83	0.75925	0.27697	-4817.25465	84	0.402873088532431	0.827658013887083	0.705027904931754	0.979201030514295
"244"	"Carnivora"	"F3x4"	"Leptonychotes_weddellii"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16524	-4756.802493	83	0.52696	0.16525	-4756.6824	84	0.335661935313916	0.624071808047302	0.644715731160604	0.748886169656762
"245"	"Carnivora"	"F1x4"	"Lontra_canadensis"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.28038	-4819.922847	83	0.09614	0.28041	-4817.071474	84	0.301831202222848	0.016938392343904	0.644715731160604	0.0646738616767244
"246"	"Carnivora"	"F3x4"	"Lontra_canadensis"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16717	-4760.683774	83	0.06081	0.16741	-4756.671928	84	0.330261043315636	0.00461693568773	0.644715731160604	0.0298124920422
"247"	"Carnivora"	"F1x4"	"Lutra_lutra"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27848	-4818.688797	83	0.25791	0.27851	-4817.601053	84	0.93366499485606	0.140225029595842	1	0.222243443133033
"248"	"Carnivora"	"F3x4"	"Lutra_lutra"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16607	-4758.951903	83	0.16478	0.16622	-4757.145821	84	0.992515289109673	0.057358438276553	1	0.130330699539527
"249"	"Carnivora"	"F1x4"	"Lynx_canadensis"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27773	-4817.979542	83	0.38793	0.2777	-4817.549554	84	0.740228399469671	0.353745407894863	1	0.521309022160851
"250"	"Carnivora"	"F3x4"	"Lynx_canadensis"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16584	-4758.081421	83	0.22924	0.16584	-4757.094491	84	0.748556520284718	0.160038740135756	1	0.248949151322287
"251"	"Carnivora"	"F1x4"	"Lynx_rufus"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27996	-4819.059435	83	1e-04	0.27993	-4816.523599	84	0.141475558111302	0.024319914981006	0.644715731160604	0.076080013583706
"252"	"Carnivora"	"F3x4"	"Lynx_rufus"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16718	-4759.389745	83	1e-04	0.16719	-4756.050498	84	0.138843137226167	0.009758303671833	0.644715731160604	0.0493778975424049
"253"	"Carnivora"	"F1x4"	"Meles_meles"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27255	-4816.889937	83	0.61029	0.27268	-4816.516605	84	0.140194408795784	0.387534487832103	0.644715731160604	0.551744016574519
"254"	"Carnivora"	"F3x4"	"Meles_meles"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16294	-4758.503166	83	0.30751	0.16326	-4756.407351	84	0.224240098815243	0.040624019974153	0.644715731160604	0.106638052432152
"255"	"Carnivora"	"F1x4"	"Mirounga_angustirostris"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27986	-4819.051793	83	1e-04	0.27991	-4816.537346	84	0.144032254075828	0.024927812254663	0.644715731160604	0.076080013583706
"256"	"Carnivora"	"F3x4"	"Mirounga_angustirostris"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16684	-4759.127928	83	1e-04	0.16708	-4756.202784	84	0.169635445852381	0.015574502173636	0.644715731160604	0.062298008694544
"257"	"Carnivora"	"F1x4"	"Mirounga_leonina"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27833	-4817.604902	83	1e-04	0.27833	-4817.604058	84	0.975828981039827	0.967227911808379	1	1
"258"	"Carnivora"	"F3x4"	"Mirounga_leonina"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16621	-4757.146254	83	1e-04	0.16621	-4757.14545	84	0.977016348183987	0.968013501205284	1	1
"259"	"Carnivora"	"F1x4"	"Mustela_erminea"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.28114	-4821.327751	83	0.12996	0.2814	-4817.058826	84	0.29616520511822	0.003478362554524	0.644715731160604	0.025291196296296
"260"	"Carnivora"	"F3x4"	"Mustela_erminea"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16777	-4763.218454	83	0.07307	0.16812	-4756.541037	84	0.27140026091256	0.000257757357075	0.644715731160604	0.0027064522492875
"261"	"Carnivora"	"F1x4"	"Mustela_putorius"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27961	-4819.619399	83	0.12389	0.28012	-4817.289658	84	0.427458772204127	0.030882507047227	0.732786466635646	0.0864710197322356
"262"	"Carnivora"	"F3x4"	"Mustela_putorius"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16653	-4760.123365	83	0.09426	0.16704	-4756.976367	84	0.560409323785778	0.012114761818446	0.840613985678667	0.056535555152748
"263"	"Carnivora"	"F1x4"	"Neofelis_nebulosa"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.2771	-4818.515339	83	0.33584	0.27757	-4817.569152	84	0.790276851659744	0.16893440084471	1	0.258008903108284
