""	"Group"	"Codon_freq"	"Foreground_Species"	"Background_Species"	"ω_value_M0"	"lnL_M0"	"np_M0"	"ω_value_branch_neutral_foreground"	"ω_value_branch_neutral_background"	"lnL_bneutral"	"np_bneutral"	"ω_value_branchfree_foreground"	"ω_value_branchfree_background"	"lnL_bfree"	"np_bfree"	"pvalm0_bfree"	"pavalbne_bfree"	"adjusted_pvalm0_bfree"	"adjusted_pavalbne_bfree"
"264"	"Carnivora"	"F3x4"	"Neofelis_nebulosa"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16597	-4760.142869	83	0.17641	0.16605	-4757.141979	84	0.929750345481594	0.01429145244802	1	0.0615107513628048
"265"	"Carnivora"	"F1x4"	"Neogale_vison"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.2754	-4817.217672	83	0.62041	0.27547	-4817.031884	84	0.28454233878818	0.54214646393615	0.644715731160604	0.663991101228184
"266"	"Carnivora"	"F3x4"	"Neogale_vison"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16452	-4757.520475	83	0.34535	0.16466	-4756.686309	84	0.337708240131745	0.196482098320914	0.644715731160604	0.294723147481371
"267"	"Carnivora"	"F1x4"	"Neomonachus_schauinslandi"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27966	-4819.242919	83	0.13033	0.2796	-4817.363076	84	0.487119781024668	0.05250243714496	0.772634405199714	0.129572300369506
"268"	"Carnivora"	"F3x4"	"Neomonachus_schauinslandi"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.1668	-4759.552265	83	0.09304	0.16678	-4757.008072	84	0.599609012572621	0.024086598727083	0.868399259587934	0.076080013583706
"269"	"Carnivora"	"F1x4"	"Nyctereutes_procyonoides"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.28556	-4823.969143	83	1e-04	0.28563	-4812.709797	84	0.001755169072313	2.08108692420722e-06	0.147434202074292	5.82704338778022e-05
"270"	"Carnivora"	"F3x4"	"Nyctereutes_procyonoides"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.17001	-4766.285328	83	1e-04	0.17017	-4752.913246	84	0.003619978837494	2.32252108235929e-07	0.152039111174748	9.75458854590902e-06
"271"	"Carnivora"	"F1x4"	"Odobenus_rosmarus"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.28439	-4823.385837	83	0.04359	0.28439	-4815.16464	84	0.027173491644497	5.01509930716665e-05	0.40200753904747	0.000753736856838157
"272"	"Carnivora"	"F3x4"	"Odobenus_rosmarus"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16922	-4765.459393	83	0.03057	0.16943	-4755.187804	84	0.047825081419659	5.83011952120018e-06	0.40200753904747	0.000122432509945204
"273"	"Carnivora"	"F1x4"	"Panthera_leo"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27915	-4818.33544	83	1e-04	0.27913	-4817.066051	84	0.299384903731956	0.111080726412098	0.644715731160604	0.190660213487762
"274"	"Carnivora"	"F3x4"	"Panthera_leo"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16671	-4758.289092	83	1e-04	0.1667	-4756.588943	84	0.291247872124856	0.06518464181488	0.644715731160604	0.1363445983694
"275"	"Carnivora"	"F1x4"	"Panthera_pardus"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.28164	-4820.523775	83	1e-04	0.28155	-4815.433357	84	0.037176233193915	0.001419078260273	0.40200753904747	0.0119202573862932
"276"	"Carnivora"	"F3x4"	"Panthera_pardus"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16824	-4761.703232	83	1e-04	0.16821	-4754.907603	84	0.034363543140872	0.000227241293377	0.40200753904747	0.0027064522492875
"277"	"Carnivora"	"F1x4"	"Panthera_tigris"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27924	-4818.473603	83	1e-04	0.27993	-4816.728668	84	0.185663412443714	0.061745433471117	0.644715731160604	0.1363445983694
"278"	"Carnivora"	"F3x4"	"Panthera_tigris"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16671	-4758.334699	83	1e-04	0.16678	-4756.529329	84	0.266810438037543	0.057407570035268	0.644715731160604	0.130330699539527
"279"	"Carnivora"	"F1x4"	"Panthera_uncia"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27833	-4817.604597	83	1e-04	0.27833	-4817.604421	84	0.988944541006693	0.985031236917443	1	1
"280"	"Carnivora"	"F3x4"	"Panthera_uncia"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16621	-4757.14588	83	1e-04	0.16621	-4757.145848	84	0.995347599831139	0.99361699160713	1	1
"281"	"Carnivora"	"F1x4"	"Phoca_vitulina"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.27802	-4817.781789	83	0.39508	0.278	-4817.573955	84	0.804728152143922	0.519106581335715	1	0.652765056130578
"282"	"Carnivora"	"F3x4"	"Phoca_vitulina"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_bengalensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16594	-4757.484749	83	0.27093	0.16593	-4757.08671	84	0.730874708134452	0.372268576068838	1	0.539147592927283
"283"	"Carnivora"	"F1x4"	"Prionailurus_bengalensis"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.27833	-4817.604517	83	1	0.2769	-4817.238656	83	0.78321	0.2769	-4817.219363	84	0.380121786927855	0.844271116683213	0.694135436998692	0.984982969463749
"284"	"Carnivora"	"F3x4"	"Prionailurus_bengalensis"	"Suricata_suricatta,Hyaena_hyaena,Acinonyx_jubatus,Puma_concolor,Puma_yagouaroundi,Lynx_rufus,Lynx_canadensis,Prionailurus_viverrinus,Felis_catus,Leopardus_geoffroyi,Neofelis_nebulosa,Panthera_tigris,Panthera_leo,Panthera_pardus,Panthera_uncia,Nyctereutes_procyonoides,Vulpes_vulpes,Vulpes_lagopus,Canis_lupus,Lutra_lutra,Enhydra_lutris,Lontra_canadensis,Mustela_putorius,Mustela_erminea,Neogale_vison,Meles_meles,Odobenus_rosmarus,Callorhinus_ursinus,Eumetopias_jubatus,Zalophus_californianus,Halichoerus_grypus,Phoca_vitulina,Leptonychotes_weddellii,Mirounga_leonina,Mirounga_angustirostris,Neomonachus_schauinslandi,Ailuropoda_melanoleuca,Ursus_thibetanus,Ursus_americanus,Ursus_arctos,Ursus_maritimus"	0.16621	-4757.145865	83	1	0.16536	-4756.960052	83	0.45777	0.16535	-4756.77726	84	0.390556082979375	0.545421261723151	0.698015127026968	0.663991101228184
