""	"test"	"pval"	"kval"	"adjusted_p_value"
"1"	"Pseudonaja_textilis"	0.0197	4.05	0.138075
"2"	"Hydrophis_cyanocinctus"	0.0799	1.96	0.33558
"3"	"Naja_naja"	0.6166	1.19	0.729633333333333
"4"	"Anolis_carolinensis"	0.2828	1.71	0.533575
"5"	"Bothrops_jararaca"	0.6254	1.31	0.729633333333333
"6"	"Crotalus_tigris"	0.3762	0.2	0.607707692307692
"7"	"Hydrophis_cyanocinctus"	0.0066	4.29	0.138075
"8"	"Naja_naja"	0.7698	1.21	0.850831578947368
"9"	"Pantherophis_guttatus"	0.3049	0	0.533575
"10"	"Pantherophis_obsoletus"	0.5684	0	0.729633333333333
"11"	"Phrynosoma_platyrhinos"	0.1225	0	0.3792
"12"	"Pituophis_catenifer"	0.246	0	0.533575
"13"	"Pogona_vitticeps"	1	1.08	1
"14"	"Protobothrops_mucrosquamatus"	0.4456	0	0.6684
"15"	"Pseudonaja_textilis"	0.0212	1.82	0.138075
"16"	"Ptyas_mucosa"	0.1937	0	0.5084625
"17"	"Python_molurus"	1	1	1
"18"	"Sceloporus_undulatus"	0.2626	0	0.533575
"19"	"Thamnophis_elegans"	0.1264	0	0.3792
"20"	"Varanus_komodoensis"	0.5707	0.59	0.729633333333333
"21"	"Vipera_berus"	0.0263	0.03	0.138075
