Species	Per_identity
Birds_CXCR6_identity_wrt_mallard	88.5
Birds_CXCR6_identity_wrt_mallard	100.0
Birds_CXCR6_identity_wrt_mallard	92.6
Birds_CXCR6_identity_wrt_mallard	95.5
Birds_CXCR6_identity_wrt_mallard	95.6
Birds_CXCR6_identity_wrt_mallard	95.6
Birds_CXCR6_identity_wrt_mallard	88.0
Birds_CXCR6_identity_wrt_mallard	88.1
Birds_CXCR6_identity_wrt_mallard	86.2
Birds_CXCR6_identity_wrt_mallard	86.2
Birds_CXCR6_identity_wrt_mallard	88.3
Birds_CXCR6_identity_wrt_mallard	98.5
Birds_CXCR6_identity_wrt_mallard	87.0
Birds_CXCR6_identity_wrt_mallard	98.5
Birds_CXCR6_identity_wrt_mallard	85.7
Birds_CXCR6_identity_wrt_mallard	95.4
Birds_CXCR6_identity_wrt_mallard	88.2
Birds_CXCR6_identity_wrt_mallard	98.0
Birds_CXCR6_identity_wrt_mallard	86.7
Birds_CXCR6_identity_wrt_mallard	88.0
Birds_CXCR6_identity_wrt_mallard	88.2
Birds_CXCR6_identity_wrt_mallard	86.2
Birds_CXCR6_identity_wrt_mallard	87.8
Birds_CXCR6_identity_wrt_mallard	90.5
Birds_CXCR6_identity_wrt_mallard	83.5
Birds_CXCR6_identity_wrt_mallard	87.4
Birds_CXCR6_identity_wrt_mallard	95.5
Birds_CXCR6_identity_wrt_mallard	95.6
Birds_CXCR6_identity_wrt_mallard	86.4
Birds_CXCR6_identity_wrt_mallard	87.3
Birds_CXCR6_identity_wrt_mallard	86.1
Birds_CXCR6_identity_wrt_mallard	88.0
Birds_CXCR6_identity_wrt_mallard	88.1
Birds_CXCR6_identity_wrt_mallard	87.9
Birds_CXCR6_identity_wrt_mallard	87.9
Birds_CXCR6_identity_wrt_mallard	88.1
Birds_CXCR6_identity_wrt_mallard	88.0
Birds_CXCR6_identity_wrt_mallard	87.7
Birds_CXCR6_identity_wrt_mallard	88.1
Birds_CXCR6_identity_wrt_mallard	87.1
Birds_CXCR6_identity_wrt_mallard	89.0
Birds_CXCR6_identity_wrt_mallard	88.6
Birds_CXCR6_identity_wrt_mallard	88.6
Birds_CXCR6_identity_wrt_mallard	88.8
Birds_CXCR6_identity_wrt_mallard	95.5
Birds_CXCR6_identity_wrt_mallard	87.7
Birds_CXCR6_identity_wrt_mallard	85.8
Birds_CXCR6_identity_wrt_mallard	94.1
Birds_CXCR6_identity_wrt_mallard	87.8
Birds_CXCR6_identity_wrt_mallard	83.7
Birds_CXCR6_identity_wrt_mallard	88.2
Birds_CXCR6_identity_wrt_mallard	95.8
Birds_CXCR6_identity_wrt_mallard	87.2
Birds_CXCR6_identity_wrt_mallard	87.6
Birds_CXCR6_identity_wrt_mallard	87.6
Birds_CXCR6_identity_wrt_mallard	88.1
Birds_CXCR6_identity_wrt_mallard	88.0
Birds_CXCR6_identity_wrt_mallard	85.6
Birds_CXCR6_identity_wrt_mallard	85.4
Birds_CXCR6_identity_wrt_mallard	88.2
Birds_CXCR6_identity_wrt_mallard	88.0
Birds_CXCR6_identity_wrt_mallard	95.6
Birds_CXCR6_identity_wrt_mallard	86.2
Birds_CXCR6_identity_wrt_mallard	87.0
Birds_CXCR6_identity_wrt_mallard	84.9
Birds_CXCR6_identity_wrt_mallard	88.4
