NC_052550.1	7093205	7093302	NC_051791.1:ITGAE:7041-7159(+)
NC_052550.1	7093950	7094097	NC_051791.1:ITGAE:8991-9143(+)
NC_052550.1	7094762	7094899	NC_051791.1:ITGAE:9807-9958(+)
NC_052550.1	7096297	7096434	NC_051791.1:ITGAE:16657-16798(+)
NC_052550.1	7097318	7097519	NC_051791.1:ITGAE:17738-17960(+)
NC_052550.1	7097733	7097861	NC_051791.1:ITGAE:18370-18501(+)
NC_052550.1	7098616	7098734	NC_051791.1:ITGAE:19244-19381(+)
NC_052550.1	7099525	7099603	NC_051791.1:ITGAE:22354-22490(+)
NC_052550.1	7099877	7099977	NC_051791.1:ITGAE:22777-22879(+)
NC_052550.1	7100284	7100350	NC_051791.1:ITGAE:23182-23259(+)
NC_052550.1	7101372	7101450	NC_051791.1:ITGAE:24168-24246(+)
NC_052550.1	7101743	7101802	NC_051791.1:ITGAE:24701-24768(+)
NC_052550.1	7101883	7101982	NC_051791.1:ITGAE:24852-24960(+)
NC_052550.1	7078487	7078728	NC_051791.1:LOC101798148:2091-2333(+)
NC_052550.1	7079366	7079499	NC_051791.1:LOC101798148:2999-3133(+)
NC_052550.1	7079750	7079902	NC_051791.1:LOC101798148:3460-3613(+)
NC_052550.1	7080267	7080407	NC_051791.1:LOC101798148:4331-4472(+)
NC_052550.1	7080954	7081252	NC_051791.1:LOC101798148:4972-5271(+)
NC_052550.1	7081501	7081677	NC_051791.1:LOC101798148:5715-5892(+)
NC_052550.1	7081988	7082146	NC_051791.1:LOC101798148:6353-6512(+)
NC_052550.1	7082274	7082369	NC_051791.1:LOC101798148:6640-6736(+)
NC_052550.1	7082897	7082967	NC_051791.1:LOC101798148:7267-7338(+)
NC_052550.1	7083677	7083842	NC_051791.1:LOC101798148:8046-8212(+)
NC_052550.1	7084344	7084410	NC_051791.1:LOC101798148:8964-9031(+)
NC_052550.1	7084499	7084806	NC_051791.1:LOC101798148:9127-9435(+)
NC_052550.1	7085226	7085344	NC_051791.1:LOC101798148:9839-9958(+)
NC_052550.1	7086132	7086226	NC_051791.1:LOC101798148:10702-10797(+)
NC_052550.1	7086920	7087045	NC_051791.1:LOC101798148:11374-11505(+)
NC_052550.1	7111723	7111859	NC_051791.1:P2RX5:194-331(+)
NC_052550.1	7113562	7113712	NC_051791.1:P2RX5:2606-2757(+)
NC_052550.1	7115471	7115542	NC_051791.1:P2RX5:3836-3908(+)
NC_052550.1	7116573	7116646	NC_051791.1:P2RX5:5234-5310(+)
NC_052550.1	7116996	7117090	NC_051791.1:P2RX5:5666-5763(+)
NC_052550.1	7117527	7117607	NC_051791.1:P2RX5:6234-6315(+)
NC_052550.1	7118179	7118317	NC_051791.1:P2RX5:7057-7196(+)
NC_052550.1	7118805	7118941	NC_051791.1:P2RX5:7965-8102(+)
NC_052550.1	7119375	7119468	NC_051791.1:P2RX5:8806-8900(+)
NC_052550.1	7119980	7120045	NC_051791.1:P2RX5:9444-9510(+)
NC_052550.1	7120899	7120981	NC_051791.1:P2RX5:10240-10323(+)
NC_052550.1	7121411	7121486	NC_051791.1:P2RX5:10761-10837(+)
