species	Residues	Charge	Tiny	Small	Aliphatic	Aromatic	Non_polar	Polar	Charged	Basic	Acidic	Group
Accipiter_gentilis	32	-2.5	11	19	6	7	14	18	6	2	4	Aves
Acinonyx_jubatus	31	-2.5	8	15	4	8	16	15	10	4	6	Mammals
Acomys_russatus	39	-2.5	9	19	5	7	14	25	15	7	8	Mammals
Ahaetulla_prasina	30	-5.0	8	13	4	7	13	17	9	2	7	Lepidosauria
Ailuropoda_melanoleuca	38	-1.5	9	16	4	10	15	23	14	7	7	Mammals
Anas_platyrhynchos	32	-4.0	10	18	9	7	19	13	4	0	4	Aves
Anolis_carolinensis	32	-6.0	3	8	4	5	11	21	14	4	10	Lepidosauria
Anolis_sagrei_ordinatus	32	-5.0	4	9	4	5	12	20	13	4	9	Lepidosauria
Anser_cygnoides	32	-4.0	10	18	8	7	18	14	4	0	4	Aves
Antechinus_flavipes	32	-6.0	3	11	4	5	12	20	14	4	10	Mammals
Antrostomus_carolinensis	32	-3.5	10	20	6	6	15	17	7	2	5	Aves
Aotus_nancymaae	29	-2.0	5	9	3	8	10	19	11	5	6	Mammals
Apodemus_sylvaticus	48	-6.0	11	26	6	9	21	27	17	6	11	Mammals
Aptenodytes_forsteri	31	-3.5	9	18	3	7	11	20	7	2	5	Aves
Apteryx_mantelli_mantelli	31	-4.5	13	20	2	7	11	20	8	2	6	Aves
Apteryx_rowi	31	-4.5	13	20	2	7	11	20	8	2	6	Aves
Aquila_chrysaetos_chrysaetos	32	-2.5	10	19	6	7	15	17	6	2	4	Aves
Artibeus_jamaicensis	90	-1.0	36	58	23	9	45	45	21	11	10	Mammals
Arvicanthis_niloticus	41	-5.5	5	19	5	8	14	27	18	7	11	Mammals
Arvicola_amphibius	32	-4.5	6	14	6	6	14	18	12	4	8	Mammals
Athene_cunicularia	32	-2.5	9	18	7	7	16	16	6	2	4	Aves
Aythya_fuligula	32	-4.0	11	19	8	7	18	14	4	0	4	Aves
Balaenoptera_acutorostrata	31	-3.0	9	15	3	9	15	16	8	3	5	Mammals
Balaenoptera_musculus	31	-1.0	10	15	3	9	14	17	8	4	4	Mammals
Balaenoptera_ricei	31	-3.0	9	15	3	9	15	16	8	3	5	Mammals
Balearica_regulorum_gibbericeps	32	-3.5	11	20	5	7	14	18	7	2	5	Aves
Bison_bison_bison	31	-2.5	8	14	4	7	14	17	8	3	5	Mammals
Bombina_bombina	22	-4.0	5	9	2	5	7	15	9	3	6	Amphibia
Bos_indicus	31	-2.5	8	14	3	8	14	17	8	3	5	Mammals
Bos_indicus_x_Bos_taurus	31	-2.5	8	14	3	8	14	17	8	3	5	Mammals
Bos_mutus	31	-2.5	8	14	3	8	14	17	8	3	5	Mammals
Bos_taurus	31	-2.5	8	14	3	8	14	17	8	3	5	Mammals
Bubalus_bubalis	31	-2.5	8	14	4	7	14	17	8	3	5	Mammals
Bubalus_carabanensis	31	-2.5	8	14	4	7	14	17	8	3	5	Mammals
Budorcas_taxicolor	31	-3.5	8	14	3	8	13	18	7	2	5	Mammals
Bufo_gargarizans	26	-5.5	3	13	2	6	10	16	10	3	7	Amphibia
Calidris_pugnax	32	-6.0	13	21	3	6	11	21	6	0	6	Aves
Callithrix_jacchus	29	-2.5	5	9	3	7	10	19	10	4	6	Mammals
Callorhinus_ursinus	34	-0.5	8	15	2	7	14	20	12	6	6	Mammals
Camelus_bactrianus	27	-3.0	6	14	3	7	9	18	10	4	6	Mammals
Camelus_dromedarius	32	-2.0	7	14	4	9	12	20	11	5	6	Mammals
Camelus_ferus	32	-2.0	7	14	4	9	12	20	11	5	6	Mammals
Canis_lupus_dingo	31	-4.5	8	14	3	9	11	20	13	5	8	Mammals
Canis_lupus_familiaris	31	-4.5	8	14	3	9	11	20	13	5	8	Mammals
Capra_hircus	31	-3.5	8	14	2	8	13	18	7	2	5	Mammals
Caretta_caretta	30	-3.5	5	14	6	5	15	15	9	3	6	Testudines
Cariama_cristata	30	-2.5	10	19	3	7	12	18	6	2	4	Aves
Carlito_syrichta	31	-5.0	5	11	4	8	12	19	10	3	7	Mammals
Castor_canadensis	34	-3.0	8	15	3	9	12	22	12	5	7	Mammals
Cavia_porcellus	38	-6.5	9	19	7	7	17	21	15	5	10	Mammals
Cebus_imitator	29	-2.0	5	9	3	8	10	19	11	5	6	Mammals
Ceratotherium_simum_simum	31	-4.5	6	14	3	7	11	20	10	3	7	Mammals
Cercocebus_atys	96	-4.5	28	48	21	14	39	57	31	14	17	Mammals
Cervus_canadensis	58	-1.0	14	29	9	6	24	34	19	9	10	Mammals
Cervus_elaphus	58	-1.0	14	29	9	6	24	34	19	9	10	Mammals
Charadrius_vociferus	32	-3.5	9	19	4	7	13	19	7	2	5	Aves
Chelonia_mydas	30	-3.5	5	14	6	5	15	15	9	3	6	Testudines
Chelonoidis_abingdonii	30	-3.5	6	13	5	6	15	15	9	3	6	Testudines
Chinchilla_lanigera	38	-6.5	8	19	8	5	17	21	14	4	10	Mammals
Chionomys_nivalis	31	-6.5	4	13	5	6	13	18	14	4	10	Mammals
Chlorocebus_sabaeus	33	-6.0	6	14	3	9	12	21	11	3	8	Mammals
Choloepus_didactylus	31	-3.5	7	14	6	6	13	18	11	4	7	Mammals
Chrysemys_picta_bellii	30	-4.5	5	13	6	5	15	15	8	2	6	Testudines
Chrysochloris_asiatica	30	-1.5	6	11	3	9	11	19	12	6	6	Mammals
Colius_striatus	32	-4.5	9	20	5	7	14	18	8	2	6	Aves
Colobus_angolensis_palliatus	33	-7.0	6	14	3	9	12	21	12	3	9	Mammals
Condylura_cristata	27	-2.0	7	11	3	7	9	18	9	4	5	Mammals
Cricetulus_griseus	32	-5.0	4	13	5	7	12	20	14	5	9	Mammals
Crotalus_tigris	30	-5.0	8	14	4	7	13	17	9	2	7	Lepidosauria
Cygnus_olor	32	-4.0	10	18	8	7	18	14	4	0	4	Aves
Dasypus_novemcinctus	69	-9.0	22	35	16	7	30	39	20	6	14	Mammals
Delphinapterus_leucas	31	-3.0	9	15	4	8	15	16	8	3	5	Mammals
Delphinus_delphis	31	-4.0	8	13	5	8	14	17	9	3	6	Mammals
Desmodus_rotundus	32	-2.5	8	12	6	8	14	18	8	3	5	Mammals
Diceros_bicornis_minor	31	-4.5	6	14	3	7	11	20	10	3	7	Mammals
Dipodomys_spectabilis	36	-1.5	14	19	7	4	22	14	11	5	6	Mammals
Dromaius_novaehollandiae	31	-5.0	10	20	3	6	12	19	7	1	6	Aves
Dromiciops_gliroides	31	-4.5	3	9	5	6	12	19	14	5	9	Mammals
Echinops_telfairi	30	-3.0	6	11	4	7	12	18	12	5	7	Mammals
Egretta_garzetta	32	-2.5	11	20	5	7	14	18	6	2	4	Aves
Elephantulus_edwardii	85	-5.5	22	40	20	9	36	49	29	12	17	Mammals
Elephas_maximus_indicus	31	-3.5	6	12	1	8	10	21	11	4	7	Mammals
Enhydra_lutris_kenyoni	35	-2.0	5	14	5	8	16	19	13	6	7	Mammals
Eptesicus_fuscus	31	-2.5	6	15	6	7	15	16	8	3	5	Mammals
Equus_asinus	31	-2.5	5	13	4	7	13	18	10	4	6	Mammals
Equus_caballus	31	-2.5	5	13	4	7	13	18	10	4	6	Mammals
Equus_przewalskii	31	-1.5	5	13	4	7	13	18	11	5	6	Mammals
Equus_quagga	31	-2.5	5	13	4	7	13	18	10	4	6	Mammals
Erinaceus_europaeus	35	-7.5	7	14	3	10	14	21	16	5	11	Mammals
Eublepharis_macularius	30	-6.0	5	12	5	7	14	16	12	3	9	Lepidosauria
Euleptes_europaea	30	-6.0	8	15	4	7	13	17	10	2	8	Lepidosauria
Eumetopias_jubatus	34	-1.5	10	16	3	7	15	19	11	5	6	Mammals
Eurypyga_helias	32	-2.5	9	18	5	8	15	17	6	2	4	Aves
Falco_biarmicus	32	-2.5	8	20	6	6	14	18	6	2	4	Aves
Falco_cherrug	32	-2.5	8	20	6	6	14	18	6	2	4	Aves
Falco_naumanni	32	-3.5	8	20	6	6	14	18	7	2	5	Aves
Falco_peregrinus	32	-2.5	8	20	6	6	14	18	6	2	4	Aves
Falco_rusticolus	32	-2.5	8	20	6	6	14	18	6	2	4	Aves
Felis_catus	31	-2.5	9	15	4	8	16	15	10	4	6	Mammals
Fukomys_damarensis	39	-3.5	8	17	7	8	20	19	13	5	8	Mammals
Fulmarus_glacialis	32	-1.5	9	16	7	7	14	18	7	3	4	Aves
Galeopterus_variegatus	31	-3.0	5	11	2	8	11	20	12	5	7	Mammals
Gavia_stellata	32	-1.5	9	18	6	7	15	17	7	3	4	Aves
Gekko_japonicus	40	-6.0	7	17	7	10	21	19	12	3	9	Lepidosauria
Geotrypetes_seraphini	42	-5.5	12	21	2	9	13	29	12	4	8	Amphibia
Globicephala_melas	31	-4.0	8	13	5	8	14	17	9	3	6	Mammals
Gopherus_evgoodei	30	-3.5	7	13	5	6	14	16	9	3	6	Testudines
Gopherus_flavomarginatus	30	-3.5	8	13	6	6	14	16	9	3	6	Testudines
Gorilla_gorilla_gorilla	32	-5.5	6	13	3	9	11	21	12	4	8	Mammals
Gracilinanus_agilis	31	-3.5	4	13	5	6	13	18	13	5	8	Mammals
Grammomys_surdaster	48	-8.0	9	25	7	8	19	29	17	5	12	Mammals
Grus_americana	32	-3.5	11	20	5	7	14	18	7	2	5	Aves
Gymnogyps_californianus	32	-2.5	10	19	6	7	15	17	6	2	4	Aves
Haliaeetus_albicilla	32	-2.5	10	19	5	7	14	18	6	2	4	Aves
Haliaeetus_leucocephalus	32	-2.5	10	19	5	7	14	18	6	2	4	Aves
Halichoerus_grypus	38	-2.0	10	17	3	9	16	22	13	6	7	Mammals
Harpia_harpyja	32	-2.5	10	19	6	7	15	17	6	2	4	Aves
Hemicordylus_capensis	38	-4.0	9	24	8	8	18	20	9	3	6	Lepidosauria
Heterocephalus_glaber	30	-4.5	4	12	3	8	13	17	12	4	8	Mammals
Heteronotia_binoei	30	-3.0	7	14	5	8	15	15	9	3	6	Lepidosauria
Hippopotamus_amphibius_kiboko	33	-4.0	8	14	5	10	15	18	9	3	6	Mammals
Hipposideros_armiger	38	-4.0	8	18	5	6	15	23	12	4	8	Mammals
Homo_sapiens	32	-5.5	7	13	3	9	11	21	12	4	8	Mammals
Hyaena_hyaena	81	-4.0	23	41	20	9	37	44	26	12	14	Mammals
Hyla_sarda	30	-7.5	4	12	4	5	14	16	9	1	8	Amphibia
Hylobates_moloch	32	-6.0	6	13	3	9	12	20	11	3	8	Mammals
Ictidomys_tridecemlineatus	33	-3.5	7	14	4	7	14	19	11	4	7	Mammals
Jaculus_jaculus	31	-6.0	6	14	6	6	11	20	11	3	8	Mammals
Kogia_breviceps	31	-3.0	9	14	4	9	15	16	8	3	5	Mammals
Lacerta_agilis	33	-4.0	13	21	6	7	13	20	9	3	6	Lepidosauria
Lagenorhynchus_albirostris	31	-4.0	8	13	5	8	14	17	9	3	6	Mammals
Lagenorhynchus_obliquidens	31	-4.0	8	13	5	8	14	17	9	3	6	Mammals
Lemur_catta	32	-3.0	7	13	3	8	12	20	12	5	7	Mammals
Leopardus_geoffroyi	53	-1.0	18	30	12	10	29	24	12	6	6	Mammals
Leptonychotes_weddellii	34	-1.5	9	16	3	7	16	18	11	5	6	Mammals
Leptosomus_discolor	32	-1.5	9	19	5	7	13	19	7	3	4	Aves
Lipotes_vexillifer	31	-3.0	9	15	4	8	15	16	8	3	5	Mammals
Lontra_canadensis	51	-3.0	16	28	8	9	22	29	14	6	8	Mammals
Loxodonta_africana	31	-3.5	6	12	1	8	10	21	11	4	7	Mammals
Lutra_lutra	30	-3.0	5	13	3	8	11	19	12	5	7	Mammals
Lynx_canadensis	31	-3.5	8	16	4	7	15	16	11	4	7	Mammals
Lynx_rufus	31	-3.5	8	16	4	7	15	16	11	4	7	Mammals
Macaca_fascicularis	33	-6.0	5	13	4	8	12	21	13	4	9	Mammals
Macaca_mulatta	73	-4.5	20	36	16	11	31	42	21	9	12	Mammals
Macaca_nemestrina	73	-4.5	20	36	16	11	31	42	21	9	12	Mammals
Macaca_thibetana_thibetana	33	-6.0	5	13	4	8	12	21	13	4	9	Mammals
Malaclemys_terrapin_pileata	30	-4.5	5	13	6	5	15	15	8	2	6	Testudines
Mandrillus_leucophaeus	83	-8.5	23	47	17	15	40	43	19	6	13	Mammals
Manis_javanica	31	-1.5	8	14	5	7	14	17	7	3	4	Mammals
Manis_pentadactyla	31	-2.5	8	14	5	7	15	16	8	3	5	Mammals
Marmota_flaviventris	31	-2.5	7	13	4	6	13	18	10	4	6	Mammals
Marmota_marmota_marmota	31	-2.5	7	13	4	6	13	18	10	4	6	Mammals
Marmota_monax	31	-2.5	7	13	4	6	13	18	10	4	6	Mammals
Mastomys_coucha	48	-7.0	7	25	7	9	20	28	18	6	12	Mammals
Mauremys_mutica	30	-3.5	5	13	6	5	15	15	9	3	6	Testudines
Mauremys_reevesii	30	-3.5	5	13	6	5	15	15	9	3	6	Testudines
Meles_meles	30	-0.5	5	13	3	8	13	17	10	5	5	Mammals
Meriones_unguiculatus	32	-3.5	4	15	6	5	11	21	13	5	8	Mammals
Mesocricetus_auratus	40	-8.0	7	18	5	7	15	25	17	5	12	Mammals
Mesoplodon_densirostris	31	-3.0	10	15	4	8	14	17	8	3	5	Mammals
Microcebus_murinus	32	-5.0	5	9	3	8	10	22	12	4	8	Mammals
Microtus_fortis	29	-5.5	4	13	4	5	12	17	13	4	9	Mammals
Microtus_ochrogaster	31	-6.0	4	13	5	6	12	19	15	5	10	Mammals
Microtus_oregoni	29	-5.5	4	13	6	4	12	17	13	4	9	Mammals
Miniopterus_natalensis	31	-2.5	6	13	5	7	13	18	6	2	4	Mammals
Mirounga_angustirostris	31	-1.5	7	12	3	7	13	18	11	5	6	Mammals
Mirounga_leonina	31	-1.5	7	12	3	7	13	18	11	5	6	Mammals
Molossus_molossus	31	-1.0	3	12	5	7	12	19	10	5	5	Mammals
Monodelphis_domestica	31	-2.5	5	12	5	6	14	17	12	5	7	Mammals
Monodon_monoceros	31	-3.0	9	15	4	8	15	16	8	3	5	Mammals
Moschus_berezovskii	31	-3.0	9	14	3	7	11	20	12	5	7	Mammals
Mus_caroli	41	-4.0	8	18	5	9	16	25	15	6	9	Mammals
Mus_musculus	41	-4.0	8	18	5	9	16	25	15	6	9	Mammals
Mus_pahari	48	-5.0	10	23	8	9	21	27	16	6	10	Mammals
Mustela_erminea	30	-5.5	7	16	3	7	14	16	9	2	7	Mammals
Mustela_lutreola	30	-5.5	7	16	3	7	14	16	9	2	7	Mammals
Mustela_nigripes	30	-5.5	7	16	3	7	14	16	9	2	7	Mammals
Mustela_putorius_furo	30	-5.5	7	16	3	7	14	16	9	2	7	Mammals
Myotis_brandtii	30	-2.5	4	13	5	6	12	18	10	4	6	Mammals
Myotis_daubentonii	30	-2.5	4	13	5	6	12	18	10	4	6	Mammals
Myotis_davidii	30	-2.5	4	13	5	6	12	18	10	4	6	Mammals
Myotis_lucifugus	30	-2.5	4	14	6	6	12	18	10	4	6	Mammals
Myotis_myotis	30	-2.5	4	13	5	6	12	18	10	4	6	Mammals
Nannospalax_galili	37	-5.5	7	14	4	7	14	23	13	4	9	Mammals
Neofelis_nebulosa	31	-1.5	8	15	4	7	15	16	11	5	6	Mammals
Neogale_vison	30	-4.5	6	15	3	7	13	17	10	3	7	Mammals
Neomonachus_schauinslandi	31	-2.5	6	14	2	7	12	19	12	5	7	Mammals
Neophocaena_asiaeorientalis_asiaeorientalis	31	-3.0	9	15	4	8	15	16	8	3	5	Mammals
Nipponia_nippon	32	-1.5	10	19	6	7	17	15	5	2	3	Aves
Nomascus_leucogenys	32	-6.0	6	13	3	9	12	20	11	3	8	Mammals
Nothoprocta_perdicaria	31	-5.0	10	19	4	7	13	18	7	1	6	Aves
Nyctereutes_procyonoides	31	-3.5	8	14	3	9	11	20	12	5	7	Mammals
Nycticebus_coucang	97	0.5	32	52	19	14	37	60	28	15	13	Mammals
Ochotona_curzoniae	32	-6.5	6	12	3	6	12	20	12	3	9	Mammals
Ochotona_princeps	32	-6.5	6	11	3	6	12	20	12	3	9	Mammals
Odobenus_rosmarus_divergens	31	-1.5	7	13	2	7	13	18	11	5	6	Mammals
Odocoileus_virginianus_texanus	31	-3.0	7	15	2	8	13	18	9	3	6	Mammals
Onychomys_torridus	31	-3.0	5	14	4	6	10	21	12	5	7	Mammals
Opisthocomus_hoazin	32	-3.5	9	19	5	7	14	18	7	2	5	Aves
Orcinus_orca	31	-4.0	8	13	5	8	14	17	9	3	6	Mammals
Ornithorhynchus_anatinus	30	-5.5	10	19	3	5	10	20	9	2	7	Mammals
Orycteropus_afer_afer	31	-1.0	7	12	2	9	13	18	10	5	5	Mammals
Oryctolagus_cuniculus	92	7.0	34	49	21	11	49	43	22	15	7	Mammals
Oryx_dammah	31	-3.5	8	14	3	8	13	18	7	2	5	Mammals
Otolemur_garnettii	32	-3.5	7	13	3	7	12	20	11	4	7	Mammals
Ovis_aries	31	-3.5	8	14	3	8	13	18	7	2	5	Mammals
Oxyura_jamaicensis	32	-5.0	9	18	7	7	17	15	5	0	5	Aves
Pan_paniscus	32	-5.5	6	13	3	9	11	21	12	4	8	Mammals
Panthera_leo	31	-1.5	8	15	4	7	15	16	11	5	6	Mammals
Panthera_onca	31	-1.5	8	15	4	7	15	16	11	5	6	Mammals
Panthera_pardus	31	-1.5	8	15	4	7	15	16	11	5	6	Mammals
Panthera_tigris	31	-1.5	8	15	4	7	15	16	11	5	6	Mammals
Panthera_uncia	31	-1.5	8	15	4	7	15	16	11	5	6	Mammals
Pan_troglodytes	32	-5.5	6	13	3	9	11	21	12	4	8	Mammals
Papio_anubis	33	-7.0	6	15	4	8	12	21	12	3	9	Mammals
Pelecanus_crispus	32	-2.5	8	18	6	7	15	17	6	2	4	Aves
Pelodiscus_sinensis	30	-6.0	7	15	6	4	14	16	10	2	8	Testudines
Perognathus_longimembris_pacificus	36	-5.5	9	15	5	5	17	19	13	4	9	Mammals
Peromyscus_californicus_insignis	38	-4.5	9	19	6	7	15	23	12	4	8	Mammals
Peromyscus_eremicus	38	-4.5	9	19	6	7	15	23	12	4	8	Mammals
Peromyscus_leucopus	38	-4.5	9	18	6	7	15	23	12	4	8	Mammals
Peromyscus_maniculatus_bairdii	38	-4.5	9	19	6	7	15	23	12	4	8	Mammals
Phacochoerus_africanus	31	-3.5	10	17	4	6	12	19	9	3	6	Mammals
Phaethon_lepturus	32	-3.0	11	19	5	6	14	18	5	1	4	Aves
Phalacrocorax_carbo	31	-3.5	10	19	3	7	13	18	7	2	5	Aves
Phascolarctos_cinereus	31	-3.5	3	9	5	6	12	19	13	5	8	Mammals
Phoca_vitulina	38	-2.0	10	17	3	9	16	22	13	6	7	Mammals
Phocoena_sinus	31	-3.0	9	15	4	8	15	16	8	3	5	Mammals
Phodopus_roborovskii	32	-5.0	4	10	5	7	12	20	14	5	9	Mammals
Phyllostomus_discolor	89	-1.0	29	48	18	13	39	50	30	16	14	Mammals
Phyllostomus_hastatus	38	-4.0	14	19	4	10	18	20	12	5	7	Mammals
Physeter_catodon	31	-3.0	8	14	4	9	16	15	8	3	5	Mammals
Piliocolobus_tephrosceles	73	-8.0	22	37	15	12	30	43	22	8	14	Mammals
Pipistrellus_kuhlii	86	-1.0	28	43	14	12	34	52	22	11	11	Mammals
Podarcis_muralis	74	-6.0	26	41	13	14	39	35	17	6	11	Lepidosauria
Podarcis_raffonei	74	-4.0	26	40	12	14	37	37	19	8	11	Lepidosauria
Pogona_vitticeps	32	-5.0	8	14	4	8	16	16	9	2	7	Lepidosauria
Pongo_abelii	32	-5.5	6	13	3	9	11	21	12	4	8	Mammals
Pongo_pygmaeus	32	-5.5	6	13	3	9	11	21	12	4	8	Mammals
Prionailurus_bengalensis	31	-2.5	8	16	4	6	14	17	12	5	7	Mammals
Prionailurus_viverrinus	31	-2.5	8	15	4	8	16	15	10	4	6	Mammals
Propithecus_coquereli	32	-4.0	6	12	2	8	11	21	13	5	8	Mammals
Protobothrops_mucrosquamatus	30	-6.0	7	13	4	7	12	18	10	2	8	Lepidosauria
Psammomys_obesus	32	-3.5	4	15	6	5	11	21	13	5	8	Mammals
Pterocles_gutturalis	32	-3.5	12	20	6	7	14	18	7	2	5	Aves
Pteronotus_parnellii_mesoamericanus	32	-2.5	6	15	6	7	15	17	8	3	5	Mammals
Pteropus_giganteus	32	-5.0	9	16	5	7	13	19	12	4	8	Mammals
Pteropus_vampyrus	65	-4.5	21	31	12	13	29	36	19	8	11	Mammals
Puma_concolor	31	-2.5	8	15	4	8	16	15	10	4	6	Mammals
Puma_yagouaroundi	31	-2.5	8	15	4	8	16	15	10	4	6	Mammals
Pygoscelis_adeliae	31	-2.0	10	19	3	6	12	19	6	2	4	Aves
Python_bivittatus	44	-2.5	9	20	8	8	20	24	12	5	7	Lepidosauria
Rattus_norvegicus	41	-4.0	7	20	5	7	16	25	17	7	10	Mammals
Rattus_rattus	44	-4.0	7	20	6	8	18	26	17	7	10	Mammals
Rhinatrema_bivittatum	36	-5.0	7	20	9	7	16	20	10	3	7	Amphibia
Rhinolophus_ferrumequinum	38	-3.5	10	20	3	9	14	24	10	4	6	Mammals
Rhinopithecus_bieti	33	-7.0	6	14	3	9	12	21	12	3	9	Mammals
Rhinopithecus_roxellana	73	-6.5	22	37	15	12	31	42	21	8	13	Mammals
Rissa_tridactyla	32	-2.5	8	17	6	7	14	18	8	3	5	Aves
Rousettus_aegyptiacus	32	-5.5	6	16	6	6	15	17	13	4	9	Mammals
Saimiri_boliviensis_boliviensis	29	-3.0	5	9	3	8	10	19	12	5	7	Mammals
Sapajus_apella	29	-2.0	5	9	3	8	10	19	11	5	6	Mammals
Sceloporus_undulatus	31	-5.5	7	17	7	5	13	18	11	3	8	Lepidosauria
Sciurus_carolinensis	31	-4.5	6	10	4	7	14	17	10	3	7	Mammals
Sorex_araneus	31	-5.5	6	13	4	7	13	18	11	3	8	Mammals
Sorex_fumeus	34	-6.0	5	13	8	6	13	21	13	4	9	Mammals
Spea_bombifrons	27	-5.5	5	16	5	4	10	17	9	2	7	Amphibia
Sphaerodactylus_townsendi	30	-5.0	7	13	5	7	13	17	11	3	8	Lepidosauria
Struthio_camelus_australis	31	-3.5	10	18	6	6	14	17	7	2	5	Aves
Sturnira_hondurensis	33	-5.0	8	14	4	8	12	21	12	4	8	Mammals
Suncus_etruscus	33	-4.5	4	11	2	10	13	20	13	5	8	Mammals
Suricata_suricatta	31	-4.5	8	16	4	6	15	16	12	4	8	Mammals
Sus_scrofa	31	-3.5	10	17	4	6	12	19	9	3	6	Mammals
Symphalangus_syndactylus	32	-6.0	6	13	3	9	12	20	11	3	8	Mammals
Tachyglossus_aculeatus	30	-5.5	9	19	2	5	10	20	11	3	8	Mammals
Talpa_occidentalis	33	-5.0	5	12	6	7	12	21	12	4	8	Mammals
Tauraco_erythrolophus	32	-2.5	10	19	6	7	15	17	6	2	4	Aves
Thamnophis_elegans	30	-4.0	6	11	4	8	13	17	10	3	7	Lepidosauria
Thamnophis_sirtalis	30	-4.0	6	11	4	8	13	17	10	3	7	Lepidosauria
Theropithecus_gelada	83	-9.5	25	49	19	13	40	43	18	5	13	Mammals
Tinamus_guttatus	31	-5.0	11	19	5	6	13	18	7	1	6	Aves
Trachemys_scripta_elegans	30	-4.5	5	13	6	5	15	15	8	2	6	Testudines
Trachypithecus_francoisi	73	-8.5	21	37	15	12	31	42	21	7	14	Mammals
Trichechus_manatus_latirostris	31	-2.0	4	11	1	9	10	21	13	6	7	Mammals
Trichosurus_vulpecula	31	-4.5	3	10	5	6	12	19	14	5	9	Mammals
Tupaia_chinensis	31	-1.5	6	11	4	6	11	20	11	5	6	Mammals
Tursiops_truncatus	31	-4.0	8	13	5	8	14	17	9	3	6	Mammals
Tyto_alba	32	-3.5	10	19	6	7	15	17	5	1	4	Aves
Urocitellus_parryii	31	-2.5	6	13	4	6	13	18	10	4	6	Mammals
Ursus_americanus	38	-4.0	9	17	4	9	16	22	13	5	8	Mammals
Ursus_arctos	38	-4.0	9	17	4	9	16	22	13	5	8	Mammals
Ursus_maritimus	38	-4.0	9	17	4	9	16	22	13	5	8	Mammals
Varanus_komodoensis	31	-4.5	7	10	6	8	16	15	10	3	7	Lepidosauria
Vicugna_pacos	32	-3.0	8	14	4	9	13	19	10	4	6	Mammals
Vombatus_ursinus	31	-4.5	4	11	5	6	12	19	12	4	8	Mammals
Vulpes_lagopus	31	-3.5	7	13	3	9	12	19	12	5	7	Mammals
Vulpes_vulpes	72	1.0	26	40	15	13	38	34	17	10	7	Mammals
Zalophus_californianus	34	-1.5	10	16	3	7	15	19	11	5	6	Mammals
Zootoca_vivipara	77	-5.0	27	40	16	16	42	35	21	9	12	Lepidosauria
